"feature"	"metadata"	"value"	"coef"	"pval_individual"	"error"	"qval_individual"	"pval_joint"	"qval_joint"	"association"
"bac16SV4_L100_Nextseq_01466"	"day"	"day"	-2.85926943219696	0.00478083052623928	NA	0.0373917485439067	0.00953880471195795	0.0608886973466238	"abundance"
"bac16SV4_L100_Nextseq_00127"	"day"	"day"	1.71357313375988	0.0049303193701851	NA	0.0380153572490588	0.00983633069127818	0.0608886973466238	"abundance"
"bac16SV4_L100_Nextseq_02805"	"day"	"day"	-2.20746033691102	0.00549306475821751	NA	0.0419132284936909	0.00549306475821751	0.0410555728966034	"abundance"
"bac16SV4_L100_Nextseq_00095"	"day"	"day"	3.31252150217559	0.00584237463904342	NA	0.0438697654648252	0.00584237463904342	0.042409755473344	"abundance"
"bac16SV4_L100_Nextseq_00685"	"day"	"day"	-2.77615731822797	0.00602023092101716	NA	0.0447697375598484	0.00602023092101716	0.0433886642807594	"abundance"
"bac16SV4_L100_Nextseq_00056"	"day"	"day"	2.19543465651071	0.0061852904375227	NA	0.0457649014695493	0.0061852904375227	0.0442621138401447	"abundance"
"bac16SV4_L100_Nextseq_00003"	"read_depth"	"read_depth"	0.217891021889851	0.00671600738108284	NA	0.0484677379964846	0.0133869100070229	0.076746546574353	"abundance"
"bac16SV4_L100_Nextseq_00004"	"day"	"day"	0.18249932735465	0.00685419431763541	NA	0.0491103317038428	0.0136614086555269	0.077007605214674	"abundance"
"bac16SV4_L100_Nextseq_02961"	"day"	"day"	-2.73807152514394	0.00687936192174848	NA	0.0491103317038428	0.00687936192174848	0.048540392860449	"abundance"
"bac16SV4_L100_Nextseq_00165"	"day"	"day"	-1.42430496261358	0.00715280618781697	NA	0.050379139736307	0.0142544497392735	0.0790260427853127	"abundance"
"bac16SV4_L100_Nextseq_00621"	"day"	"day"	6.05719827563439	0.00747776215227089	NA	0.0519190594932552	0.0148996073777359	0.0812632640223539	"abundance"
"bac16SV4_L100_Nextseq_01775"	"day"	"day"	-2.13532822207881	0.00765202794748363	NA	0.0528784006748279	2.74553850999754e-10	0.0000000213096027429809	"abundance"
"bac16SV4_L100_Nextseq_02981"	"day"	"day"	-2.14233137459275	0.00769489286554104	NA	0.0529249673615851	0.00769489286554104	0.0531790883652802	"abundance"
"bac16SV4_L100_Nextseq_00179"	"read_depth"	"read_depth"	-3.11584508342241	0.00892144778921437	NA	0.0595974934878842	0.00892144778921437	0.0598162267137018	"abundance"
"bac16SV4_L100_Nextseq_02780"	"day"	"day"	-2.86211478809918	0.00899047512684123	NA	0.0595974934878842	0.0000000027168230969939	0.000000182751633657789	"abundance"
"bac16SV4_L100_Nextseq_10210"	"day"	"day"	-0.0213001348524142	0.00955656034305661	NA	0.0623377776067634	0.0190217928405227	0.0984255844927562	"abundance"
"bac16SV4_L100_Nextseq_00207"	"read_depth"	"read_depth"	0.663799907914497	0.0109444111646788	NA	0.0679388235434509	0.021769042193616	0.109381848321233	"abundance"
"bac16SV4_L100_Nextseq_01764"	"day"	"day"	-3.24092385936981	0.0113342990117342	NA	0.069475933272764	0.022540131689381	0.112034447658056	"abundance"
"bac16SV4_L100_Nextseq_00287"	"day"	"day"	0.473126895619943	0.0118451558196685	NA	0.0719283560308566	0.00101139259240302	0.0104132155687208	"abundance"
"bac16SV4_L100_Nextseq_00278"	"day"	"day"	0.077519211396091	0.0120925207925755	NA	0.0729034689758152	0.000000641280245497818	0.0000258820707082919	"abundance"
"bac16SV4_L100_Nextseq_02690"	"day"	"day"	0.860032703427115	0.0127777188996309	NA	0.0758927836583349	0.0157826575097798	0.0847058586562116	"abundance"
"bac16SV4_L100_Nextseq_00013"	"day"	"day"	0.29369810547481	0.0133079082297106	NA	0.0780826050973018	1.46356959900717e-11	0.00000000147674172539823	"abundance"
"bac16SV4_L100_Nextseq_00005"	"day"	"day"	0.260681383036237	0.014062733899997	NA	0.0806398660995059	6.68161298342653e-15	1.68543687506934e-12	"abundance"
"bac16SV4_L100_Nextseq_03058"	"day"	"day"	-1.52707085622432	0.0151187390054937	NA	0.0858486536552261	0.0151187390054937	0.0820150949276515	"abundance"
"bac16SV4_L100_Nextseq_00011"	"day"	"day"	0.276751203757243	0.0158945553356636	NA	0.0899054963967072	1.10387361995391e-16	5.56904241266746e-14	"abundance"
"bac16SV4_L100_Nextseq_00045"	"read_depth"	"read_depth"	2.08254301229441	0.0160012124989117	NA	0.0901606781188679	0.0317463861963881	0.146265313571487	"abundance"
"bac16SV4_L100_Nextseq_03779"	"day"	"day"	-2.65008871490451	0.0173550818379238	NA	0.0948701301961133	0.0000000116297674277983	0.000000733402208415532	"abundance"
"bac16SV4_L100_Nextseq_00388"	"day"	"day"	2.92903257740594	0.0182896031344532	NA	0.0992380318221259	0.0362446966860907	0.156956647880968	"abundance"
"bac16SV4_L100_Nextseq_00388"	"read_depth"	"read_depth"	5.81389159595657	0.0185909964070831	NA	0.0994007654612288	0.036836367666758	0.157491080405758	"abundance"
"bac16SV4_L100_Nextseq_00419"	"day"	"day"	3.26784889884321	0.0185766136029751	NA	0.0994007654612288	0.0368081366329959	0.157491080405758	"abundance"
"bac16SV4_L100_Nextseq_00012"	"day"	"day"	0.304853331065616	0.0187284533304631	NA	0.099506970375613	1.37876734362859e-11	0.00000000147674172539823	"abundance"
"bac16SV4_L100_Nextseq_00056"	"read_depth"	"read_depth"	3.06875763728485	0.0196013620704935	NA	0.103294947601702	0.0388185107459685	0.162522312625237	"abundance"
"bac16SV4_L100_Nextseq_03700"	"day"	"day"	-0.119833786433193	0.0227047263848472	NA	0.115896948271084	0.024455733583008	0.119466902246409	"abundance"
"bac16SV4_L100_Nextseq_02470"	"read_depth"	"read_depth"	6.96675173129015	0.023008576449313	NA	0.116635171274199	0.045487758308402	0.179285734895225	"abundance"
"bac16SV4_L100_Nextseq_00171"	"read_depth"	"read_depth"	-1.96136308982095	0.0237533929976549	NA	0.119995588764015	0.0469425623164088	0.18287662307821	"abundance"
"bac16SV4_L100_Nextseq_02366"	"read_depth"	"read_depth"	1.33488302855667	0.0244579554390765	NA	0.122708577802216	0.0483177192938932	0.186078544914268	"abundance"
"bac16SV4_L100_Nextseq_00035"	"day"	"day"	0.416126316383601	0.0273333855353066	NA	0.134373858420215	0.00199734744336305	0.0181560682013813	"abundance"
"bac16SV4_L100_Nextseq_00041"	"day"	"day"	-1.0808742292172	0.0280564257305765	NA	0.137467102659848	0.0280564257305765	0.132284736271737	"abundance"
"bac16SV4_L100_Nextseq_00018"	"day"	"day"	0.212886946145266	0.0297611735762966	NA	0.144366125144261	1.95421567893675e-12	2.81686231435312e-10	"abundance"
"bac16SV4_L100_Nextseq_03058"	"read_depth"	"read_depth"	1.08788050397937	0.0298586593301782	NA	0.144366125144261	0.0588257791233609	0.2100092424798	"abundance"
"bac16SV4_L100_Nextseq_00066"	"read_depth"	"read_depth"	0.919195974763094	0.0301127721326386	NA	0.145115826231301	0.059318765219765	0.2100092424798	"abundance"
"bac16SV4_L100_Nextseq_00035"	"read_depth"	"read_depth"	0.967220900663376	0.0329317912738939	NA	0.153646733172785	0.0647790796712805	0.217149805276817	"abundance"
"bac16SV4_L100_Nextseq_00021"	"day"	"day"	-1.34687860223485	0.0333901080386035	NA	0.154799076824539	0.0000271842854812178	0.000548578881010975	"abundance"
"bac16SV4_L100_Nextseq_00006"	"day"	"day"	0.0120781563604033	0.0379356738453605	NA	0.168816169100787	1.84402548885028e-12	2.81686231435312e-10	"abundance"
"bac16SV4_L100_Nextseq_00064"	"read_depth"	"read_depth"	0.637818099987182	0.0385287525511179	NA	0.170071217034092	0.025427423514611	0.122757274288242	"abundance"
"bac16SV4_L100_Nextseq_00371"	"read_depth"	"read_depth"	1.01662768092706	0.0393159701118389	NA	0.172448791059413	0.0721033207690015	0.23853196936368	"abundance"
"bac16SV4_L100_Nextseq_00017"	"day"	"day"	-0.0876982006130005	0.0398127639740382	NA	0.174106564841689	0.00000168529885599372	0.0000595629526843098	"abundance"
"bac16SV4_L100_Nextseq_00198"	"read_depth"	"read_depth"	4.56738459067346	0.0402069522758757	NA	0.174786899359519	0.078797305540437	0.254014317221409	"abundance"
"bac16SV4_L100_Nextseq_00064"	"day"	"day"	0.445338402725046	0.0403357257232686	NA	0.174827923623043	0.0000514300723227973	0.000943508054067318	"abundance"
"bac16SV4_L100_Nextseq_00419"	"read_depth"	"read_depth"	-3.65133065452939	0.0423114792279674	NA	0.181246541137346	0.0828326971814762	0.263653600807916	"abundance"
"bac16SV4_L100_Nextseq_00198"	"day"	"day"	-3.70878299798438	0.0438122267752401	NA	0.18550552666395	0.0857049423354752	0.268559896945635	"abundance"
"bac16SV4_L100_Nextseq_00091"	"read_depth"	"read_depth"	4.97822238646702	0.0453377479368177	NA	0.189770859221251	0.0886199844856529	0.275980136870444	"abundance"
"bac16SV4_L100_Nextseq_01764"	"read_depth"	"read_depth"	1.21546317195133	0.0462673288651359	NA	0.192016407624978	0.0903939920099572	0.278922134367116	"abundance"
"bac16SV4_L100_Nextseq_00124"	"read_depth"	"read_depth"	-6.61154217075758	0.046938788082099	NA	0.19370513955007	0.0916743263375817	0.280301197801879	"abundance"
"bac16SV4_L100_Nextseq_00256"	"day"	"day"	1.91738394139862	0.0484386988680925	NA	0.1976676708684	0.0945310901881514	0.285574461077379	"abundance"
"bac16SV4_L100_Nextseq_00394"	"read_depth"	"read_depth"	0.827019375175491	0.0492755519039309	NA	0.198909377717862	0.0961230237924249	0.286426007819834	"abundance"
"bac16SV4_L100_Nextseq_00477"	"read_depth"	"read_depth"	0.682710321815017	0.049192783298396	NA	0.198909377717862	0.0959656366681491	0.286426007819834	"abundance"
"bac16SV4_L100_Nextseq_04384"	"day"	"day"	-3.36376905637214	0.0500800987996476	NA	0.199772962550165	0.00214693770952312	0.0191704437956534	"abundance"
"bac16SV4_L100_Nextseq_00304"	"read_depth"	"read_depth"	-1.0762007145661	0.0509242741876305	NA	0.201089115053581	0.0509242741876305	0.192444167248387	"abundance"
"bac16SV4_L100_Nextseq_00182"	"read_depth"	"read_depth"	-2.15406915025835	0.0518823930708988	NA	0.203696141774204	0.0273482551511459	0.130162214375029	"abundance"
"bac16SV4_L100_Nextseq_00590"	"read_depth"	"read_depth"	-1.12386285328798	0.0520016088897967	NA	0.203696141774204	0.0520016088897967	0.195782176753003	"abundance"
"bac16SV4_L100_Nextseq_00117"	"read_depth"	"read_depth"	-0.998737757230634	0.054122183108512	NA	0.209759254640133	0.105315155512593	0.302743566701442	"abundance"
"bac16SV4_L100_Nextseq_00154"	"read_depth"	"read_depth"	1.07039472046827	0.0545763478279672	NA	0.210961344506522	0.106174117913695	0.304345695951473	"abundance"
"bac16SV4_L100_Nextseq_00698"	"read_depth"	"read_depth"	-7.1681941836951	0.0552201452989373	NA	0.212193918198069	0.107391026151039	0.305232522215206	"abundance"
"bac16SV4_L100_Nextseq_14972"	"read_depth"	"read_depth"	0.767274374733046	0.0558121736318073	NA	0.212929256173431	0.108509348538108	0.307544754704917	"abundance"
"bac16SV4_L100_Nextseq_07905"	"day"	"day"	0.00929331416725084	0.0580981621372209	NA	0.216781142773811	0.0977692792555656	0.287607005157043	"abundance"
"bac16SV4_L100_Nextseq_03090"	"day"	"day"	0.169777371879733	0.0590924971003484	NA	0.218840885682354	0.114693070987142	0.317926672049523	"abundance"
"bac16SV4_L100_Nextseq_00698"	"day"	"day"	3.73624100040522	0.0608204350477395	NA	0.221096618721931	0.117941744776083	0.322501952517798	"abundance"
"bac16SV4_L100_Nextseq_00059"	"read_depth"	"read_depth"	1.5308001296274	0.0615609824443182	NA	0.222465865750348	0.00729845899667953	0.0507872077768941	"abundance"
"bac16SV4_L100_Nextseq_00451"	"read_depth"	"read_depth"	0.716472403628666	0.0615461679781479	NA	0.222465865750348	0.119304405163501	0.324541229397851	"abundance"
"bac16SV4_L100_Nextseq_03444"	"day"	"day"	-2.04433170707781	0.0637456471572443	NA	0.227705652249685	0.0637456471572443	0.217149805276817	"abundance"
"bac16SV4_L100_Nextseq_03298"	"read_depth"	"read_depth"	-4.63235223187336	0.0659386426071334	NA	0.233333602462441	0.127529380625396	0.335327811369064	"abundance"
"bac16SV4_L100_Nextseq_00072"	"day"	"day"	-3.64781778373852	0.066152819156423	NA	0.233527421841349	0.127929442830504	0.335327811369064	"abundance"
"bac16SV4_L100_Nextseq_03427"	"day"	"day"	-1.94701496147422	0.0664616349046695	NA	0.234053594075338	0.0000363495304990168	0.000719150515166822	"abundance"
"bac16SV4_L100_Nextseq_06240"	"day"	"day"	-1.65704407024899	0.0666861379697007	NA	0.23428103627245	0.000260227692185498	0.00339206682174215	"abundance"
"bac16SV4_L100_Nextseq_02015"	"day"	"day"	-1.86861886546082	0.0691509397321716	NA	0.24178073199912	0.0000000246357318809504	0.00000138096963710438	"abundance"
"bac16SV4_L100_Nextseq_00115"	"day"	"day"	-1.89288098038575	0.0733885197042266	NA	0.254170641528823	0.141391164584076	0.358451470013398	"abundance"
"bac16SV4_L100_Nextseq_10512"	"day"	"day"	-2.07802015252574	0.0759137784294343	NA	0.259600055992997	0.146064655103435	0.367529269325103	"abundance"
"bac16SV4_L100_Nextseq_02366"	"day"	"day"	-1.6197732276091	0.0768877612345431	NA	0.261347030646417	0.147863794641426	0.368381651341232	"abundance"
"bac16SV4_L100_Nextseq_00102"	"day"	"day"	-2.34227042583799	0.077137639131798	NA	0.261589447518713	0.148325062892769	0.36862066122858	"abundance"
"bac16SV4_L100_Nextseq_00107"	"day"	"day"	0.598758309436779	0.0786972147254852	NA	0.264085688213092	0.000181327760262462	0.00250629739869622	"abundance"
"bac16SV4_L100_Nextseq_02757"	"day"	"day"	-1.61008335153645	0.0787750482929154	NA	0.264085688213092	0.0787750482929154	0.254014317221409	"abundance"
"bac16SV4_L100_Nextseq_00011"	"read_depth"	"read_depth"	0.25647203287194	0.0800894015311868	NA	0.266661302825429	0.15376449082475	0.37475451990863	"abundance"
"bac16SV4_L100_Nextseq_00208"	"read_depth"	"read_depth"	0.876972214509797	0.0812080605127536	NA	0.268947482400954	0.155821371933264	0.376659983311021	"abundance"
"bac16SV4_L100_Nextseq_05434"	"day"	"day"	-1.52829460279919	0.0819638472403088	NA	0.269836036420342	0.0819638472403088	0.261713676789467	"abundance"
"bac16SV4_L100_Nextseq_00100"	"day"	"day"	1.42252680442228	0.0841099390776597	NA	0.275047010599936	0.000272924560657765	0.00348583394561626	"abundance"
"bac16SV4_L100_Nextseq_03356"	"day"	"day"	-2.33036654323775	0.0885412098526703	NA	0.286341881753117	0.0000141915083172934	0.000311287649829328	"abundance"
"bac16SV4_L100_Nextseq_00094"	"day"	"day"	1.45329532370079	0.0898482199210565	NA	0.288670089430661	0.0330389377709796	0.150842933081079	"abundance"
"bac16SV4_L100_Nextseq_00037"	"read_depth"	"read_depth"	-1.77842039387085	0.0930460383984814	NA	0.295048584964882	0.177434511535311	0.406747997755339	"abundance"
"bac16SV4_L100_Nextseq_00297"	"day"	"day"	2.9257809877923	0.0947894356888338	NA	0.298637684482025	0.0481201862172882	0.186027846334267	"abundance"
"bac16SV4_L100_Nextseq_01427"	"read_depth"	"read_depth"	3.57392883569967	0.0953567582655186	NA	0.299138438670203	0.181620605184129	0.412482310051211	"abundance"
"bac16SV4_L100_Nextseq_00142"	"day"	"day"	5.33333556466421	0.0977208370416226	NA	0.302574218121699	0.18589231209113	0.416601782814102	"abundance"
"bac16SV4_L100_Nextseq_00014"	"read_depth"	"read_depth"	-1.025041066618	0.0990577672433266	NA	0.303597550233208	0.00828171294530251	0.05684522695109	"abundance"
"bac16SV4_L100_Nextseq_03429"	"day"	"day"	-1.61537437391026	0.0988840079633982	NA	0.303597550233208	0.000081123624310468	0.00132846969774329	"abundance"
"bac16SV4_L100_Nextseq_00063"	"day"	"day"	0.442972796724764	0.100844679672416	NA	0.306784783004194	0.150816171336642	0.372676183515371	"abundance"
"bac16SV4_L100_Nextseq_00140"	"read_depth"	"read_depth"	-6.9062912029451	0.101144744157697	NA	0.306784783004194	0.192059229044668	0.42280927619906	"abundance"
"bac16SV4_L100_Nextseq_00134"	"read_depth"	"read_depth"	1.10384337146225	0.101395463753945	NA	0.306909823139523	0.192509887438012	0.42280927619906	"abundance"
"bac16SV4_L100_Nextseq_03647"	"read_depth"	"read_depth"	-1.06814417186246	0.102975464438876	NA	0.310166638202159	0.102975464438876	0.29724156641578	"abundance"
"bac16SV4_L100_Nextseq_00069"	"day"	"day"	0.263566059942045	0.106035231768181	NA	0.318322980615543	0.00162322730051529	0.0154512862850936	"abundance"
"bac16SV4_L100_Nextseq_00007"	"day"	"day"	0.127238299960057	0.112027250976469	NA	0.328281647830043	0.000235405991847891	0.00316699527699363	"abundance"
"bac16SV4_L100_Nextseq_02579"	"day"	"day"	4.9302601660431	0.112041518030731	NA	0.328281647830043	0.211529734298832	0.449774411596234	"abundance"
"bac16SV4_L100_Nextseq_02043"	"read_depth"	"read_depth"	-0.990360887439376	0.113004469081398	NA	0.329128324461727	0.113004469081398	0.314108841055457	"abundance"
"bac16SV4_L100_Nextseq_00129"	"read_depth"	"read_depth"	0.447525964017074	0.115808167823484	NA	0.33477273660842	0.218204803912336	0.453955973500096	"abundance"
"bac16SV4_L100_Nextseq_00759"	"read_depth"	"read_depth"	-4.34290705116534	0.115447994064729	NA	0.33477273660842	0.0297478170009753	0.138960867379556	"abundance"
"bac16SV4_L100_Nextseq_00170"	"day"	"day"	3.07513083643096	0.116315396664146	NA	0.335437118332625	0.213081766199459	0.449774411596234	"abundance"
"bac16SV4_L100_Nextseq_09477"	"day"	"day"	-2.47945588521516	0.120931981085153	NA	0.343343705987886	0.227239418121126	0.465080269542021	"abundance"
"bac16SV4_L100_Nextseq_00019"	"read_depth"	"read_depth"	0.578478657071781	0.12856726896207	NA	0.356051132380779	0.0235570375513619	0.116267251987509	"abundance"
"bac16SV4_L100_Nextseq_00107"	"read_depth"	"read_depth"	-1.29492963855774	0.129750266845037	NA	0.357301016781915	0.242665401943716	0.481986989293718	"abundance"
"bac16SV4_L100_Nextseq_10512"	"read_depth"	"read_depth"	0.859569029376288	0.130641943057373	NA	0.359081513281522	0.24421656882894	0.484114966499804	"abundance"
"bac16SV4_L100_Nextseq_00210"	"day"	"day"	-6.1664650356045	0.133579611716131	NA	0.363482065117091	0.249315710766029	0.489415471134093	"abundance"
"bac16SV4_L100_Nextseq_00461"	"day"	"day"	0.429694766802133	0.134417170760841	NA	0.363994741524274	0.250766365726333	0.489417985093415	"abundance"
"bac16SV4_L100_Nextseq_00115"	"read_depth"	"read_depth"	0.482300416950652	0.136286264491495	NA	0.36567651553121	0.253998583093945	0.492854942964981	"abundance"
"bac16SV4_L100_Nextseq_00015"	"read_depth"	"read_depth"	-1.07840197336128	0.138611831542584	NA	0.369441524487018	0.0645376654505954	0.217149805276817	"abundance"
"bac16SV4_L100_Nextseq_00297"	"read_depth"	"read_depth"	3.05904461128626	0.138600611747171	NA	0.369441524487018	0.257991093917652	0.496780560616241	"abundance"
"bac16SV4_L100_Nextseq_00330"	"read_depth"	"read_depth"	2.20000198483067	0.13895036176952	NA	0.369441524487018	0.258593520503159	0.496992118452739	"abundance"
"bac16SV4_L100_Nextseq_00289"	"day"	"day"	-1.66489289144565	0.140297253760203	NA	0.370624626958115	0.0000480184137209926	0.000914161876310973	"abundance"
"bac16SV4_L100_Nextseq_00591"	"read_depth"	"read_depth"	0.373301858747862	0.140407281885156	NA	0.370624626958115	0.261100358963935	0.498958829914035	"abundance"
"bac16SV4_L100_Nextseq_00100"	"read_depth"	"read_depth"	0.887617848837128	0.144310869690186	NA	0.377580272848632	0.267796112269634	0.505123517848152	"abundance"
"bac16SV4_L100_Nextseq_00171"	"day"	"day"	0.798365167440808	0.145127227198209	NA	0.378986431096926	0.0276898163345687	0.131169129960468	"abundance"
"bac16SV4_L100_Nextseq_02828"	"read_depth"	"read_depth"	0.581528708034636	0.145514483278463	NA	0.379321562282826	0.269854501713128	0.507045050704927	"abundance"
