"feature"	"metadata"	"effect_size"	"pval"	"qval"	"associations"
"Acidaminococcus"	"bmi"	0.414889093700971	0.320199582761759	0.792132722998528	"abundance"
"Acidaminococcus"	"diagnosisCD"	3.08537995359794	0.00978033304467706	0.534746317550856	"abundance"
"Acidaminococcus"	"diagnosisPSC-CD"	1.51147697335374	0.264800429967602	0.792132722998528	"abundance"
"Acidaminococcus"	"diagnosisPSC-UC"	1.90023013040902	0.142794446522546	0.792132722998528	"abundance"
"Acidaminococcus"	"genderM"	1.18777595763279	0.219087590084231	0.792132722998528	"abundance"
"Acidaminococcus"	"read_count"	-0.0828010158963777	0.767213849228507	0.792132722998528	"abundance"
"Acinetobacter"	"age"	-0.0323102964793564	0.721565577703525	0.792132722998528	"abundance"
"Acinetobacter"	"bmi"	0.0184714497522346	0.714273830493859	0.792132722998528	"abundance"
"Acinetobacter"	"diagnosisCD"	0.0712975509663835	0.741457095842405	0.792132722998528	"abundance"
"Acinetobacter"	"diagnosisPSC-CD"	0.128129822706668	0.707469924709797	0.792132722998528	"abundance"
"Acinetobacter"	"diagnosisPSC-UC"	0.16619791369645	0.696355778047669	0.792132722998528	"abundance"
"Acinetobacter"	"genderM"	-0.0846759182004168	0.721014381484021	0.792132722998528	"abundance"
"Acinetobacter"	"read_count"	-0.324742490855206	0.419599168675175	0.792132722998528	"abundance"
"Actinomyces"	"age"	-0.106650836811916	0.645229039586235	0.792132722998528	"abundance"
"Actinomyces"	"bmi"	-0.00279582695100239	0.76945127242688	0.792132722998528	"abundance"
"Actinomyces"	"diagnosisCD"	0.717657488040534	0.460866961606179	0.792132722998528	"abundance"
"Actinomyces"	"diagnosisPSC-CD"	0.32770251226902	0.642176846877893	0.792132722998528	"abundance"
"Actinomyces"	"diagnosisPSC-UC"	0.479782331336188	0.575484276092537	0.792132722998528	"abundance"
"Actinomyces"	"genderM"	-0.180142006403411	0.684491939111915	0.792132722998528	"abundance"
"Actinomyces"	"read_count"	-0.0137141635504502	0.754522016606192	0.792132722998528	"abundance"
"Aeromonas"	"age"	-0.0603807022858104	0.679834084284962	0.792132722998528	"abundance"
"Aeromonas"	"bmi"	-0.00744805582929207	0.741073083770314	0.792132722998528	"abundance"
"Aeromonas"	"diagnosisCD"	0.00400890506604517	0.714449911311924	0.792132722998528	"abundance"
"Aeromonas"	"diagnosisPSC-CD"	0.110569182488157	0.710724392183603	0.792132722998528	"abundance"
"Aeromonas"	"diagnosisPSC-UC"	0.257635250397112	0.668011424066931	0.792132722998528	"abundance"
"Aeromonas"	"genderM"	-0.0294101709958235	0.712315345866748	0.792132722998528	"abundance"
"Aeromonas"	"read_count"	-0.345558060828257	0.426593843306295	0.792132722998528	"abundance"
"Aestuariispira"	"age"	-0.0535838496149757	0.669396782365325	0.792132722998528	"abundance"
"Aestuariispira"	"bmi"	0.00579693401917491	0.74351616081311	0.792132722998528	"abundance"
"Aestuariispira"	"diagnosisCD"	0.131653741679666	0.694775218277524	0.792132722998528	"abundance"
"Aestuariispira"	"diagnosisPSC-CD"	0.283778319527776	0.669005172518526	0.792132722998528	"abundance"
"Aestuariispira"	"diagnosisPSC-UC"	0.0658388088202213	0.724543986613411	0.792132722998528	"abundance"
"Aestuariispira"	"genderM"	-0.105183461395379	0.717776410336695	0.792132722998528	"abundance"
"Aestuariispira"	"read_count"	-0.291725101176911	0.486806141546432	0.792132722998528	"abundance"
"Akkermansia"	"age"	-0.0539813793062141	0.781045701344354	0.795196504187029	"abundance"
"Akkermansia"	"bmi"	-0.00917002986970598	0.823028853464689	0.827528514194367	"abundance"
"Akkermansia"	"diagnosisCD"	-0.444941694066263	0.592547100646822	0.792132722998528	"abundance"
"Akkermansia"	"diagnosisPSC-CD"	-0.0392404351699594	0.830725041145612	0.834023205080681	"abundance"
"Akkermansia"	"diagnosisPSC-UC"	0.191628314306767	0.769791367954093	0.792132722998528	"abundance"
"Akkermansia"	"genderM"	0.359241405568666	0.592391020658265	0.792132722998528	"abundance"
"Akkermansia"	"read_count"	0.644430512450338	0.0626424980997034	0.792132722998528	"abundance"
"Alistipes"	"age"	-0.242481579463031	0.262571703051625	0.792132722998528	"abundance"
"Alistipes"	"bmi"	-0.157464409949056	0.475625866965963	0.792132722998528	"abundance"
"Alistipes"	"diagnosisCD"	-0.746040389950233	0.238427052816023	0.792132722998528	"abundance"
"Alistipes"	"diagnosisPSC-CD"	0.10862327809094	0.790967801371682	0.800063931087456	"abundance"
"Alistipes"	"diagnosisPSC-UC"	-0.876211586589865	0.195215050574131	0.792132722998528	"abundance"
"Alistipes"	"genderM"	-0.67795086825874	0.167433632988684	0.792132722998528	"abundance"
"Alistipes"	"read_count"	1.30488236600813	0.000000923791267123572	0.000373765946678197	"abundance"
"Allisonella"	"age"	0.115594265632902	0.651697096956236	0.792132722998528	"abundance"
"Allisonella"	"bmi"	-0.0171927381442009	0.752391446282366	0.792132722998528	"abundance"
"Allisonella"	"diagnosisCD"	0.191951963317267	0.703962288146473	0.792132722998528	"abundance"
"Allisonella"	"diagnosisPSC-CD"	0.577326417593237	0.550505052099774	0.792132722998528	"abundance"
"Allisonella"	"diagnosisPSC-UC"	-0.377373044706526	0.644821380719077	0.792132722998528	"abundance"
"Allisonella"	"genderM"	0.154880626178425	0.700013590521315	0.792132722998528	"abundance"
"Allisonella"	"read_count"	-0.0271291391178555	0.72821349127724	0.792132722998528	"abundance"
"Allobaculum"	"age"	0.0541410715619194	0.7147121987335	0.792132722998528	"abundance"
"Allobaculum"	"bmi"	0.0552359565976859	0.699354003332952	0.792132722998528	"abundance"
"Allobaculum"	"diagnosisCD"	-0.105149644771489	0.737572288569369	0.792132722998528	"abundance"
"Allobaculum"	"diagnosisPSC-CD"	-0.122408742994619	0.73356520415143	0.792132722998528	"abundance"
"Allobaculum"	"diagnosisPSC-UC"	-0.154664930463143	0.733947008184521	0.792132722998528	"abundance"
"Allobaculum"	"genderM"	-0.00639140054746143	0.737645379823988	0.792132722998528	"abundance"
"Allobaculum"	"read_count"	-0.256625620476806	0.497838398555865	0.792132722998528	"abundance"
"Alloprevotella"	"age"	0.00623405516845492	0.780390483835693	0.795196504187029	"abundance"
"Alloprevotella"	"bmi"	-0.0573855440551998	0.735008202663658	0.792132722998528	"abundance"
"Alloprevotella"	"diagnosisCD"	-0.139994459534585	0.733054583237698	0.792132722998528	"abundance"
"Alloprevotella"	"diagnosisPSC-CD"	0.660600394565188	0.561136968898345	0.792132722998528	"abundance"
"Alloprevotella"	"diagnosisPSC-UC"	-0.501060920090431	0.590054174920694	0.792132722998528	"abundance"
"Alloprevotella"	"genderM"	-0.449675794275801	0.564653282290582	0.792132722998528	"abundance"
"Alloprevotella"	"read_count"	-0.0707332451330396	0.723263578447064	0.792132722998528	"abundance"
"Alloscardovia"	"age"	-0.099923755359485	0.648157746697076	0.792132722998528	"abundance"
"Alloscardovia"	"bmi"	0.0269234276032704	0.751870078109707	0.792132722998528	"abundance"
"Alloscardovia"	"diagnosisCD"	0.128923020871787	0.68930380116296	0.792132722998528	"abundance"
"Alloscardovia"	"diagnosisPSC-CD"	0.27167958095148	0.650372611560464	0.792132722998528	"abundance"
"Alloscardovia"	"diagnosisPSC-UC"	-0.0178170621389476	0.744225887279674	0.792132722998528	"abundance"
"Alloscardovia"	"genderM"	0.0254921565359316	0.747368820945353	0.792132722998528	"abundance"
"Alloscardovia"	"read_count"	-0.352977508940656	0.449418488809773	0.792132722998528	"abundance"
"Anaerococcus"	"age"	-0.11768074080856	0.632488736345697	0.792132722998528	"abundance"
"Anaerococcus"	"bmi"	0.00751719220850717	0.724539871427066	0.792132722998528	"abundance"
"Anaerococcus"	"diagnosisCD"	0.192342361911767	0.673131067671055	0.792132722998528	"abundance"
"Anaerococcus"	"diagnosisPSC-CD"	0.935846669218363	0.424816756618062	0.792132722998528	"abundance"
"Anaerococcus"	"diagnosisPSC-UC"	0.604315881132689	0.537204705646389	0.792132722998528	"abundance"
"Anaerococcus"	"genderM"	-0.00661003392981832	0.764202648905347	0.792132722998528	"abundance"
"Anaerococcus"	"read_count"	-0.0943999122007954	0.692279321305671	0.792132722998528	"abundance"
"Anaerofustis"	"age"	-0.0547977028115144	0.70894201835239	0.792132722998528	"abundance"
"Anaerofustis"	"bmi"	0.174954058359601	0.540730053187439	0.792132722998528	"abundance"
"Anaerofustis"	"diagnosisCD"	0.252723094469684	0.644191472877028	0.792132722998528	"abundance"
"Anaerofustis"	"diagnosisPSC-CD"	0.0991256600234733	0.730844341888735	0.792132722998528	"abundance"
"Anaerofustis"	"diagnosisPSC-UC"	-0.0535694051183641	0.75165297545871	0.792132722998528	"abundance"
"Anaerofustis"	"genderM"	-0.232465857661908	0.641893304457538	0.792132722998528	"abundance"
"Anaerofustis"	"read_count"	-0.106527814417911	0.68188397202734	0.792132722998528	"abundance"
"Anaeroglobus"	"age"	-0.0381875229323538	0.686958806257789	0.792132722998528	"abundance"
"Anaeroglobus"	"bmi"	-0.0135388140649785	0.730448595674956	0.792132722998528	"abundance"
"Anaeroglobus"	"diagnosisCD"	0.303807053294164	0.635671827778728	0.792132722998528	"abundance"
"Anaeroglobus"	"diagnosisPSC-CD"	0.0436000377982219	0.768411432891591	0.792132722998528	"abundance"
"Anaeroglobus"	"diagnosisPSC-UC"	0.144563560480902	0.714766228009317	0.792132722998528	"abundance"
"Anaeroglobus"	"genderM"	-0.0189790151559448	0.73611517155849	0.792132722998528	"abundance"
"Anaeroglobus"	"read_count"	-0.383547232990228	0.367186367244747	0.792132722998528	"abundance"
"Anaerophaga"	"age"	-0.00991143477765313	0.726645552774427	0.792132722998528	"abundance"
"Anaerophaga"	"bmi"	-0.0247430315267996	0.738019596570779	0.792132722998528	"abundance"
"Anaerophaga"	"diagnosisCD"	0.277556760279967	0.678598216641128	0.792132722998528	"abundance"
"Anaerophaga"	"diagnosisPSC-CD"	0.203742001024153	0.673292803529282	0.792132722998528	"abundance"
"Anaerophaga"	"diagnosisPSC-UC"	-0.00330937663717919	0.73185979097668	0.792132722998528	"abundance"
"Anaerophaga"	"genderM"	0.0378602820145892	0.759145260510051	0.792132722998528	"abundance"
"Anaerophaga"	"read_count"	-0.302309052360118	0.450738045403582	0.792132722998528	"abundance"
"Anaerosporobacter"	"age"	-0.0461375857194671	0.684106025747957	0.792132722998528	"abundance"
"Anaerosporobacter"	"bmi"	-0.0367982204598782	0.736097909883495	0.792132722998528	"abundance"
"Anaerosporobacter"	"diagnosisCD"	0.227890777753502	0.685026159477904	0.792132722998528	"abundance"
"Anaerosporobacter"	"diagnosisPSC-CD"	-0.0487354420801654	0.732118642041688	0.792132722998528	"abundance"
"Anaerosporobacter"	"diagnosisPSC-UC"	-0.0687365463517631	0.748085993571578	0.792132722998528	"abundance"
"Anaerosporobacter"	"genderM"	0.115789747613876	0.709969346568372	0.792132722998528	"abundance"
"Anaerosporobacter"	"read_count"	-0.233649329493693	0.5521695662007	0.792132722998528	"abundance"
"Anaerostipes"	"age"	-0.390489743411941	0.0484053110075714	0.792132722998528	"abundance"
"Anaerostipes"	"bmi"	0.0938386572148947	0.631562569678989	0.792132722998528	"abundance"
"Anaerostipes"	"diagnosisCD"	-0.240831456147012	0.675165938769046	0.792132722998528	"abundance"
"Anaerostipes"	"diagnosisPSC-CD"	-0.639019516738463	0.32274789709493	0.792132722998528	"abundance"
"Anaerostipes"	"diagnosisPSC-UC"	-0.28183157454091	0.632768289862118	0.792132722998528	"abundance"
"Anaerostipes"	"genderM"	-0.0187605800394736	0.870266389370342	0.871990542692522	"abundance"
"Anaerostipes"	"read_count"	1.07977936056575	0.00000663033256636172	0.00167664534771872	"abundance"
"Anaerotruncus"	"age"	-0.100548009195356	0.646826140620369	0.792132722998528	"abundance"
"Anaerotruncus"	"bmi"	0.162590960268874	0.585336814507419	0.792132722998528	"abundance"
"Anaerotruncus"	"diagnosisCD"	0.0741424594969769	0.713096338715841	0.792132722998528	"abundance"
"Anaerotruncus"	"diagnosisPSC-CD"	0.097422709838674	0.700157169777059	0.792132722998528	"abundance"
"Anaerotruncus"	"diagnosisPSC-UC"	-0.248654329862087	0.681532045726104	0.792132722998528	"abundance"
"Anaerotruncus"	"genderM"	-0.354309480726761	0.58502820583966	0.792132722998528	"abundance"
"Anaerotruncus"	"read_count"	0.0422966824231638	0.714527070508162	0.792132722998528	"abundance"
"Aquabacterium"	"age"	0.0703524590510684	0.692820903457955	0.792132722998528	"abundance"
"Aquabacterium"	"bmi"	0.0543975336003254	0.720154053730427	0.792132722998528	"abundance"
"Aquabacterium"	"diagnosisCD"	0.406830386549786	0.615709120220402	0.792132722998528	"abundance"
"Aquabacterium"	"diagnosisPSC-CD"	0.245630668554183	0.663476306421445	0.792132722998528	"abundance"
"Aquabacterium"	"diagnosisPSC-UC"	0.718007887891767	0.498768801983797	0.792132722998528	"abundance"
"Aquabacterium"	"genderM"	0.0764538109463396	0.70716428830107	0.792132722998528	"abundance"
"Aquabacterium"	"read_count"	-0.281926833794687	0.48432622767812	0.792132722998528	"abundance"
"Arcanobacterium"	"age"	-0.0488995209867398	0.718935656794494	0.792132722998528	"abundance"
"Arcanobacterium"	"bmi"	-0.0387207824023399	0.710862945035299	0.792132722998528	"abundance"
"Arcanobacterium"	"diagnosisCD"	0.244280983305144	0.662580505408482	0.792132722998528	"abundance"
"Arcanobacterium"	"diagnosisPSC-CD"	0.109116359718409	0.699163859811955	0.792132722998528	"abundance"
"Arcanobacterium"	"diagnosisPSC-UC"	0.00197094803578287	0.746694237473626	0.792132722998528	"abundance"
"Arcanobacterium"	"genderM"	0.143858160274638	0.707301729453289	0.792132722998528	"abundance"
"Arcanobacterium"	"read_count"	-0.303186648648554	0.463610782932209	0.792132722998528	"abundance"
"Atopobium"	"age"	-0.138591440013078	0.603033695213022	0.792132722998528	"abundance"
"Atopobium"	"bmi"	0.134401962295595	0.621497990422499	0.792132722998528	"abundance"
"Atopobium"	"diagnosisCD"	0.116755904987606	0.742640308875607	0.792132722998528	"abundance"
"Atopobium"	"diagnosisPSC-CD"	0.629131640080487	0.537086994913134	0.792132722998528	"abundance"
"Atopobium"	"diagnosisPSC-UC"	0.131191029845667	0.72237537479318	0.792132722998528	"abundance"
"Atopobium"	"genderM"	-0.357013722609586	0.583796280070309	0.792132722998528	"abundance"
"Atopobium"	"read_count"	-0.253675879256734	0.50303306866827	0.792132722998528	"abundance"
"Bacteroides"	"age"	-0.363545745164105	0.00855180107501317	0.494294102135761	"abundance"
"Bacteroides"	"bmi"	0.0799097099396999	0.569252734344233	0.792132722998528	"abundance"
"Bacteroides"	"diagnosisCD"	1.75205261502903	0.0000306579410952775	0.00477084729505741	"abundance"
"Bacteroides"	"diagnosisPSC-CD"	1.00928706413839	0.0247281090903015	0.792132722998528	"abundance"
"Bacteroides"	"diagnosisPSC-UC"	1.81149054322687	0.0000431388747915951	0.00581799624689312	"abundance"
"Bacteroides"	"genderM"	-0.975584984228506	0.00216951406012406	0.190822910592651	"abundance"
"Bacteroides"	"read_count"	0.84254109882745	0.000000409011696804985	0.000206857665659121	"abundance"
"Barnesiella"	"age"	0.0462750773590654	0.743068952449417	0.792132722998528	"abundance"
"Barnesiella"	"bmi"	0.132572134711385	0.610805319807161	0.792132722998528	"abundance"
"Barnesiella"	"diagnosisCD"	-0.222705729434621	0.717584348577939	0.792132722998528	"abundance"
"Barnesiella"	"diagnosisPSC-CD"	-0.781653029097776	0.43941315950835	0.792132722998528	"abundance"
"Barnesiella"	"diagnosisPSC-UC"	-1.02770916205153	0.305977233367685	0.792132722998528	"abundance"
"Barnesiella"	"genderM"	-0.482002394930187	0.46183918254258	0.792132722998528	"abundance"
"Barnesiella"	"read_count"	1.06037904880217	0.00301661687212643	0.234715997396607	"abundance"
"Bifidobacterium"	"age"	-0.23371155736452	0.464487975293716	0.792132722998528	"abundance"
"Bifidobacterium"	"bmi"	0.0502480490901979	0.780860816498121	0.795196504187029	"abundance"
"Bifidobacterium"	"diagnosisCD"	-0.580727688787887	0.535722068793511	0.792132722998528	"abundance"
"Bifidobacterium"	"diagnosisPSC-CD"	-0.786468293636983	0.441864895548631	0.792132722998528	"abundance"
"Bifidobacterium"	"diagnosisPSC-UC"	1.12073269138914	0.24005339727579	0.792132722998528	"abundance"
"Bifidobacterium"	"genderM"	1.0279734948826	0.178518235176265	0.792132722998528	"abundance"
"Bifidobacterium"	"read_count"	0.931266482776898	0.0103544056774946	0.537101607322347	"abundance"
"Bilophila"	"age"	-0.282896535698107	0.359607096615953	0.792132722998528	"abundance"
"Bilophila"	"bmi"	0.176328970639119	0.521300460153317	0.792132722998528	"abundance"
"Bilophila"	"diagnosisCD"	0.0331434491689956	0.784882171132145	0.796047153497686	"abundance"
"Bilophila"	"diagnosisPSC-CD"	-0.631597952641212	0.510614312604636	0.792132722998528	"abundance"
"Bilophila"	"diagnosisPSC-UC"	-0.940594603375744	0.344824660628801	0.792132722998528	"abundance"
"Bilophila"	"genderM"	-0.760418832577242	0.280854399196486	0.792132722998528	"abundance"
"Bilophila"	"read_count"	0.920484485100402	0.0102820047252905	0.537101607322347	"abundance"
"Blautia"	"age"	-0.330514456339127	0.0275624142430374	0.792132722998528	"abundance"
"Blautia"	"bmi"	0.190306815383068	0.179407066718344	0.792132722998528	"abundance"
"Blautia"	"diagnosisCD"	-0.190407679943428	0.649732982319274	0.792132722998528	"abundance"
"Blautia"	"diagnosisPSC-CD"	-0.184577462538351	0.679326449660599	0.792132722998528	"abundance"
"Blautia"	"diagnosisPSC-UC"	-0.472695015835685	0.271414469086962	0.792132722998528	"abundance"
"Blautia"	"genderM"	-0.451387607580652	0.15650992169545	0.792132722998528	"abundance"
"Blautia"	"read_count"	0.763360773970116	0.0000291532040792359	0.00477084729505741	"abundance"
"Brachyspira"	"age"	-0.0483210401695883	0.717780978725061	0.792132722998528	"abundance"
"Brachyspira"	"bmi"	-0.0565281588367628	0.696987205153147	0.792132722998528	"abundance"
"Brachyspira"	"diagnosisCD"	0.160589216030921	0.718792301326224	0.792132722998528	"abundance"
"Brachyspira"	"diagnosisPSC-CD"	0.0838823368562947	0.703536102062378	0.792132722998528	"abundance"
"Brachyspira"	"diagnosisPSC-UC"	0.000194044485298689	0.73974277072412	0.792132722998528	"abundance"
"Brachyspira"	"genderM"	-0.01899553191272	0.751663519346407	0.792132722998528	"abundance"
"Brachyspira"	"read_count"	-0.325418764216769	0.430855279644865	0.792132722998528	"abundance"
"Brevibacterium"	"age"	-0.00245849492557893	0.749686168121191	0.792132722998528	"abundance"
"Brevibacterium"	"bmi"	0.053027861247997	0.696600555447003	0.792132722998528	"abundance"
"Brevibacterium"	"diagnosisCD"	0.0349423242132293	0.734339086912613	0.792132722998528	"abundance"
"Brevibacterium"	"diagnosisPSC-CD"	0.155839088796479	0.692275407358893	0.792132722998528	"abundance"
"Brevibacterium"	"diagnosisPSC-UC"	0.0882188786754562	0.74520680776496	0.792132722998528	"abundance"
"Brevibacterium"	"genderM"	-0.100977296925179	0.712969462589117	0.792132722998528	"abundance"
"Brevibacterium"	"read_count"	-0.299926954875061	0.475521826102142	0.792132722998528	"abundance"
"Butyricicoccus"	"age"	-0.151331671873968	0.491796875860958	0.792132722998528	"abundance"
"Butyricicoccus"	"bmi"	0.193080307919856	0.402096648377255	0.792132722998528	"abundance"
"Butyricicoccus"	"diagnosisCD"	-0.567697603103135	0.393687547765758	0.792132722998528	"abundance"
"Butyricicoccus"	"diagnosisPSC-CD"	0.00767671942470059	0.821753742489777	0.826866555072381	"abundance"
"Butyricicoccus"	"diagnosisPSC-UC"	-0.378894847901269	0.566974199990723	0.792132722998528	"abundance"
"Butyricicoccus"	"genderM"	-0.229587966956696	0.604265803498248	0.792132722998528	"abundance"
"Butyricicoccus"	"read_count"	0.790944664906571	0.00259438103927954	0.218684701769271	"abundance"
"Butyricimonas"	"age"	0.166226432696304	0.561095187532258	0.792132722998528	"abundance"
"Butyricimonas"	"bmi"	0.0177722511555396	0.763848938057022	0.792132722998528	"abundance"
"Butyricimonas"	"diagnosisCD"	-0.760916343145834	0.426192151111858	0.792132722998528	"abundance"
"Butyricimonas"	"diagnosisPSC-CD"	-1.06505677223737	0.324339377195551	0.792132722998528	"abundance"
"Butyricimonas"	"diagnosisPSC-UC"	-1.04380618897632	0.333059277222687	0.792132722998528	"abundance"
"Butyricimonas"	"genderM"	-0.393984977373669	0.557303591538261	0.792132722998528	"abundance"
"Butyricimonas"	"read_count"	0.803424793723513	0.0391767681881129	0.792132722998528	"abundance"
"Butyrivibrio"	"age"	0.412635779765247	0.344573466645323	0.792132722998528	"abundance"
"Butyrivibrio"	"bmi"	-0.0704644794944539	0.708999428661985	0.792132722998528	"abundance"
"Butyrivibrio"	"diagnosisCD"	-0.674374699395598	0.538452815550834	0.792132722998528	"abundance"
"Butyrivibrio"	"diagnosisPSC-CD"	-0.979410972131662	0.450810590664546	0.792132722998528	"abundance"
"Butyrivibrio"	"diagnosisPSC-UC"	-0.116766499845196	0.765084091797067	0.792132722998528	"abundance"
"Butyrivibrio"	"genderM"	0.210490700690133	0.69018813556269	0.792132722998528	"abundance"
"Butyrivibrio"	"read_count"	0.327441861199642	0.459521255259824	0.792132722998528	"abundance"
"Campylobacter"	"age"	0.00059301513051698	0.760697860143477	0.792132722998528	"abundance"
"Campylobacter"	"bmi"	-0.00491491523445843	0.731361121187135	0.792132722998528	"abundance"
"Campylobacter"	"diagnosisCD"	0.0749561523674032	0.714951090784233	0.792132722998528	"abundance"
"Campylobacter"	"diagnosisPSC-CD"	0.244424195545499	0.683225185017901	0.792132722998528	"abundance"
"Campylobacter"	"diagnosisPSC-UC"	0.227315116056267	0.686410471140806	0.792132722998528	"abundance"
"Campylobacter"	"genderM"	-0.169972399954172	0.666506572149694	0.792132722998528	"abundance"
"Campylobacter"	"read_count"	-0.370897445147609	0.397445754882172	0.792132722998528	"abundance"
"Carnobacterium"	"age"	-0.0181801054620366	0.762947150577205	0.792132722998528	"abundance"
"Carnobacterium"	"bmi"	-0.0195249783698743	0.736007998899516	0.792132722998528	"abundance"
"Carnobacterium"	"diagnosisCD"	0.123488788644386	0.71735046488709	0.792132722998528	"abundance"
"Carnobacterium"	"diagnosisPSC-CD"	0.217724909139285	0.669291600215433	0.792132722998528	"abundance"
"Carnobacterium"	"diagnosisPSC-UC"	0.268184857231216	0.646335794821316	0.792132722998528	"abundance"
"Carnobacterium"	"genderM"	-0.0372247267116165	0.738884826132944	0.792132722998528	"abundance"
"Carnobacterium"	"read_count"	-0.32749879325661	0.43596870622993	0.792132722998528	"abundance"
"Catabacter"	"age"	-0.0277815395601643	0.724072451371532	0.792132722998528	"abundance"
"Catabacter"	"bmi"	0.0705628090398626	0.689158347381142	0.792132722998528	"abundance"
"Catabacter"	"diagnosisCD"	0.199147333519887	0.691017707591285	0.792132722998528	"abundance"
"Catabacter"	"diagnosisPSC-CD"	0.0426912727715425	0.744428227714387	0.792132722998528	"abundance"
"Catabacter"	"diagnosisPSC-UC"	-0.00693372948468867	0.747061686141922	0.792132722998528	"abundance"
"Catabacter"	"genderM"	-0.0193097904359077	0.730261046144	0.792132722998528	"abundance"
"Catabacter"	"read_count"	-0.301102777200331	0.45012881463379	0.792132722998528	"abundance"
"Catenibacterium"	"age"	-0.0098040523719502	0.771958568870005	0.792726997372599	"abundance"
"Catenibacterium"	"bmi"	0.128556155794475	0.636791094802649	0.792132722998528	"abundance"
"Catenibacterium"	"diagnosisCD"	-0.339424654266467	0.661268323950003	0.792132722998528	"abundance"
"Catenibacterium"	"diagnosisPSC-CD"	-0.0940907291915326	0.764522233634377	0.792132722998528	"abundance"
"Catenibacterium"	"diagnosisPSC-UC"	-0.0965684335925824	0.73621196908676	0.792132722998528	"abundance"
"Catenibacterium"	"genderM"	-0.402851891254873	0.596947881720863	0.792132722998528	"abundance"
"Catenibacterium"	"read_count"	0.134113567039988	0.65223820837445	0.792132722998528	"abundance"
"Cerasicoccus"	"age"	0.069942489029049	0.670746036106979	0.792132722998528	"abundance"
"Cerasicoccus"	"bmi"	0.00970790490590893	0.752687412482902	0.792132722998528	"abundance"
"Cerasicoccus"	"diagnosisCD"	-0.31092611382574	0.656067282041216	0.792132722998528	"abundance"
"Cerasicoccus"	"diagnosisPSC-CD"	-0.251089134121433	0.690121174460114	0.792132722998528	"abundance"
"Cerasicoccus"	"diagnosisPSC-UC"	-0.488018255376904	0.592587129981668	0.792132722998528	"abundance"
"Cerasicoccus"	"genderM"	0.113061933664438	0.704875474556491	0.792132722998528	"abundance"
"Cerasicoccus"	"read_count"	-0.141567390997447	0.620611279484614	0.792132722998528	"abundance"
"Christensenella"	"age"	-0.0220078983094482	0.708595477978877	0.792132722998528	"abundance"
"Christensenella"	"bmi"	-0.0292758239675643	0.740127763713244	0.792132722998528	"abundance"
"Christensenella"	"diagnosisCD"	-0.0492308789523924	0.734165162324477	0.792132722998528	"abundance"
"Christensenella"	"diagnosisPSC-CD"	0.287447924265352	0.644838461256755	0.792132722998528	"abundance"
"Christensenella"	"diagnosisPSC-UC"	-0.0966591100861384	0.726520338239102	0.792132722998528	"abundance"
"Christensenella"	"genderM"	-0.0754203960973506	0.714897446970023	0.792132722998528	"abundance"
"Christensenella"	"read_count"	-0.418233766561405	0.334814284501598	0.792132722998528	"abundance"
"Citrobacter"	"age"	-0.0344807362670987	0.716450817818998	0.792132722998528	"abundance"
"Citrobacter"	"bmi"	0.00498998266941164	0.738574106930971	0.792132722998528	"abundance"
