"feature"	"metadata"	"value"	"coef"	"pval_individual"	"error"	"qval_individual"	"pval_joint"	"qval_joint"	"N"	"N_not_zero"	"association"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes.s__Alistipes_dispar.t__SGB2311"	"dysbiosis_state"	"dysbiosis_CD"	7.07056784714909	1.15104295729507e-06	NA	0.000108480369277148	1.15104295729507e-06	9.47779235063642e-05	737	40	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Oscillospiraceae.g__Faecalibacterium.s__Faecalibacterium_SGB15346.t__SGB15346"	"dysbiosis_state"	"dysbiosis_CD"	-4.33479966141446	1.59180949185237e-06	NA	0.000139492779154431	1.59180949185237e-06	0.000124355535100129	737	334	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Lachnospiraceae.g__Enterocloster.s__Enterocloster_citroniae.t__SGB4761"	"dysbiosis_state"	"dysbiosis_CD"	3.55657250411711	2.53842696675727e-06	NA	0.000206935502358684	2.53842696675727e-06	0.000183934418011232	737	159	"abundance"
"UNCLASSIFIED"	"reads_filtered"	"reads_filtered"	-0.0604566831471373	3.52206973088732e-06	NA	0.0002665566409967	3.52206973088732e-06	0.00023710109842482	737	726	"abundance"
"k__Bacteria.p__Verrucomicrobia.c__Verrucomicrobiae.o__Verrucomicrobiales.f__Akkermansiaceae.g__Akkermansia.s__Akkermansia_muciniphila.t__SGB9228"	"food_group"	"food_group"	NA	9.07589331153026e-06	NA	0.000581206244757611	1.81517042512211e-05	0.000926248232424988	737	57	"abundance"
"UNCLASSIFIED"	"dysbiosis_state"	"dysbiosis_CD"	-0.383600475353488	2.03435331926113e-05	NA	0.00106964156102204	2.03435331926113e-05	0.000994318768153163	737	726	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_uniformis.t__SGB1836"	"reads_filtered"	"reads_filtered"	0.0668908169685704	2.12593409187069e-05	NA	0.00109474647308186	4.25182298778375e-05	0.00171159496497117	737	580	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Oscillospiraceae.g__Dysosmobacter.s__Dysosmobacter_sp_BX15.t__SGB15053"	"dysbiosis_state"	"dysbiosis_CD"	-4.02448337752202	2.44226903551984e-05	NA	0.0012448095747369	2.44226903551984e-05	0.00111803674488337	737	246	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Tannerellaceae.g__Parabacteroides.s__Parabacteroides_merdae.t__SGB1949"	"dysbiosis_state"	"dysbiosis_CD"	-1.45219299225896	5.41721998308765e-05	NA	0.00231273622354896	2.78160731184156e-05	0.00124416830750642	737	363	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Clostridiaceae.g__Clostridium.s__Clostridium_neonatale.t__SGB6169"	"dysbiosis_state"	"dysbiosis_CD"	6.92787424423979	7.71872880639475e-05	NA	0.00301211331155795	7.71872880639475e-05	0.00273814548800534	737	27	"abundance"
"k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Enterobacteriaceae.g__Escherichia.s__Escherichia_coli.t__SGB10068"	"dysbiosis_state"	"dysbiosis_CD"	2.28624457358528	9.08475543507328e-05	NA	0.00337548908973861	9.08475543507328e-05	0.00306883790698554	737	340	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Lachnospiraceae.g__Mediterraneibacter.s__Ruminococcus_gnavus.t__SGB4584"	"dysbiosis_state"	"dysbiosis_CD"	2.16924744558477	9.53652545871101e-05	NA	0.0034542560205493	0.000190721414642438	0.00536026194097049	737	400	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Oscillospiraceae.g__Faecalibacterium.s__Faecalibacterium_prausnitzii.t__SGB15318"	"food_group"	"food_group"	NA	9.91557044512114e-05	NA	0.00356318520671799	0.000198301577048698	0.00548432529501856	737	448	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Lachnospiraceae.g__Enterocloster.s__Enterocloster_bolteae.t__SGB4758"	"Antibiotics"	"Yes"	1.38398128304071	0.000193417381298929	NA	0.00615362942412835	0.00038679735231447	0.00904107617700209	737	454	"abundance"
"k__Bacteria.p__Firmicutes.c__Firmicutes_unclassified.o__Firmicutes_unclassified.f__Firmicutes_unclassified.g__Firmicutes_unclassified.s__Firmicutes_bacterium_AF16_15.t__SGB4993"	"consent_age"	"consent_age"	-1.38104072169957	0.00019680937330701	NA	0.00621143388366876	0.00019680937330701	0.00548432529501856	737	349	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Oscillospiraceae.g__Faecalibacterium.s__Faecalibacterium_prausnitzii.t__SGB15322"	"consent_age"	"consent_age"	-7.35305749755744	0.000210380892877028	NA	0.00652703453366929	0.000210380892877028	0.00570297186197818	737	22	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Oscillospiraceae.g__Faecalibacterium.s__Faecalibacterium_SGB15315.t__SGB15315"	"Antibiotics"	"Yes"	-2.19334049246974	0.000214955264983057	NA	0.0066277873369776	0.000214955264983057	0.0057500622668992	737	231	"abundance"
"k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Sutterellaceae.g__Parasutterella.s__Parasutterella_SGB9260.t__SGB9260"	"dysbiosis_state"	"dysbiosis_CD"	-3.04967284987651	0.000230949230605505	NA	0.00707724789493557	0.000230949230605505	0.00610751140499084	737	95	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_ovatus.t__SGB1871"	"dysbiosis_state"	"dysbiosis_CD"	-1.1036942533557	0.000293061759819558	NA	0.00861084406058054	6.84622542634935e-09	1.45905145409787e-06	737	541	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Oscillospiraceae.g__Oscillibacter.s__Oscillibacter_sp_ER4.t__SGB15254"	"dysbiosis_state"	"dysbiosis_CD"	-3.89082799057548	0.00030562429047378	NA	0.00886047103169004	0.00030562429047378	0.00758408770127743	737	202	"abundance"
"k__Bacteria.p__Actinobacteria.c__Actinomycetia.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium.s__Bifidobacterium_longum.t__SGB17248"	"Antibiotics"	"Yes"	1.5175131233253	0.000317857756894749	NA	0.00899468213118771	0.000317857756894749	0.0078340044437393	737	361	"abundance"
"k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Enterobacteriaceae.g__Klebsiella.s__Klebsiella_pneumoniae.t__SGB10115"	"dysbiosis_state"	"dysbiosis_CD"	3.44461116728448	0.000324501741997357	NA	0.00910610225436404	0.000324501741997357	0.00789040141782836	737	85	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes.s__Alistipes_putredinis.t__SGB2318"	"dysbiosis_state"	"dysbiosis_CD"	-1.78450107548088	0.00035359390708827	NA	0.00954703549138328	1.18971168025705e-05	0.000673488346495514	737	390	"abundance"
"k__Bacteria.p__Firmicutes.c__Negativicutes.o__Acidaminococcales.f__Acidaminococcaceae.g__Acidaminococcus.s__Acidaminococcus_intestini.t__SGB5736"	"dysbiosis_state"	"dysbiosis_CD"	-2.67273243927727	0.000361649783168844	NA	0.00965284722134207	0.000361649783168844	0.00862011292382055	737	116	"abundance"
"k__Bacteria.p__Firmicutes.c__CFGB1507.o__OFGB1507.f__FGB1507.g__GGB3815.s__GGB3815_SGB5180.t__SGB5180"	"dysbiosis_state"	"dysbiosis_CD"	-3.68150090492052	0.000425987383800473	NA	0.0110823280316842	0.000425987383800473	0.00976805247790578	737	38	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Lachnospiraceae.g__Lachnoclostridium.s__Clostridium_symbiosum.t__SGB4699"	"dysbiosis_state"	"dysbiosis_CD"	2.31048527448041	0.000453887815292638	NA	0.0116046206206559	0.000907569616436405	0.0175427959097296	737	269	"abundance"
"k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Veillonella.s__Veillonella_atypica.t__SGB6936"	"reads_filtered"	"reads_filtered"	-1.05113695944634	0.000561947198049291	NA	0.0135600302137981	0.00112357861144519	0.0203536265463296	737	162	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Phocaeicola.s__Phocaeicola_sartorii.t__SGB1813"	"reads_filtered"	"reads_filtered"	0.171080394346804	0.000586837400875136	NA	0.0140251330974704	3.82922928613097e-18	4.62443256788417e-15	737	227	"abundance"
"k__Bacteria.p__Actinobacteria.c__Actinomycetia.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium.s__Bifidobacterium_adolescentis.t__SGB17244_group"	"Antibiotics"	"Yes"	-3.02650447449231	0.000730666246155862	NA	0.0166196713502238	0.000730666246155862	0.0146520832947969	737	135	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Lachnospiraceae.g__Anaerobutyricum.s__Anaerobutyricum_soehngenii.t__SGB4537"	"Antibiotics"	"Yes"	-2.05189131471172	0.000731997536946794	NA	0.0166196713502238	0.000731997536946794	0.0146520832947969	737	142	"abundance"
"k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__GGB16040.s__GGB16040_SGB9347.t__SGB9347"	"Antibiotics"	"Yes"	3.39949057258371	0.000838494648933885	NA	0.018781528122981	0.000838494648933885	0.0165101419189536	737	42	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Tannerellaceae.g__Parabacteroides.s__Parabacteroides_distasonis.t__SGB1934"	"reads_filtered"	"reads_filtered"	0.0135443297997257	0.000879225151343729	NA	0.0195175958704706	0.0017576772658207	0.0297486551471006	737	496	"abundance"
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Limosilactobacillus.s__Limosilactobacillus_fermentum.t__SGB7106"	"reads_filtered"	"reads_filtered"	-2.55425221847568	0.00113684566483933	NA	0.0238594289742541	0.00113684566483933	0.0204915017100145	737	16	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes.s__Alistipes_shahii.t__SGB2295"	"reads_filtered"	"reads_filtered"	0.112234233263855	0.00137420594010504	NA	0.0282475665466036	0.00274652343824426	0.0421637899015211	737	258	"abundance"
"k__Bacteria.p__Bacteroidetes.c__CFGB4405.o__OFGB4405.f__FGB4405.g__GGB1266.s__GGB1266_SGB1699.t__SGB1699"	"dysbiosis_state"	"dysbiosis_CD"	-1.26745899518508	0.0016351002415736	NA	0.0325391462416739	0.0016351002415736	0.0280756785555505	737	32	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiales_unclassified.g__Lawsonibacter.s__Lawsonibacter_asaccharolyticus.t__SGB15154"	"consent_age"	"consent_age"	0.844086077302649	0.00173788762247991	NA	0.0339338055895781	0.00347275499157144	0.0505659541839496	737	359	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Lachnospiraceae.g__Anaerotignum.s__Anaerotignum_faecicola.t__SGB5190"	"Antibiotics"	"Yes"	2.54945919464772	0.00185376425561681	NA	0.0354193929829931	0.00185376425561681	0.0302908156527565	737	148	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Oscillospiraceae.g__GGB9614.s__GGB9614_SGB15049.t__SGB15049"	"reads_filtered"	"reads_filtered"	0.463652520068266	0.00185783402633517	NA	0.0354193929829931	0.00371221650540094	0.0535831091596319	737	134	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes.s__Alistipes_onderdonkii.t__SGB2303"	"dysbiosis_state"	"dysbiosis_CD"	-2.32353836375547	0.00197386471012292	NA	0.0370656173949775	3.5146501928625e-07	3.74516989668849e-05	737	355	"abundance"
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Limosilactobacillus.s__Limosilactobacillus_fermentum.t__SGB7106"	"Antibiotics"	"Yes"	-5.32968641583088	0.00212174403779194	NA	0.0391873064637157	0.00212174403779194	0.034164793995201	737	16	"abundance"
"k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Veillonella.s__Veillonella_dispar.t__SGB6952"	"dysbiosis_state"	"dysbiosis_CD"	2.14782004593686	0.00212607808842181	NA	0.0391873064637157	0.00424763596880556	0.0585140118440401	737	216	"abundance"
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.s__Lactobacillus_acidophilus.t__SGB7044"	"dysbiosis_state"	"dysbiosis_CD"	5.68433857853956	0.00216041696663574	NA	0.0396738336336233	0.00216041696663574	0.0346335870359349	737	23	"abundance"
"k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Faecalibacillus.s__Faecalibacillus_faecis.t__SGB6750"	"consent_age"	"consent_age"	-2.5950355319686	0.00225294974145796	NA	0.0410711093378924	0.00225294974145796	0.0358001619004483	737	53	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_fragilis.t__SGB1853"	"reads_filtered"	"reads_filtered"	0.24836499476013	0.00252676516302971	NA	0.0447559999621752	1.78597225296585e-06	0.000134803697343652	737	103	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Tannerellaceae.g__Parabacteroides.s__Parabacteroides_distasonis.t__SGB1934"	"dysbiosis_state"	"dysbiosis_CD"	-0.867813535531686	0.00252233308709137	NA	0.0447559999621752	3.47159014700232e-11	2.49301955688751e-08	737	496	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Lachnospiraceae.g__Lachnospira.s__Lachnospira_pectinoschiza.t__SGB5075"	"Antibiotics"	"Yes"	-1.9964522357372	0.00265901476330173	NA	0.0464474131971571	0.00265901476330173	0.0411692755873598	737	198	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Peptostreptococcaceae.g__Intestinibacter.s__Intestinibacter_bartlettii.t__SGB6140"	"dysbiosis_state"	"dysbiosis_CD"	2.15712903763922	0.00265945148636375	NA	0.0464474131971571	0.00531183029051918	0.0697273954440253	737	127	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Christensenellaceae.g__Christensenellaceae_unclassified.s__Christensenellaceae_bacterium_NSJ_63.t__SGB14127"	"reads_filtered"	"reads_filtered"	-1.6738862213382	0.00315570574247469	NA	0.0527182280390003	0.0063014530062163	0.0784541726512772	737	46	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Lachnospiraceae.g__Lachnoclostridium.s__Clostridium_symbiosum.t__SGB4699"	"reads_filtered"	"reads_filtered"	-0.731619281960804	0.00321920961089377	NA	0.0535998400213812	0.000374432129844762	0.00886645494397107	737	269	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes.s__Alistipes_communis.t__SGB2290"	"reads_filtered"	"reads_filtered"	0.154351835936647	0.00356375259678471	NA	0.058173020329868	0.00414452503679709	0.0577523623396764	737	203	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Lachnospiraceae.g__Enterocloster.s__Enterocloster_bolteae.t__SGB4758"	"consent_age"	"consent_age"	0.80195599462514	0.00382566689620191	NA	0.0609608219964907	0.00763669806520312	0.0902759319203466	737	454	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Lachnospiraceae.g__Enterocloster.s__Enterocloster_bolteae.t__SGB4758"	"dysbiosis_state"	"dysbiosis_CD"	1.72841890358169	0.00398785481700654	NA	0.0630358696548977	0.00138028828523308	0.0241583790212534	737	454	"abundance"
"k__Bacteria.p__Firmicutes.c__CFGB3009.o__OFGB3009.f__FGB3009.g__GGB9474.s__GGB9474_SGB14868.t__SGB14868"	"consent_age"	"consent_age"	1.10961174348657	0.00406959305090581	NA	0.0641249756759449	0.00406959305090581	0.0575942797790303	737	21	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_finegoldii.t__SGB1862"	"Antibiotics"	"Yes"	2.04953436189127	0.00414345556563007	NA	0.0645791138453721	0.00414345556563007	0.0577523623396764	737	101	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Lachnospiraceae.g__Faecalimonas.s__Faecalimonas_umbilicata.t__SGB4583"	"dysbiosis_state"	"dysbiosis_CD"	2.32300484105377	0.00412277596547034	NA	0.0645791138453721	0.00412277596547034	0.0577523623396764	737	121	"abundance"
"k__Bacteria.p__Firmicutes.c__Firmicutes_unclassified.o__Firmicutes_unclassified.f__Firmicutes_unclassified.g__Firmicutes_unclassified.s__Firmicutes_bacterium_AF16_15.t__SGB4993"	"dysbiosis_state"	"dysbiosis_CD"	-2.17608770534437	0.00421139834502851	NA	0.0649257244858562	7.18988015878506e-08	1.00188214674147e-05	737	349	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Oscillospiraceae.g__Faecalibacterium.s__Faecalibacterium_prausnitzii.t__SGB15326"	"consent_age"	"consent_age"	-1.67723722472487	0.00434656685870157	NA	0.0665984707337863	0.00434656685870157	0.0596500444283173	737	176	"abundance"
"k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Megasphaera.s__Megasphaera_massiliensis.t__SGB5857"	"dysbiosis_state"	"dysbiosis_CD"	-4.16568029775849	0.00445265481886511	NA	0.0680153236092698	0.00445265481886511	0.0606464977772493	737	35	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Oscillospiraceae.g__Agathobaculum.s__Agathobaculum_butyriciproducens.t__SGB14993"	"dysbiosis_state"	"dysbiosis_CD"	2.49780417228296	0.00466633119275383	NA	0.0706312857812285	0.00129406022335954	0.0230954689124709	737	303	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Clostridiaceae.g__Clostridium.s__Clostridium_sp_AM22_11AC.t__SGB4749"	"Antibiotics"	"Yes"	1.32418291626155	0.00496523036564421	NA	0.0738134692749786	0.00496523036564421	0.0663801830801807	737	297	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Eubacteriales_Family_XIII_Incertae_Sedis.g__GGB2987.s__GGB2987_SGB3969.t__SGB3969"	"consent_age"	"consent_age"	-2.1165505889192	0.00508181098219696	NA	0.074878011374849	0.00508181098219696	0.0676889749577191	737	46	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Lachnospiraceae.g__GGB79916.s__GGB79916_SGB4587.t__SGB4587"	"reads_filtered"	"reads_filtered"	-2.26839523644884	0.00524305013012744	NA	0.0765761269005455	0.00524305013012744	0.0690748022598244	737	38	"abundance"
"k__Bacteria.p__Actinobacteria.c__Actinomycetia.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium.s__Bifidobacterium_catenulatum.t__SGB17241"	"dysbiosis_state"	"dysbiosis_CD"	8.95750111639098	0.00545655561509229	NA	0.0790014356445971	0.00545655561509229	0.0713685956443299	737	25	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Oscillospiraceae.g__Faecalibacterium.s__Faecalibacterium_prausnitzii.t__SGB15332"	"Antibiotics"	"Yes"	-1.14594035789483	0.00595584080159458	NA	0.0845154113749004	0.00595584080159458	0.0751847080981783	737	309	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_gallinarum.t__SGB1828"	"consent_age"	"consent_age"	2.76365383485014	0.00605201536306545	NA	0.0856368746133482	0.0120674038361761	0.126725229270916	737	53	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Prevotellaceae.g__Prevotella.s__Prevotella_sp_885.t__SGB1677"	"reads_filtered"	"reads_filtered"	0.357599029292434	0.00637225137448246	NA	0.0889089263003907	0.0127038971613853	0.130385890696031	737	36	"abundance"
"k__Bacteria.p__Firmicutes.c__CFGB3070.o__OFGB3070.f__FGB3070.g__GGB9512.s__GGB9512_SGB14909.t__SGB14909"	"reads_filtered"	"reads_filtered"	0.486022864326288	0.00641101386103126	NA	0.0892005967572456	0.0127809266233362	0.130805924170472	737	103	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Oscillospiraceae.g__GGB9635.s__GGB9635_SGB15106.t__SGB15106"	"dysbiosis_state"	"dysbiosis_CD"	-4.60069757995893	0.00656130633078284	NA	0.0910381253396119	0.0130795619207993	0.133485219264946	737	46	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Lachnospiraceae.g__Enterocloster.s__Enterocloster_lavalensis.t__SGB4725"	"dysbiosis_state"	"dysbiosis_CD"	3.25893726978461	0.00706889690865163	NA	0.094808166982592	0.0140878245137981	0.138908723543027	737	193	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Tannerellaceae.g__Parabacteroides.s__Parabacteroides_merdae.t__SGB1949"	"reads_filtered"	"reads_filtered"	-0.00984894109782275	0.00722861709076512	NA	0.0965426266534004	0.0144049812764853	0.141173736255383	737	363	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_fragilis.t__SGB1855"	"dysbiosis_state"	"dysbiosis_CD"	1.93542940956596	0.00768337859179426	NA	0.099974268479072	4.82669065378192e-08	7.28629176610496e-06	737	381	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Clostridiaceae.g__Clostridium.s__Clostridium_sp_AF34_10BH.t__SGB4914"	"Antibiotics"	"Yes"	-1.28258759613869	0.00768570952872145	NA	0.099974268479072	0.00768570952872145	0.090406901371941	737	395	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Lachnospiraceae.g__Mediterraneibacter.s__Ruminococcus_torques.t__SGB4608"	"Antibiotics"	"Yes"	-0.920677979948542	0.00767543078529177	NA	0.099974268479072	0.0152919493328437	0.146956849954623	737	393	"abundance"
"k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Dialister.s__Dialister_invisus.t__SGB5825_group"	"Antibiotics"	"Yes"	-1.28121322450233	0.00808796914651313	NA	0.104122180120704	0.0013891120715778	0.0241959280544536	737	371	"abundance"
"k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Sutterellaceae.g__Sutterella.s__Sutterella_wadsworthensis.t__SGB9286"	"dysbiosis_state"	"dysbiosis_CD"	1.53697782644343	0.00806805595752707	NA	0.104122180120704	0.00320122966264502	0.0477286216780367	737	191	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Lachnospiraceae.g__Blautia.s__Blautia_SGB15070.t__SGB15070"	"consent_age"	"consent_age"	-9.85928324941445	0.0083499683378532	NA	0.106517461721018	0.0166302147044633	0.156265605503835	737	20	"abundance"
