"feature"	"metadata"	"value"	"coef"	"pval_individual"	"error"	"qval_individual"	"pval_joint"	"qval_joint"	"N"	"N_not_zero"	"association"
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_clostridioforme"	"consent_age"	"consent_age"	1.60767305513683	0.000124838461655007	NA	0.00494991024856131	0.000124838461655007	0.00384686860729265	737	275	"abundance"
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_uniformis"	"reads_filtered"	"reads_filtered"	0.0636435204782791	0.00014795687265362	NA	0.00570690794521106	4.42295360157247e-05	0.00156775774282765	737	624	"abundance"
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_indistinctus"	"dysbiosis_state"	"dysbiosis_CD"	-3.26258208833019	0.000160407208431408	NA	0.00601527031617782	0.000160407208431408	0.00462360557929214	737	169	"abundance"
"k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Burkholderiales_noname|g__Burkholderiales_noname|s__Burkholderiales_bacterium_1_1_47"	"dysbiosis_state"	"dysbiosis_CD"	-1.85702313904758	0.00016759491689368	NA	0.0062271505818294	0.000335161745731192	0.00853523552478559	737	271	"abundance"
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_citroniae"	"dysbiosis_state"	"dysbiosis_CD"	1.61248785715633	0.000196769382925299	NA	0.00699049123550405	0.000393500047660541	0.00955695023160741	737	218	"abundance"
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_unclassified"	"Antibiotics"	"Yes"	5.18647357617042	0.00022193749075623	NA	0.00761319359019016	0.00022193749075623	0.00612781092898516	737	117	"abundance"
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Faecalibacterium|s__Faecalibacterium_prausnitzii"	"reads_filtered"	"reads_filtered"	-0.00579871600951127	0.000225493262419342	NA	0.00761319359019016	5.33471063358004e-06	0.000358793486971293	737	688	"abundance"
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_thetaiotaomicron"	"dysbiosis_state"	"dysbiosis_CD"	-1.58748351039346	0.000274598593109831	NA	0.00882638334995885	3.38101403127773e-06	0.000268739388001257	737	455	"abundance"
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_thetaiotaomicron"	"reads_filtered"	"reads_filtered"	0.050481870220961	0.00029424661377824	NA	0.00931014676407713	0.00058840664648676	0.0130726000408923	737	455	"abundance"
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidales_noname|g__Bacteroidales_noname|s__Bacteroidales_bacterium_ph8"	"reads_filtered"	"reads_filtered"	0.167533713490305	0.000338513682065733	NA	0.0102311971072106	0.00067691277261852	0.0143188887304708	737	226	"abundance"
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_thetaiotaomicron"	"Antibiotics"	"Yes"	1.3585209084242	0.000585968769308128	NA	0.0164700282110989	0.000585968769308128	0.0130726000408923	737	455	"abundance"
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_finegoldii"	"reads_filtered"	"reads_filtered"	0.09031360956085	0.000597801023958403	NA	0.0164700282110989	0.00119524468185256	0.0228841372299216	737	324	"abundance"
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_senegalensis"	"reads_filtered"	"reads_filtered"	0.426853131623241	0.000637134713637654	NA	0.0174351053394088	0.000450414408762008	0.0107567162163254	737	127	"abundance"
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_putredinis"	"reads_filtered"	"reads_filtered"	0.00938925433282654	0.000643448585236217	NA	0.0174897098671589	0.00128648314439059	0.0244525020850472	737	408	"abundance"
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Parabacteroides|s__Parabacteroides_merdae"	"reads_filtered"	"reads_filtered"	-0.0035714555710554	0.000741063905246585	NA	0.0197454527384781	0.00148157863478151	0.0271760892239993	737	383	"abundance"
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_noname|s__Lachnospiraceae_bacterium_3_1_46FAA"	"dysbiosis_state"	"dysbiosis_CD"	-1.44952698795435	0.00115806824958545	NA	0.0289517062396362	0.00115806824958545	0.0226687538706166	737	462	"abundance"
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_hathewayi"	"dysbiosis_state"	"dysbiosis_CD"	1.15671923066242	0.00117570103106208	NA	0.0290340803402527	0.00235001978920973	0.0400266357603709	737	344	"abundance"
"k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae|g__Veillonella|s__Veillonella_parvula"	"dysbiosis_state"	"dysbiosis_CD"	1.11319632384651	0.00127441829311529	NA	0.0301835911527305	0.00254721244424475	0.0414989952872917	737	361	"abundance"
"k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae|g__Veillonella|s__Veillonella_atypica"	"food_group"	"Yesterday, 3 or more times"	3.01960021149578	0.00135882005282361	NA	0.0319954721740443	0.00135882005282361	0.02541299989578	737	230	"abundance"
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_symbiosum"	"dysbiosis_state"	"dysbiosis_CD"	1.02172837186497	0.00143455629433802	NA	0.0333905344371779	0.00143455629433802	0.0264988814087931	737	368	"abundance"
"k__Bacteria|p__Deinococcus_Thermus|c__Deinococci|o__Deinococcales|f__Deinococcaceae|g__Deinococcus|s__Deinococcus_unclassified"	"reads_filtered"	"reads_filtered"	-1.03880707067928	0.00179805930349637	NA	0.0404563343286683	0.00359288558973385	0.0557641355140348	737	19	"abundance"
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_onderdonkii"	"reads_filtered"	"reads_filtered"	0.0576916095484914	0.0020990187976325	NA	0.0451805539051601	0.00419363171535219	0.0624245286041911	737	363	"abundance"
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae|g__Citrobacter|s__Citrobacter_freundii"	"food_group"	"Yesterday, 3 or more times"	-5.19519093672289	0.00208864868512426	NA	0.0451805539051601	0.00417293491691865	0.0624245286041911	737	61	"abundance"
"k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae|g__Bilophila|s__Bilophila_unclassified"	"Antibiotics"	"Yes"	-0.937357338830583	0.00226545083290677	NA	0.0477868535066272	0.00452576939833722	0.0663189560437907	737	390	"abundance"
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudomonadaceae|g__Pseudomonas|s__Pseudomonas_unclassified"	"reads_filtered"	"reads_filtered"	-0.882788071109805	0.00233931706675169	NA	0.0488362583522904	0.00233931706675169	0.0400266357603709	737	57	"abundance"
"k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae|g__Dialister|s__Dialister_invisus"	"Antibiotics"	"Yes"	-1.54692374083939	0.0025891802766998	NA	0.0526943724654985	0.000140392458691702	0.00413763392301499	737	384	"abundance"
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_dorei"	"food_group"	"Within the past 2 to 3 days"	1.26498495684665	0.00265413766189594	NA	0.0536679936855297	0.00530123087706358	0.0746215579252279	737	437	"abundance"
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Coprococcus|s__Coprococcus_comes"	"dysbiosis_state"	"dysbiosis_CD"	-1.62268288557889	0.00273114286985689	NA	0.0541502619233563	4.95388380012896e-05	0.0017325382943651	737	355	"abundance"
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Peptostreptococcus|s__Peptostreptococcus_stomatis"	"reads_filtered"	"reads_filtered"	-2.14317785601992	0.00272062002132927	NA	0.0541502619233563	0.00272062002132927	0.0440505328144857	737	12	"abundance"
"k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae|g__Parasutterella|s__Parasutterella_excrementihominis"	"dysbiosis_state"	"dysbiosis_CD"	-1.29734357089128	0.00280259408227016	NA	0.0548333624791988	0.00551809765300189	0.0757799483969841	737	278	"abundance"
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Peptostreptococcus|s__Peptostreptococcus_stomatis"	"consent_age"	"consent_age"	4.3613757855408	0.00304987910384455	NA	0.0587626834994661	0.00304987910384455	0.048191764393881	737	12	"abundance"
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_onderdonkii"	"Antibiotics"	"Yes"	-1.09786243565507	0.00309601498123917	NA	0.0588678904883505	0.00309601498123917	0.0486278281185051	737	363	"abundance"
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_clarus"	"reads_filtered"	"reads_filtered"	0.072386653458226	0.00321837253855684	NA	0.0603444850979407	0.00164385804508959	0.0298439715862272	737	72	"abundance"
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Parabacteroides|s__Parabacteroides_goldsteinii"	"food_group"	"Within the past 2 to 3 days"	-4.65859167545014	0.00321205552686184	NA	0.0603444850979407	0.00641379375301604	0.0845396030862366	737	30	"abundance"
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_leptum"	"food_group"	"Yesterday, 1 to 2 times"	1.08219373586091	0.00335939079701397	NA	0.0618433305813936	0.00670749608750088	0.0863273657317787	737	304	"abundance"
"k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_catenulatum"	"dysbiosis_state"	"dysbiosis_CD"	4.62635640698788	0.0038006159455153	NA	0.06875634084021	0.0075867872094653	0.0948174310568686	737	39	"abundance"
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_inulinivorans"	"reads_filtered"	"reads_filtered"	0.0532816479070531	0.00398639484609212	NA	0.0714376067551907	0.0079568983483153	0.0984478507907123	737	407	"abundance"
"k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Carnobacteriaceae|g__Granulicatella|s__Granulicatella_unclassified"	"reads_filtered"	"reads_filtered"	-1.15047553889868	0.00421395359921462	NA	0.0740924397979381	0.00841014979349291	0.102128809760796	737	59	"abundance"
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_rectale"	"Antibiotics"	"Yes"	-0.967304975716308	0.00422601323291944	NA	0.0740924397979381	5.50639042699499e-06	0.000361081552250196	737	577	"abundance"
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Ruminococcus_obeum"	"Antibiotics"	"Yes"	-0.774178662541772	0.00449369545664255	NA	0.0781092987098813	0.00896719761442805	0.107401640833994	737	562	"abundance"
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_plebeius"	"food_group"	"Within the past 2 to 3 days"	3.46071528005179	0.0046816561969908	NA	0.0800918361888112	0.00934139448923477	0.10999832305459	737	50	"abundance"
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_unclassified"	"dysbiosis_state"	"dysbiosis_CD"	1.57352152587596	0.0046868555991971	NA	0.0800918361888112	0.00935174458298648	0.10999832305459	737	117	"abundance"
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_ovatus"	"dysbiosis_state"	"dysbiosis_CD"	-1.03733233051406	0.00476837180626364	NA	0.0811424614091082	7.90935026636999e-08	1.03731128743442e-05	737	580	"abundance"
"k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Coprobacillus|s__Coprobacillus_unclassified"	"dysbiosis_state"	"dysbiosis_CD"	1.05500154346733	0.0048022078023193	NA	0.0813763246836534	0.00958135440486195	0.11219594912479	737	208	"abundance"
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Subdoligranulum|s__Subdoligranulum_unclassified"	"food_group"	"Yesterday, 3 or more times"	1.59721801272202	0.00528869604125038	NA	0.0885091692853885	0.010549421776684	0.120309275305401	737	692	"abundance"
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella_copri"	"Antibiotics"	"Yes"	2.56105914589763	0.00548831460934171	NA	0.0908487520550614	0.00548831460934171	0.0757676274752805	737	172	"abundance"
"k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_breve"	"reads_filtered"	"reads_filtered"	-1.69641904982583	0.00568166431729761	NA	0.0930773909651037	0.0113310473251808	0.126870857004049	737	54	"abundance"
"k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae|g__Megasphaera|s__Megasphaera_unclassified"	"consent_age"	"consent_age"	1.54018556302642	0.00572942756453698	NA	0.0931894844834328	0.00572942756453698	0.0778667798019715	737	53	"abundance"
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Parabacteroides|s__Parabacteroides_distasonis"	"reads_filtered"	"reads_filtered"	-0.0551956741148257	0.00595615195380349	NA	0.0961052406888611	0.00495492863233051	0.0706346619706681	737	407	"abundance"
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae|g__Proteus|s__Proteus_mirabilis"	"Antibiotics"	"Yes"	4.1817800741401	0.00603963772890662	NA	0.0970656063574278	0.0120427982339168	0.133283796487611	737	49	"abundance"
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella_bivia"	"Antibiotics"	"Yes"	4.618005383225	0.00608540113777242	NA	0.0974145241422067	0.0121337701685372	0.133337214005124	737	36	"abundance"
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_finegoldii"	"consent_age"	"consent_age"	1.83344759581758	0.00636919860675183	NA	0.101157860224882	0.00636919860675183	0.0843757977045962	737	115	"abundance"
"k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales|f__Coriobacteriaceae|g__Collinsella|s__Collinsella_aerofaciens"	"reads_filtered"	"reads_filtered"	-0.0460142178875424	0.0065997515032743	NA	0.104003866102183	2.04573391854827e-05	0.000838431260680017	737	348	"abundance"
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_noname|s__Lachnospiraceae_bacterium_7_1_58FAA"	"dysbiosis_state"	"dysbiosis_CD"	-0.948500875555161	0.0065744138487383	NA	0.104003866102183	2.50023389131378e-12	2.18603783230535e-09	737	542	"abundance"
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_caccae"	"dysbiosis_state"	"dysbiosis_CD"	-1.12164763323328	0.00690565295499594	NA	0.105236890909645	0.00012780655209698	0.00384686860729265	737	471	"abundance"
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_sp_2_1_22"	"reads_filtered"	"reads_filtered"	0.139530892038471	0.00682616203106381	NA	0.105236890909645	0.0136057275740533	0.143326843170258	737	58	"abundance"
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Peptostreptococcaceae_noname|s__Clostridium_bartlettii"	"dysbiosis_state"	"dysbiosis_CD"	0.987234416579417	0.00696362520505379	NA	0.105236890909645	0.0138787583341111	0.143326843170258	737	231	"abundance"
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_finegoldii"	"dysbiosis_state"	"dysbiosis_CD"	-1.68693511438526	0.00713543619383223	NA	0.107031542907483	2.2604296434878e-06	0.000191261514673177	737	324	"abundance"
"k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_acidophilus"	"dysbiosis_state"	"dysbiosis_CD"	6.15171670690121	0.00711834692316141	NA	0.107031542907483	0.0141860229834043	0.145921326609685	737	27	"abundance"
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_dorei"	"food_group"	"Within the past 4 to 7 days"	-1.26158545172465	0.00727945810798599	NA	0.108788949584293	0.00727945810798599	0.0921918997252131	737	437	"abundance"
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_dorei"	"reads_filtered"	"reads_filtered"	0.00444492258858134	0.00763164539953406	NA	0.112825910076876	0.0109613737156457	0.123929669207494	737	437	"abundance"
"k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae|g__Veillonella|s__Veillonella_dispar"	"dysbiosis_state"	"dysbiosis_CD"	1.01877069527031	0.00778737897612458	NA	0.113858790084132	0.0155141146809314	0.155940725596555	737	200	"abundance"
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_ventriosum"	"Antibiotics"	"Yes"	-1.30432947459917	0.00802728630498954	NA	0.116944278903625	0.0159901352845568	0.160084445997681	737	205	"abundance"
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_fragilis"	"Antibiotics"	"Yes"	-0.941423572179347	0.00844765542655573	NA	0.121754464332921	0.0168239479709057	0.165899306495058	737	439	"abundance"
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcus|s__Ruminococcus_albus"	"food_group"	"Yesterday, 1 to 2 times"	-1.54705501267594	0.00854987164231198	NA	0.122790709756608	0.00854987164231198	0.103347065980573	737	64	"abundance"
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Butyricicoccus|s__Butyricicoccus_pullicaecorum"	"consent_age"	"consent_age"	-2.40701059984044	0.00915085783069659	NA	0.130065252168361	0.00915085783069659	0.108609502669308	737	47	"abundance"
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Butyricicoccus|s__Butyricicoccus_pullicaecorum"	"food_group"	"Within the past 2 to 3 days"	3.06522519846272	0.0091614664294554	NA	0.130065252168361	0.0182390003917728	0.178510813535895	737	47	"abundance"
"k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae|g__Bilophila|s__Bilophila_unclassified"	"dysbiosis_state"	"dysbiosis_CD"	-1.10535089720148	0.00922517283111393	NA	0.130181010334535	1.62608142408286e-05	0.000763582908932361	737	390	"abundance"
