"feature"	"metadata"	"effect_size"	"pval"	"qval"	"associations"
"k__Archaea|p__Candidatus_Thermoplasmatota|c__Thermoplasmata|o__Methanomassiliicoccales|f__Methanomassiliicoccaceae|g__Methanomassiliicoccaceae_unclassified|s__Methanomassiliicoccaceae_archaeon_DOK|t__SGB381"	"AntibioticsYes"	0.0679828611978212	0.593161720321642	0.733202509179353	"abundance"
"k__Archaea|p__Candidatus_Thermoplasmatota|c__Thermoplasmata|o__Methanomassiliicoccales|f__Methanomassiliicoccaceae|g__Methanomassiliicoccaceae_unclassified|s__Methanomassiliicoccaceae_archaeon_DOK|t__SGB381"	"consent_age"	0.0019789667923167	0.690350607965388	0.733202509179353	"abundance"
"k__Archaea|p__Candidatus_Thermoplasmatota|c__Thermoplasmata|o__Methanomassiliicoccales|f__Methanomassiliicoccaceae|g__Methanomassiliicoccaceae_unclassified|s__Methanomassiliicoccaceae_archaeon_DOK|t__SGB381"	"diagnosisCD"	0.0440252459152389	0.701560137836683	0.733202509179353	"abundance"
"k__Archaea|p__Candidatus_Thermoplasmatota|c__Thermoplasmata|o__Methanomassiliicoccales|f__Methanomassiliicoccaceae|g__Methanomassiliicoccaceae_unclassified|s__Methanomassiliicoccaceae_archaeon_DOK|t__SGB381"	"diagnosisUC"	0.22587879889668	0.65700119172509	0.733202509179353	"abundance"
"k__Archaea|p__Candidatus_Thermoplasmatota|c__Thermoplasmata|o__Methanomassiliicoccales|f__Methanomassiliicoccaceae|g__Methanomassiliicoccaceae_unclassified|s__Methanomassiliicoccaceae_archaeon_DOK|t__SGB381"	"dysbiosis_statedysbiosis_CD"	0.385524842611687	0.516847702061421	0.733202509179353	"abundance"
"k__Archaea|p__Candidatus_Thermoplasmatota|c__Thermoplasmata|o__Methanomassiliicoccales|f__Methanomassiliicoccaceae|g__Methanomassiliicoccaceae_unclassified|s__Methanomassiliicoccaceae_archaeon_DOK|t__SGB381"	"dysbiosis_statedysbiosis_nonIBD"	0.218220820228232	0.658036448171063	0.733202509179353	"abundance"
"k__Archaea|p__Candidatus_Thermoplasmatota|c__Thermoplasmata|o__Methanomassiliicoccales|f__Methanomassiliicoccaceae|g__Methanomassiliicoccaceae_unclassified|s__Methanomassiliicoccaceae_archaeon_DOK|t__SGB381"	"dysbiosis_statedysbiosis_UC"	0.246097187849579	0.597326848288829	0.733202509179353	"abundance"
"k__Archaea|p__Candidatus_Thermoplasmatota|c__Thermoplasmata|o__Methanomassiliicoccales|f__Methanomassiliicoccaceae|g__Methanomassiliicoccaceae_unclassified|s__Methanomassiliicoccaceae_archaeon_DOK|t__SGB381"	"reads_filtered"	1.69859375697767e-08	0.458021837267003	0.733202509179353	"abundance"
"k__Archaea|p__Candidatus_Thermoplasmatota|c__Thermoplasmata|o__Methanomassiliicoccales|f__Methanomassiliicoccaceae|g__Methanomassiliicoccus|s__Candidatus_Methanomassiliicoccus_intestinalis|t__SGB363"	"AntibioticsYes"	-0.249001090524769	0.492717654868668	0.733202509179353	"abundance"
"k__Archaea|p__Candidatus_Thermoplasmatota|c__Thermoplasmata|o__Methanomassiliicoccales|f__Methanomassiliicoccaceae|g__Methanomassiliicoccus|s__Candidatus_Methanomassiliicoccus_intestinalis|t__SGB363"	"consent_age"	-0.00244739375372427	0.681347373254492	0.733202509179353	"abundance"
"k__Archaea|p__Candidatus_Thermoplasmatota|c__Thermoplasmata|o__Methanomassiliicoccales|f__Methanomassiliicoccaceae|g__Methanomassiliicoccus|s__Candidatus_Methanomassiliicoccus_intestinalis|t__SGB363"	"diagnosisCD"	0.104893267472081	0.686537183160775	0.733202509179353	"abundance"
"k__Archaea|p__Candidatus_Thermoplasmatota|c__Thermoplasmata|o__Methanomassiliicoccales|f__Methanomassiliicoccaceae|g__Methanomassiliicoccus|s__Candidatus_Methanomassiliicoccus_intestinalis|t__SGB363"	"diagnosisUC"	0.147521877339742	0.689644397368065	0.733202509179353	"abundance"
"k__Archaea|p__Candidatus_Thermoplasmatota|c__Thermoplasmata|o__Methanomassiliicoccales|f__Methanomassiliicoccaceae|g__Methanomassiliicoccus|s__Candidatus_Methanomassiliicoccus_intestinalis|t__SGB363"	"dysbiosis_statedysbiosis_CD"	0.384719954285957	0.540689565633337	0.733202509179353	"abundance"
"k__Archaea|p__Candidatus_Thermoplasmatota|c__Thermoplasmata|o__Methanomassiliicoccales|f__Methanomassiliicoccaceae|g__Methanomassiliicoccus|s__Candidatus_Methanomassiliicoccus_intestinalis|t__SGB363"	"dysbiosis_statedysbiosis_nonIBD"	0.332651776706104	0.628642782035822	0.733202509179353	"abundance"
"k__Archaea|p__Candidatus_Thermoplasmatota|c__Thermoplasmata|o__Methanomassiliicoccales|f__Methanomassiliicoccaceae|g__Methanomassiliicoccus|s__Candidatus_Methanomassiliicoccus_intestinalis|t__SGB363"	"dysbiosis_statedysbiosis_UC"	0.265087854533016	0.581495455010668	0.733202509179353	"abundance"
"k__Archaea|p__Candidatus_Thermoplasmatota|c__Thermoplasmata|o__Methanomassiliicoccales|f__Methanomassiliicoccaceae|g__Methanomassiliicoccus|s__Candidatus_Methanomassiliicoccus_intestinalis|t__SGB363"	"reads_filtered"	1.23880423663841e-08	0.468550546066637	0.733202509179353	"abundance"
"k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanobrevibacter|s__Methanobrevibacter_smithii|t__SGB713"	"AntibioticsYes"	0.0480103952253095	0.660686357086369	0.733202509179353	"abundance"
"k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanobrevibacter|s__Methanobrevibacter_smithii|t__SGB713"	"consent_age"	-0.00347243355044745	0.680234843997181	0.733202509179353	"abundance"
"k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanobrevibacter|s__Methanobrevibacter_smithii|t__SGB713"	"diagnosisCD"	0.101751790447422	0.698553748999742	0.733202509179353	"abundance"
"k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanobrevibacter|s__Methanobrevibacter_smithii|t__SGB713"	"diagnosisUC"	0.0263735806218467	0.676093875864368	0.733202509179353	"abundance"
"k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanobrevibacter|s__Methanobrevibacter_smithii|t__SGB713"	"dysbiosis_statedysbiosis_CD"	0.300505224965421	0.539321528958526	0.733202509179353	"abundance"
"k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanobrevibacter|s__Methanobrevibacter_smithii|t__SGB713"	"dysbiosis_statedysbiosis_nonIBD"	0.360830090692241	0.589445844479523	0.733202509179353	"abundance"
"k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanobrevibacter|s__Methanobrevibacter_smithii|t__SGB713"	"dysbiosis_statedysbiosis_UC"	0.272143440758036	0.555381515419354	0.733202509179353	"abundance"
"k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanobrevibacter|s__Methanobrevibacter_smithii|t__SGB713"	"reads_filtered"	1.34061793316432e-08	0.477573009094012	0.733202509179353	"abundance"
"k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanobrevibacter|s__Methanobrevibacter_smithii|t__SGB714"	"AntibioticsYes"	0.45958039029904	0.419997109526754	0.733202509179353	"abundance"
"k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanobrevibacter|s__Methanobrevibacter_smithii|t__SGB714"	"consent_age"	0.0146339814900283	0.644629474688036	0.733202509179353	"abundance"
"k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanobrevibacter|s__Methanobrevibacter_smithii|t__SGB714"	"diagnosisCD"	-0.407122633924023	0.647702273022801	0.733202509179353	"abundance"
"k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanobrevibacter|s__Methanobrevibacter_smithii|t__SGB714"	"diagnosisUC"	0.0540293036250325	0.692617086036442	0.733202509179353	"abundance"
"k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanobrevibacter|s__Methanobrevibacter_smithii|t__SGB714"	"dysbiosis_statedysbiosis_CD"	0.312899773876274	0.566325082546696	0.733202509179353	"abundance"
"k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanobrevibacter|s__Methanobrevibacter_smithii|t__SGB714"	"dysbiosis_statedysbiosis_nonIBD"	0.162425211120723	0.677945875213382	0.733202509179353	"abundance"
"k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanobrevibacter|s__Methanobrevibacter_smithii|t__SGB714"	"dysbiosis_statedysbiosis_UC"	-0.484754673379467	0.500362577238678	0.733202509179353	"abundance"
"k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanobrevibacter|s__Methanobrevibacter_smithii|t__SGB714"	"reads_filtered"	2.75680470627492e-08	0.430103297199281	0.733202509179353	"abundance"
"k__Archaea|p__Euryarchaeota|c__Methanomicrobia|o__Methanomicrobiales|f__Methanomicrobiaceae|g__Methanoculleus|s__Methanoculleus_SGB39516|t__SGB39516"	"AntibioticsYes"	0.0153104903057324	0.630290974767122	0.733202509179353	"abundance"
"k__Archaea|p__Euryarchaeota|c__Methanomicrobia|o__Methanomicrobiales|f__Methanomicrobiaceae|g__Methanoculleus|s__Methanoculleus_SGB39516|t__SGB39516"	"consent_age"	-0.00460184822644759	0.668421832548113	0.733202509179353	"abundance"
"k__Archaea|p__Euryarchaeota|c__Methanomicrobia|o__Methanomicrobiales|f__Methanomicrobiaceae|g__Methanoculleus|s__Methanoculleus_SGB39516|t__SGB39516"	"diagnosisCD"	0.12867775766615	0.667663565278689	0.733202509179353	"abundance"
"k__Archaea|p__Euryarchaeota|c__Methanomicrobia|o__Methanomicrobiales|f__Methanomicrobiaceae|g__Methanoculleus|s__Methanoculleus_SGB39516|t__SGB39516"	"diagnosisUC"	0.129363243044801	0.670462026342814	0.733202509179353	"abundance"
"k__Archaea|p__Euryarchaeota|c__Methanomicrobia|o__Methanomicrobiales|f__Methanomicrobiaceae|g__Methanoculleus|s__Methanoculleus_SGB39516|t__SGB39516"	"dysbiosis_statedysbiosis_CD"	0.316138929061505	0.563740762847906	0.733202509179353	"abundance"
"k__Archaea|p__Euryarchaeota|c__Methanomicrobia|o__Methanomicrobiales|f__Methanomicrobiaceae|g__Methanoculleus|s__Methanoculleus_SGB39516|t__SGB39516"	"dysbiosis_statedysbiosis_nonIBD"	0.252417508185165	0.629953092596463	0.733202509179353	"abundance"
"k__Archaea|p__Euryarchaeota|c__Methanomicrobia|o__Methanomicrobiales|f__Methanomicrobiaceae|g__Methanoculleus|s__Methanoculleus_SGB39516|t__SGB39516"	"dysbiosis_statedysbiosis_UC"	0.215982946869044	0.615805023097841	0.733202509179353	"abundance"
"k__Archaea|p__Euryarchaeota|c__Methanomicrobia|o__Methanomicrobiales|f__Methanomicrobiaceae|g__Methanoculleus|s__Methanoculleus_SGB39516|t__SGB39516"	"reads_filtered"	1.56834907771702e-08	0.460177643380562	0.733202509179353	"abundance"
"k__Archaea|p__Thaumarchaeota|c__Thaumarchaeota_unclassified|o__Nitrosopumilales|f__Nitrosopumilaceae|g__Nitrosopumilus|s__Nitrosopumilus_SGB14899|t__SGB14899"	"AntibioticsYes"	0.253838816214834	0.550102653711933	0.733202509179353	"abundance"
"k__Archaea|p__Thaumarchaeota|c__Thaumarchaeota_unclassified|o__Nitrosopumilales|f__Nitrosopumilaceae|g__Nitrosopumilus|s__Nitrosopumilus_SGB14899|t__SGB14899"	"consent_age"	0.00378800108158518	0.706806992507621	0.733202509179353	"abundance"
"k__Archaea|p__Thaumarchaeota|c__Thaumarchaeota_unclassified|o__Nitrosopumilales|f__Nitrosopumilaceae|g__Nitrosopumilus|s__Nitrosopumilus_SGB14899|t__SGB14899"	"diagnosisCD"	-1.34970987226858	0.46545072511562	0.733202509179353	"abundance"
"k__Archaea|p__Thaumarchaeota|c__Thaumarchaeota_unclassified|o__Nitrosopumilales|f__Nitrosopumilaceae|g__Nitrosopumilus|s__Nitrosopumilus_SGB14899|t__SGB14899"	"diagnosisUC"	-1.12553200741692	0.509043585930133	0.733202509179353	"abundance"
"k__Archaea|p__Thaumarchaeota|c__Thaumarchaeota_unclassified|o__Nitrosopumilales|f__Nitrosopumilaceae|g__Nitrosopumilus|s__Nitrosopumilus_SGB14899|t__SGB14899"	"dysbiosis_statedysbiosis_CD"	-0.352818339158679	0.522243837677258	0.733202509179353	"abundance"
"k__Archaea|p__Thaumarchaeota|c__Thaumarchaeota_unclassified|o__Nitrosopumilales|f__Nitrosopumilaceae|g__Nitrosopumilus|s__Nitrosopumilus_SGB14899|t__SGB14899"	"dysbiosis_statedysbiosis_nonIBD"	-1.65243626879431	0.246384124053438	0.733202509179353	"abundance"
"k__Archaea|p__Thaumarchaeota|c__Thaumarchaeota_unclassified|o__Nitrosopumilales|f__Nitrosopumilaceae|g__Nitrosopumilus|s__Nitrosopumilus_SGB14899|t__SGB14899"	"dysbiosis_statedysbiosis_UC"	0.00997246789969997	0.698217924858362	0.733202509179353	"abundance"
"k__Archaea|p__Thaumarchaeota|c__Thaumarchaeota_unclassified|o__Nitrosopumilales|f__Nitrosopumilaceae|g__Nitrosopumilus|s__Nitrosopumilus_SGB14899|t__SGB14899"	"reads_filtered"	3.71611048300154e-08	0.419407626053415	0.733202509179353	"abundance"
"k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales|f__Actinomycetaceae|g__Actinobaculum|s__Actinobaculum_sp_oral_taxon_183|t__SGB15892"	"AntibioticsYes"	0.053439879046943	0.636560803863065	0.733202509179353	"abundance"
"k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales|f__Actinomycetaceae|g__Actinobaculum|s__Actinobaculum_sp_oral_taxon_183|t__SGB15892"	"consent_age"	0.0109610027544133	0.675504958946133	0.733202509179353	"abundance"
"k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales|f__Actinomycetaceae|g__Actinobaculum|s__Actinobaculum_sp_oral_taxon_183|t__SGB15892"	"diagnosisCD"	-1.94184057253816	0.327688542806274	0.733202509179353	"abundance"
"k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales|f__Actinomycetaceae|g__Actinobaculum|s__Actinobaculum_sp_oral_taxon_183|t__SGB15892"	"diagnosisUC"	-1.5285059594015	0.381599228721552	0.733202509179353	"abundance"
"k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales|f__Actinomycetaceae|g__Actinobaculum|s__Actinobaculum_sp_oral_taxon_183|t__SGB15892"	"dysbiosis_statedysbiosis_CD"	0.380438817117473	0.522608624240839	0.733202509179353	"abundance"
"k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales|f__Actinomycetaceae|g__Actinobaculum|s__Actinobaculum_sp_oral_taxon_183|t__SGB15892"	"dysbiosis_statedysbiosis_nonIBD"	-0.835782226142333	0.457799729099954	0.733202509179353	"abundance"
"k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales|f__Actinomycetaceae|g__Actinobaculum|s__Actinobaculum_sp_oral_taxon_183|t__SGB15892"	"dysbiosis_statedysbiosis_UC"	0.197061764322042	0.614138040552166	0.733202509179353	"abundance"
"k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales|f__Actinomycetaceae|g__Actinobaculum|s__Actinobaculum_sp_oral_taxon_183|t__SGB15892"	"reads_filtered"	1.75643260634758e-08	0.461566084477503	0.733202509179353	"abundance"
"k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_graevenitzii|t__SGB17130_group"	"AntibioticsYes"	0.0922018687050456	0.606773852077548	0.733202509179353	"abundance"
"k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_graevenitzii|t__SGB17130_group"	"consent_age"	0.00479223195119646	0.703995387255106	0.733202509179353	"abundance"
"k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_graevenitzii|t__SGB17130_group"	"diagnosisCD"	-0.106764586258387	0.675771173855701	0.733202509179353	"abundance"
"k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_graevenitzii|t__SGB17130_group"	"diagnosisUC"	0.0602687916865813	0.681864593634206	0.733202509179353	"abundance"
"k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_graevenitzii|t__SGB17130_group"	"dysbiosis_statedysbiosis_CD"	0.348309340734787	0.533674064279164	0.733202509179353	"abundance"
"k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_graevenitzii|t__SGB17130_group"	"dysbiosis_statedysbiosis_nonIBD"	0.172518464417504	0.637851101893989	0.733202509179353	"abundance"
"k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_graevenitzii|t__SGB17130_group"	"dysbiosis_statedysbiosis_UC"	0.110795821764047	0.648633211593146	0.733202509179353	"abundance"
"k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_graevenitzii|t__SGB17130_group"	"reads_filtered"	1.43731217575924e-08	0.445517300156213	0.733202509179353	"abundance"
"k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_SGB17154|t__SGB17154"	"AntibioticsYes"	0.111905305707937	0.604934993086669	0.733202509179353	"abundance"
"k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_SGB17154|t__SGB17154"	"consent_age"	0.00784184957800955	0.688057416759099	0.733202509179353	"abundance"
"k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_SGB17154|t__SGB17154"	"diagnosisCD"	-0.221258266705432	0.644693720644643	0.733202509179353	"abundance"
"k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_SGB17154|t__SGB17154"	"diagnosisUC"	-0.0126951411454009	0.701756943166387	0.733202509179353	"abundance"
"k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_SGB17154|t__SGB17154"	"dysbiosis_statedysbiosis_CD"	0.421548883706965	0.511345502289627	0.733202509179353	"abundance"
"k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_SGB17154|t__SGB17154"	"dysbiosis_statedysbiosis_nonIBD"	0.260550267089421	0.649542751864473	0.733202509179353	"abundance"
"k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_SGB17154|t__SGB17154"	"dysbiosis_statedysbiosis_UC"	0.147933532400312	0.624820069013618	0.733202509179353	"abundance"
"k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_SGB17154|t__SGB17154"	"reads_filtered"	1.34593510936546e-08	0.467079053509792	0.733202509179353	"abundance"
"k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_SGB17157|t__SGB17157"	"AntibioticsYes"	0.0421500041512309	0.644296668187252	0.733202509179353	"abundance"
"k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_SGB17157|t__SGB17157"	"consent_age"	0.00635442217022151	0.684887931778199	0.733202509179353	"abundance"
"k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_SGB17157|t__SGB17157"	"diagnosisCD"	-0.153759324442473	0.666018390673553	0.733202509179353	"abundance"
"k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_SGB17157|t__SGB17157"	"diagnosisUC"	0.0890140951486226	0.684058868199937	0.733202509179353	"abundance"
"k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_SGB17157|t__SGB17157"	"dysbiosis_statedysbiosis_CD"	0.250641110886849	0.598004864277749	0.733202509179353	"abundance"
