"feature"	"metadata"	"value"	"coef"	"pval_individual"	"error"	"qval_individual"	"pval_joint"	"qval_joint"	"N"	"N_not_zero"	"association"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Lachnospiraceae.g__Enterocloster.s__Enterocloster_citroniae.t__SGB4761"	"dysbiosis_state"	"dysbiosis_CD"	3.73285690066972	7.72647050230557e-07	NA	9.11205364473269e-05	1.54529350347765e-06	0.000142825711657293	736	160	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Oscillospiraceae.g__GGB33469.s__GGB33469_SGB15236.t__SGB15236"	"dysbiosis_state"	"dysbiosis_CD"	-7.0315327976344	1.54729488366296e-06	NA	0.00015871988043469	1.54729488366296e-06	0.000142825711657293	736	109	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes.s__Alistipes_dispar.t__SGB2311"	"dysbiosis_state"	"dysbiosis_CD"	7.43383000698355	2.68329893195272e-06	NA	0.000245144513361368	2.68329893195272e-06	0.000217914834416083	736	40	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Clostridiaceae.g__Clostridium.s__Clostridium_neonatale.t__SGB6169"	"dysbiosis_state"	"dysbiosis_CD"	6.52738889588084	6.94129815955304e-06	NA	0.000527087926479307	6.94129815955304e-06	0.000474849583147364	736	27	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Oscillospiraceae.g__Faecalibacterium.s__Faecalibacterium_SGB15346.t__SGB15346"	"dysbiosis_state"	"dysbiosis_CD"	-3.90671446150168	1.73696879310821e-05	NA	0.00110391918840257	1.73696879310821e-05	0.00100482454976657	736	331	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Oscillospiraceae.g__Dysosmobacter.s__Dysosmobacter_sp_BX15.t__SGB15053"	"dysbiosis_state"	"dysbiosis_CD"	-4.16015511317455	1.99039188964189e-05	NA	0.00122503382934065	1.99039188964189e-05	0.00110555802401497	736	245	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_salyersiae.t__SGB1857"	"food_group"	"food_group"	NA	6.16552847944495e-05	NA	0.00270668807657539	0.000123306768214756	0.00409296048357083	736	70	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Oscillospiraceae.g__Faecalibacterium.s__Faecalibacterium_SGB15315.t__SGB15315"	"Antibiotics"	"Yes"	-2.23281741684779	6.77104540877807e-05	NA	0.00291105165478863	6.77104540877807e-05	0.00272324997726379	736	229	"abundance"
"k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Enterobacteriaceae.g__Escherichia.s__Escherichia_coli.t__SGB10068"	"dysbiosis_state"	"dysbiosis_CD"	2.2227936811929	9.439561562256e-05	NA	0.00385965849332244	9.439561562256e-05	0.00352772287410682	736	341	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Tannerellaceae.g__Parabacteroides.s__Parabacteroides_merdae.t__SGB1949"	"dysbiosis_state"	"dysbiosis_CD"	-1.45322707827697	0.000125666777106868	NA	0.00468008691556596	3.56693794939798e-05	0.00173139988049514	736	362	"abundance"
"k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Sutterellaceae.g__Parasutterella.s__Parasutterella_SGB9260.t__SGB9260"	"dysbiosis_state"	"dysbiosis_CD"	-3.16167981952096	0.00015373809726708	NA	0.00561816659200387	0.00015373809726708	0.00484504466237971	736	95	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_uniformis.t__SGB1836"	"reads_filtered"	"reads_filtered"	0.0626937905090522	0.000161581678393957	NA	0.00583190168870042	0.000323137248149122	0.00858244401845121	736	578	"abundance"
"k__Bacteria.p__Verrucomicrobia.c__Verrucomicrobiae.o__Verrucomicrobiales.f__Akkermansiaceae.g__Akkermansia.s__Akkermansia_muciniphila.t__SGB9228"	"food_group"	"food_group"	NA	0.000183796208123872	NA	0.00647383390903784	0.000367558635201624	0.00940727343306944	736	56	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Lachnospiraceae.g__Enterocloster.s__Enterocloster_bolteae.t__SGB4758"	"Antibiotics"	"Yes"	1.43328065599406	0.00018703746880465	NA	0.00651413657075242	0.000374039954594562	0.00946513926254629	736	453	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Lachnospiraceae.g__Mediterraneibacter.s__Ruminococcus_gnavus.t__SGB4584"	"dysbiosis_state"	"dysbiosis_CD"	2.01231866383329	0.000199221539121766	NA	0.00689259372334301	0.000398403389021883	0.0100146280466632	736	400	"abundance"
"UNCLASSIFIED"	"reads_filtered"	"reads_filtered"	-0.0659954504746261	0.000213649783360334	NA	0.00734829578416395	0.000213649783360334	0.00642916780852725	736	725	"abundance"
"k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Megasphaera.s__Megasphaera_massiliensis.t__SGB5857"	"dysbiosis_state"	"dysbiosis_CD"	-4.53700594796878	0.000222988716458852	NA	0.00755595215981952	0.000222988716458852	0.00649435413521194	736	35	"abundance"
"k__Bacteria.p__Actinobacteria.c__Actinomycetia.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium.s__Bifidobacterium_adolescentis.t__SGB17244_group"	"Antibiotics"	"Yes"	-3.08327378188367	0.000257619255312455	NA	0.008462358347258	0.000257619255312455	0.007106249974301	736	135	"abundance"
"k__Bacteria.p__Firmicutes.c__Negativicutes.o__Acidaminococcales.f__Acidaminococcaceae.g__Acidaminococcus.s__Acidaminococcus_intestini.t__SGB5736"	"dysbiosis_state"	"dysbiosis_CD"	-2.77087707209832	0.000261500979401041	NA	0.00849442348087716	0.000261500979401041	0.00712463636135869	736	116	"abundance"
"k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Enterobacteriaceae.g__Klebsiella.s__Klebsiella_pneumoniae.t__SGB10115"	"dysbiosis_state"	"dysbiosis_CD"	3.38704716565096	0.000341308321313697	NA	0.0105033144985326	0.000341308321313697	0.00895245367023442	736	85	"abundance"
"k__Bacteria.p__Firmicutes.c__Firmicutes_unclassified.o__Firmicutes_unclassified.f__Firmicutes_unclassified.g__Firmicutes_unclassified.s__Firmicutes_bacterium_AF16_15.t__SGB4993"	"consent_age"	"consent_age"	-1.36232667273212	0.000349464941239425	NA	0.010690069211197	0.000349464941239425	0.0091098175731734	736	347	"abundance"
"k__Bacteria.p__Actinobacteria.c__Actinomycetia.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium.s__Bifidobacterium_longum.t__SGB17248"	"Antibiotics"	"Yes"	1.56584050492801	0.000435278012381434	NA	0.0125372932925825	0.000870366557814806	0.0186576546885884	736	359	"abundance"
"UNCLASSIFIED"	"dysbiosis_state"	"dysbiosis_CD"	-0.376341308281435	0.000443567254912057	NA	0.0127134202915235	0.000443567254912057	0.0110187324558448	736	725	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Lachnospiraceae.g__Lachnoclostridium.s__Clostridium_symbiosum.t__SGB4699"	"dysbiosis_state"	"dysbiosis_CD"	2.24316434751529	0.000453922732955003	NA	0.0128839136873199	0.000453922732955003	0.011144858728308	736	267	"abundance"
"k__Bacteria.p__Firmicutes.c__CFGB1507.o__OFGB1507.f__FGB1507.g__GGB3815.s__GGB3815_SGB5180.t__SGB5180"	"dysbiosis_state"	"dysbiosis_CD"	-3.53128014039584	0.000458503466296525	NA	0.0129510616784337	0.000458503466296525	0.0111922551339319	736	38	"abundance"
"k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Veillonella.s__Veillonella_atypica.t__SGB6936"	"reads_filtered"	"reads_filtered"	-1.03549480200792	0.000463891556091914	NA	0.0130206676853205	0.000927567916808016	0.0195436302599032	736	162	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_ovatus.t__SGB1871"	"dysbiosis_state"	"dysbiosis_CD"	-1.13691459577845	0.000528182971962663	NA	0.0141017618130854	1.11649529405053e-08	2.67110858758707e-06	736	539	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Lachnospiraceae.g__GGB79916.s__GGB79916_SGB4587.t__SGB4587"	"reads_filtered"	"reads_filtered"	-2.52108052919043	0.000551077571365553	NA	0.0145798667863094	0.000551077571365553	0.0131480258976086	736	38	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Oscillospiraceae.g__Oscillibacter.s__Oscillibacter_sp_ER4.t__SGB15254"	"dysbiosis_state"	"dysbiosis_CD"	-3.74296251782069	0.000576816232569716	NA	0.0151239664207853	0.000218957262477782	0.00646612950659912	736	202	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes.s__Alistipes_putredinis.t__SGB2318"	"dysbiosis_state"	"dysbiosis_CD"	-1.72007933531956	0.000824749993356604	NA	0.0201770427245023	1.38111922430819e-05	0.000833209497750495	736	391	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_salyersiae.t__SGB1857"	"Antibiotics"	"Yes"	2.10018729838442	0.00104703177367997	NA	0.0247854039704728	0.00104703177367997	0.0208566753785402	736	70	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Tannerellaceae.g__Parabacteroides.s__Parabacteroides_distasonis.t__SGB1934"	"reads_filtered"	"reads_filtered"	0.0367212519078196	0.00112478563334699	NA	0.026043610532681	0.002248306123973	0.0392338709154463	736	493	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiales_unclassified.g__Lawsonibacter.s__Lawsonibacter_asaccharolyticus.t__SGB15154"	"consent_age"	"consent_age"	0.805535311947598	0.00113076367237763	NA	0.026043610532681	0.00226024871827249	0.0392799602356573	736	360	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Phocaeicola.s__Phocaeicola_sartorii.t__SGB1813"	"reads_filtered"	"reads_filtered"	0.174419769856015	0.00114557920612352	NA	0.0261648500711103	1.41284159811733e-17	1.98881002294982e-14	736	227	"abundance"
"k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Coprobacillaceae.g__Coprobacillus.s__Coprobacillus_cateniformis.t__SGB6771"	"food_group"	"food_group"	NA	0.00129171650051148	NA	0.0283934826259045	0.00258176446950526	0.0427560445283165	736	36	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Lachnospiraceae.g__Anaerobutyricum.s__Anaerobutyricum_soehngenii.t__SGB4537"	"Antibiotics"	"Yes"	-1.78034549498948	0.00132200284769685	NA	0.0288423531734459	0.00132200284769685	0.0252457029300072	736	142	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Lachnospiraceae.g__Lachnoclostridium.s__Clostridium_symbiosum.t__SGB4699"	"reads_filtered"	"reads_filtered"	-0.749998850459565	0.00135452004262855	NA	0.0292246446097754	0.00135452004262855	0.0256508436772214	736	267	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Tannerellaceae.g__Parabacteroides.s__Parabacteroides_distasonis.t__SGB1934"	"dysbiosis_state"	"dysbiosis_CD"	-1.00726095395822	0.00169770452321277	NA	0.0350758952198765	3.06473229274187e-11	2.15706074537482e-08	736	493	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Lachnospiraceae.g__Enterocloster.s__Enterocloster_bolteae.t__SGB4758"	"dysbiosis_state"	"dysbiosis_CD"	1.76283289492043	0.0018112187591669	NA	0.0366925883224295	0.00164848744869699	0.0302676630254234	736	453	"abundance"
"k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Dialister.s__Dialister_invisus.t__SGB5825_group"	"Antibiotics"	"Yes"	-1.3425206204529	0.00189036068791684	NA	0.0377233410998285	0.00024545484292918	0.00685387384920451	736	370	"abundance"
"k__Bacteria.p__Firmicutes.c__CFGB3009.o__OFGB3009.f__FGB3009.g__GGB9474.s__GGB9474_SGB14868.t__SGB14868"	"consent_age"	"consent_age"	1.0522754957241	0.0019719993730015	NA	0.0388300006158776	0.0019719993730015	0.0354441015413999	736	21	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Lachnospiraceae.g__Lachnospira.s__Lachnospira_pectinoschiza.t__SGB5075"	"Antibiotics"	"Yes"	-1.88704378134138	0.00197238073933909	NA	0.0388300006158776	0.00197238073933909	0.0354441015413999	736	197	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Christensenellaceae.g__Christensenellaceae_unclassified.s__Christensenellaceae_bacterium_NSJ_63.t__SGB14127"	"reads_filtered"	"reads_filtered"	-1.69294779721944	0.00206365149483474	NA	0.0399542062592673	0.00412304433217735	0.0596288226533731	736	46	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Oscillospiraceae.g__Faecalibacterium.s__Faecalibacterium_prausnitzii.t__SGB15332"	"Antibiotics"	"Yes"	-1.11158982045935	0.0020904002923978	NA	0.0402058240449011	0.0020904002923978	0.0372479343240334	736	309	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes.s__Alistipes_shahii.t__SGB2295"	"reads_filtered"	"reads_filtered"	0.127548698551968	0.00211474431893897	NA	0.0405406886322497	0.00422501649434346	0.060687906991879	736	258	"abundance"
"k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Veillonella.s__Veillonella_dispar.t__SGB6952"	"dysbiosis_state"	"dysbiosis_CD"	2.10261692230356	0.00218855143627797	NA	0.0414124927117064	0.0043723131151667	0.0617534390814347	736	215	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Lachnospiraceae.g__Lachnoclostridium.s__Lachnoclostridium_sp_An138.t__SGB4774"	"dysbiosis_state"	"dysbiosis_CD"	6.00982758348979	0.00251490362782122	NA	0.0462410110436185	0.00251490362782122	0.0421181868036978	736	31	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Lachnospiraceae.g__Anaerostipes.s__Anaerostipes_caccae.t__SGB4529"	"reads_filtered"	"reads_filtered"	1.35640722252741	0.00265269034518417	NA	0.0475775473873983	0.0052983439243009	0.0710314488645166	736	34	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Lachnospiraceae.g__Lachnoclostridium.s__Clostridium_scindens.t__SGB4630"	"reads_filtered"	"reads_filtered"	-0.952862424377587	0.00272640275867974	NA	0.0487500823547414	0.00544537224535695	0.0724599243822299	736	87	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Lachnospiraceae.g__Enterocloster.s__Enterocloster_lavalensis.t__SGB4725"	"dysbiosis_state"	"dysbiosis_CD"	3.48367445633978	0.0027842501418286	NA	0.0493476774452426	0.00556074823480493	0.0729520602018053	736	193	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Lachnospiraceae.g__Enterocloster.s__Enterocloster_bolteae.t__SGB4758"	"consent_age"	"consent_age"	0.792642740561093	0.00280447023664681	NA	0.0495399923675949	0.00560107541998539	0.0732301594383848	736	453	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Oscillospiraceae.g__GGB9635.s__GGB9635_SGB15106.t__SGB15106"	"dysbiosis_state"	"dysbiosis_CD"	-4.9054109115161	0.00283442791741687	NA	0.0499183735937845	0.00283442791741687	0.0458612609013466	736	45	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Clostridiaceae.g__Clostridium.s__Clostridium_sp_AF34_10BH.t__SGB4914"	"Antibiotics"	"Yes"	-1.2654609215994	0.00293030942565179	NA	0.0510049030196129	0.00293030942565179	0.0466969686963303	736	392	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes.s__Alistipes_onderdonkii.t__SGB2303"	"dysbiosis_state"	"dysbiosis_CD"	-2.26526900422023	0.00326414330938343	NA	0.0550591433126551	4.67500990797591e-07	5.61476787837875e-05	736	353	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Lachnospiraceae.g__Blautia.s__Blautia_sp_MSK_20_85.t__SGB4828"	"reads_filtered"	"reads_filtered"	0.605670187164352	0.00326757700179431	NA	0.0550591433126551	0.00652447694412597	0.0829905606477228	736	47	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Lachnospiraceae.g__Mediterraneibacter.s__Ruminococcus_torques.t__SGB4608"	"Antibiotics"	"Yes"	-0.85053094136833	0.00337371356886732	NA	0.0565217857798488	0.00673604519448989	0.0849143846457636	736	392	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Lachnospiraceae.g__Lachnospiraceae_unclassified.s__Eubacterium_rectale.t__SGB4933"	"Antibiotics"	"Yes"	-0.892164800359526	0.00339212655002056	NA	0.0566678969656291	2.86648622621312e-05	0.00145845437750578	736	550	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Lachnospiraceae.g__Faecalimonas.s__Faecalimonas_umbilicata.t__SGB4583"	"dysbiosis_state"	"dysbiosis_CD"	2.2581568124627	0.00350356329517553	NA	0.058196973258214	0.00350356329517553	0.0532213949479362	736	123	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Prevotellaceae.g__Prevotella.s__Prevotella_bivia.t__SGB1557"	"Antibiotics"	"Yes"	5.08348964755697	0.00402826833590685	NA	0.0645295478357462	0.00804030972602763	0.0967356922308111	736	27	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Lachnospiraceae.g__Lachnospira.s__Lachnospira_eligens.t__SGB5082"	"reads_filtered"	"reads_filtered"	-0.619436606079651	0.00404233730574177	NA	0.0645779951548419	8.31363411471849e-05	0.00325078489504224	736	371	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Peptostreptococcaceae.g__Intestinibacter.s__Intestinibacter_bartlettii.t__SGB6140"	"dysbiosis_state"	"dysbiosis_CD"	2.03281205990149	0.00420196453607672	NA	0.0669451952110097	0.00838627256619099	0.0994809804691701	736	126	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Clostridiaceae.g__Clostridium.s__Clostridium_sp_AM22_11AC.t__SGB4749"	"Antibiotics"	"Yes"	1.4165787907152	0.00428191287061281	NA	0.0680335449849812	0.00428191287061281	0.0610895880155334	736	294	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes.s__Alistipes_indistinctus.t__SGB2325"	"dysbiosis_state"	"dysbiosis_CD"	-3.04125391735674	0.00459465680041299	NA	0.0718314393369379	0.00916820272971241	0.105785027670971	736	149	"abundance"
"k__Bacteria.p__Firmicutes.c__CFGB75985.o__OFGB75985.f__FGB75985.g__GGB9523.s__GGB9523_SGB14922.t__SGB14922"	"consent_age"	"consent_age"	-2.95288353720695	0.00469174084095747	NA	0.0725730388811596	0.00936146924979623	0.106847255788891	736	37	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_fragilis.t__SGB1853"	"reads_filtered"	"reads_filtered"	0.246946096528994	0.00497816723054475	NA	0.0759982866762276	1.65256873683911e-06	0.000145391620326491	736	102	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Oscillospiraceae.g__Agathobaculum.s__Agathobaculum_butyriciproducens.t__SGB14993"	"dysbiosis_state"	"dysbiosis_CD"	2.31642966725663	0.00509290038259449	NA	0.0773459442520259	0.00290278279569336	0.0464335293417161	736	302	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Lachnospiraceae.g__Lachnoclostridium.s__Lachnoclostridium_sp_An118.t__SGB4623"	"consent_age"	"consent_age"	2.11892132516497	0.00557141995125704	NA	0.0828908204961829	0.0111117991822408	0.123813002497633	736	16	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Oscillospiraceae.g__GGB9614.s__GGB9614_SGB15049.t__SGB15049"	"reads_filtered"	"reads_filtered"	0.434470301551414	0.00560140196505189	NA	0.0831253738316203	0.0111714282261297	0.123823993173086	736	132	"abundance"
"k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Veillonella.s__Veillonella_parvula.t__SGB6939"	"dysbiosis_state"	"dysbiosis_CD"	1.92306512074447	0.00564925062311876	NA	0.0834120413974127	0.0112665872136347	0.124226626117962	736	247	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Clostridiaceae.g__Hungatella.s__Hungatella_hathewayi.t__SGB4741"	"dysbiosis_state"	"dysbiosis_CD"	3.04535686524929	0.00577701884865484	NA	0.0848699226333791	0.011520663750532	0.126368215632459	736	119	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_salyersiae.t__SGB1857"	"dysbiosis_state"	"dysbiosis_CD"	-3.19226128616055	0.00625012820425917	NA	0.0902333323711194	0.0124611923059487	0.132887916939447	736	70	"abundance"
"k__Bacteria.p__Firmicutes.c__CFGB9581.o__OFGB9581.f__FGB9581.g__GGB9581.s__GGB9581_SGB79823.t__SGB79823"	"Antibiotics"	"Yes"	-3.59923427724925	0.00624093859357392	NA	0.0902333323711194	0.0124429278726191	0.132887916939447	736	37	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_fragilis.t__SGB1855"	"dysbiosis_state"	"dysbiosis_CD"	1.89997750891489	0.00644101269756043	NA	0.0923053952025388	5.25618451438448e-08	8.87874688169827e-06	736	378	"abundance"
"k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfovibrionales.f__Desulfovibrionaceae.g__Bilophila.s__Bilophila_SGB15451.t__SGB15451"	"consent_age"	"consent_age"	-7.28680580006333	0.00655431557931114	NA	0.0934709346152006	0.00655431557931114	0.083119743818111	736	19	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_caccae.t__SGB1877"	"Antibiotics"	"Yes"	-0.643756290548419	0.00683890270943477	NA	0.0963543714266629	0.0136310348286004	0.142132987854764	736	449	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Oscillospiraceae.g__Faecalibacterium.s__Faecalibacterium_prausnitzii.t__SGB15326"	"consent_age"	"consent_age"	-1.64519057846838	0.00687063271147184	NA	0.0965687246730188	0.00687063271147184	0.0858422542619691	736	175	"abundance"
