"feature"	"metadata"	"value"	"coef"	"pval_individual"	"error"	"qval_individual"	"pval_joint"	"qval_joint"	"N"	"N_not_zero"	"association"
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae|g__Escherichia|s__Escherichia_unclassified"	"dysbiosis_state"	"dysbiosis_CD"	1.52807589994976	0.000702971689980337	NA	0.0128186179978294	0.00140544921076376	0.0170260132961095	737	288	"abundance"
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_unclassified"	"Antibiotics"	"Yes"	4.87211802196001	0.000714057687640562	NA	0.0129339649154627	0.000714057687640562	0.00974111166546748	737	118	"abundance"
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Parabacteroides|s__Parabacteroides_goldsteinii"	"consent_age"	"consent_age"	-2.8489508024216	0.000953509690670978	NA	0.0165011836277264	0.000953509690670978	0.0123446750792212	737	30	"abundance"
"k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Carnobacteriaceae|g__Granulicatella|s__Granulicatella_unclassified"	"reads_filtered"	"reads_filtered"	-1.22325981864428	0.00145688494881878	NA	0.0229496262642894	0.00291164738388346	0.0310575720947569	737	59	"abundance"
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_onderdonkii"	"reads_filtered"	"reads_filtered"	0.053029875851408	0.00156535277627028	NA	0.0240286073057986	0.00312825522322639	0.0321546718702542	737	363	"abundance"
"k__Bacteria|p__Deinococcus_Thermus|c__Deinococci|o__Deinococcales|f__Deinococcaceae|g__Deinococcus|s__Deinococcus_unclassified"	"reads_filtered"	"reads_filtered"	-0.951754504685358	0.00157574089962373	NA	0.0240521799116723	0.00314899883986471	0.0321729038097021	737	19	"abundance"
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_ovatus"	"dysbiosis_state"	"dysbiosis_CD"	-1.05221657560372	0.00209777423640533	NA	0.0309763728277895	1.62850582413997e-07	1.38097293887069e-05	737	579	"abundance"
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_inulinivorans"	"reads_filtered"	"reads_filtered"	0.0648760840319661	0.00213721116771013	NA	0.0311771352246393	0.00426985466384488	0.0414854181518472	737	404	"abundance"
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_senegalensis"	"reads_filtered"	"reads_filtered"	0.321435064076068	0.00219568952556194	NA	0.0314687901752103	0.000449781299404968	0.00697159740824353	737	127	"abundance"
"k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae|g__Dialister|s__Dialister_invisus"	"Antibiotics"	"Yes"	-1.56353982170467	0.00220061469756715	NA	0.0314687901752103	0.000340104202426401	0.00571105670609085	737	385	"abundance"
"k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae|g__Bilophila|s__Bilophila_unclassified"	"Antibiotics"	"Yes"	-0.95968395795573	0.00221929089370597	NA	0.0315697034460687	0.00221929089370597	0.0251558904695002	737	388	"abundance"
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Parabacteroides|s__Parabacteroides_distasonis"	"reads_filtered"	"reads_filtered"	-0.0377825115881881	0.00225368801247406	NA	0.0318920329681877	0.00450229691529056	0.0431406529284339	737	407	"abundance"
"k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae|g__Parasutterella|s__Parasutterella_excrementihominis"	"dysbiosis_state"	"dysbiosis_CD"	-1.24382740021836	0.00234559681713668	NA	0.0326819823187711	0.0046856918098448	0.0441496294972043	737	277	"abundance"
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_caccae"	"dysbiosis_state"	"dysbiosis_CD"	-1.15986145699064	0.0024516136192732	NA	0.0338123563632756	0.000178246917029151	0.00335896412534934	737	469	"abundance"
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_ventriosum"	"Antibiotics"	"Yes"	-1.48745804503572	0.00307410612657145	NA	0.0407431529068031	0.00307410612657145	0.0319857913537741	737	205	"abundance"
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_clostridioforme"	"dysbiosis_state"	"dysbiosis_CD"	1.40369322003218	0.00372075181085238	NA	0.0486023205292592	0.00372075181085238	0.037119971007092	737	273	"abundance"
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_rectale"	"Antibiotics"	"Yes"	-0.977794470640716	0.00388442797807675	NA	0.0500189138219646	1.641339362038e-05	0.000463951926336074	737	576	"abundance"
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Parabacteroides|s__Parabacteroides_merdae"	"dysbiosis_state"	"dysbiosis_CD"	-1.12436271660847	0.00428062982109273	NA	0.0541675714517799	0.00428062982109273	0.0414854181518472	737	381	"abundance"
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_clarus"	"reads_filtered"	"reads_filtered"	0.0515811868669731	0.00433549349903954	NA	0.054534888133752	0.00181874871466906	0.0214208181949912	737	70	"abundance"
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_eligens"	"food_group"	"food_group"	NA	0.00457531117341063	NA	0.0570234883401683	0.00912968887448773	0.0762756272469517	737	397	"abundance"
"k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_breve"	"reads_filtered"	"reads_filtered"	-1.70295344989772	0.00485085368506778	NA	0.0584353356705313	0.00967817658866162	0.0775485204260515	737	54	"abundance"
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae|g__Proteus|s__Proteus_mirabilis"	"Antibiotics"	"Yes"	3.93069321838607	0.00480826809593633	NA	0.0584353356705313	0.00959341674979026	0.0775485204260515	737	50	"abundance"
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Anaerostipes|s__Anaerostipes_caccae"	"dysbiosis_state"	"dysbiosis_CD"	-3.09606289940218	0.0048853118473534	NA	0.0584456982340427	0.00557117246990269	0.0503317737143207	737	20	"abundance"
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella_bivia"	"Antibiotics"	"Yes"	5.24430962500555	0.00515763553366578	NA	0.060927372804217	0.0102886698630334	0.0807851115171513	737	35	"abundance"
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_finegoldii"	"dysbiosis_state"	"dysbiosis_CD"	-1.61187777870177	0.00523857342333272	NA	0.0612779378522299	1.47059265988893e-06	9.5927890429678e-05	737	324	"abundance"
"k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Micrococcaceae|g__Rothia|s__Rothia_unclassified"	"reads_filtered"	"reads_filtered"	-1.5392142815766	0.00533346270239417	NA	0.0616639070740637	0.00533346270239417	0.0491606127351115	737	16	"abundance"
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_noname|s__Lachnospiraceae_bacterium_7_1_58FAA"	"dysbiosis_state"	"dysbiosis_CD"	-0.896541435698674	0.00546861666257283	NA	0.0625639336473978	1.16266452384366e-12	9.85939516219425e-10	737	540	"abundance"
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_senegalensis"	"consent_age"	"consent_age"	1.69572040047546	0.00557922963342706	NA	0.062899447776022	0.00557922963342706	0.0503317737143207	737	127	"abundance"
"k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae|g__Bilophila|s__Bilophila_unclassified"	"dysbiosis_state"	"dysbiosis_CD"	-1.0700586607444	0.0057748570890856	NA	0.0648358955001883	1.49349292704205e-05	0.000436717931769538	737	388	"abundance"
"k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Erysipelotrichaceae_noname|s__Clostridium_ramosum"	"food_group"	"food_group"	NA	0.00583489609139233	NA	0.0652403814004649	0.0116357461703873	0.0876983105449435	737	87	"abundance"
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcaceae_noname|s__Ruminococcaceae_bacterium_D16"	"dysbiosis_state"	"dysbiosis_CD"	-1.68145231827762	0.00597420823932272	NA	0.0659834300253652	0.00223970487081045	0.0251558904695002	737	186	"abundance"
"k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_casei_paracasei"	"reads_filtered"	"reads_filtered"	1.09852258861232	0.00662360490659556	NA	0.0714140259175402	0.0132033376712324	0.0948850029254671	737	22	"abundance"
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_dorei"	"reads_filtered"	"reads_filtered"	0.00206161988974145	0.00680526656669993	NA	0.072509448085191	0.013564221480356	0.0962548938522335	737	438	"abundance"
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Ruminococcus_obeum"	"Antibiotics"	"Yes"	-0.722730828904618	0.00685851730835149	NA	0.0726010469984851	0.013669995357034	0.0966013005230404	737	561	"abundance"
"k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales|f__Coriobacteriaceae|g__Collinsella|s__Collinsella_aerofaciens"	"reads_filtered"	"reads_filtered"	-0.059966596591649	0.00699928676087013	NA	0.0730904116065591	1.94141303373882e-05	0.000531070404067909	737	348	"abundance"
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_unclassified"	"dysbiosis_state"	"dysbiosis_CD"	-1.29137216048725	0.00702119890662935	NA	0.0730904116065591	0.00702119890662935	0.0620205903418926	737	273	"abundance"
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudomonadaceae|g__Pseudomonas|s__Pseudomonas_unclassified"	"reads_filtered"	"reads_filtered"	-0.825392275047224	0.00706266041366951	NA	0.073241405892901	0.0140754396552202	0.0986444035341053	737	56	"abundance"
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella_copri"	"Antibiotics"	"Yes"	2.43748098585811	0.00725556831192307	NA	0.0749558140817299	0.00725556831192307	0.0637587764612514	737	173	"abundance"
"k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_longum"	"Antibiotics"	"Yes"	1.22411770541346	0.00760983154166768	NA	0.0778222333133201	0.00760983154166768	0.0658483382381041	737	422	"abundance"
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_citroniae"	"dysbiosis_state"	"dysbiosis_CD"	1.48672757037206	0.00767624531761862	NA	0.0778222333133201	0.00400773525718596	0.039289705180274	737	216	"abundance"
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_onderdonkii"	"Antibiotics"	"Yes"	-0.965031475712898	0.00784638079350039	NA	0.0783772669703697	0.00784638079350039	0.0672094031604882	737	363	"abundance"
"k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_parasanguinis"	"reads_filtered"	"reads_filtered"	-0.840317857697598	0.00902562868738126	NA	0.0875808326557675	0.01796979540156	0.119516756866846	737	246	"abundance"
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_massiliensis"	"dysbiosis_state"	"dysbiosis_CD"	-1.77029598652087	0.00906270260270341	NA	0.0876276262332568	0.00906270260270341	0.0760908099712128	737	206	"abundance"
"k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Viruses_noname|f__Potyviridae|g__Potyvirus|s__Dasheen_mosaic_virus"	"reads_filtered"	"reads_filtered"	-0.97882110323488	0.00918658257136625	NA	0.0881976849696188	0.018288771843392	0.120223864520902	737	35	"abundance"
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_fragilis"	"Antibiotics"	"Yes"	-0.908743533975546	0.00939705830101864	NA	0.0893405914897022	0.0187058118973245	0.122019449914855	737	439	"abundance"
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_ventriosum"	"dysbiosis_state"	"dysbiosis_CD"	-1.90305418183076	0.00941249998809427	NA	0.0893405914897022	2.58377728625241e-05	0.000674167119612937	737	205	"abundance"
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Odoribacter|s__Odoribacter_unclassified"	"reads_filtered"	"reads_filtered"	-0.947496209684045	0.00963432684557735	NA	0.0905760070568638	0.00963432684557735	0.0775485204260515	737	50	"abundance"
"k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanobrevibacter|s__Methanobrevibacter_unclassified"	"dysbiosis_state"	"dysbiosis_CD"	2.75238428207466	0.00976939932346226	NA	0.0911371462225625	0.0194433574837833	0.125862344627849	737	13	"abundance"
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Parabacteroides|s__Parabacteroides_distasonis"	"dysbiosis_state"	"dysbiosis_CD"	-1.15874312666011	0.0105006828032438	NA	0.0946181855854515	2.33175177171646e-06	0.000123582843900972	737	407	"abundance"
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Porphyromonas|s__Porphyromonas_asaccharolytica"	"dysbiosis_state"	"dysbiosis_CD"	-2.5330763877252	0.0110602688377291	NA	0.0985270505970816	0.0110602688377291	0.0841816220794622	737	57	"abundance"
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Anaerotruncus|s__Anaerotruncus_colihominis"	"reads_filtered"	"reads_filtered"	-0.857586589441041	0.0114881010953101	NA	0.100363892848738	0.00116621332677841	0.014543366192766	737	198	"abundance"
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Ruminococcus_obeum"	"dysbiosis_state"	"dysbiosis_CD"	-0.88728299481163	0.0118957927050291	NA	0.101958576591684	3.72653542980489e-12	2.10673469631636e-09	737	561	"abundance"
"k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Caudovirales|f__Siphoviridae|g__C2likevirus|s__C2likevirus_unclassified"	"reads_filtered"	"reads_filtered"	-0.986560961017372	0.0125614243713379	NA	0.106988683438637	0.024965059360439	0.147016460678141	737	174	"abundance"
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Odoribacter|s__Odoribacter_splanchnicus"	"reads_filtered"	"reads_filtered"	-0.182833254635368	0.0127536124959513	NA	0.107834843067164	1.09371279703597e-05	0.000349988095051512	737	318	"abundance"
