"feature"	"metadata"	"value"	"coef"	"pval_individual"	"error"	"qval_individual"	"pval_joint"	"qval_joint"	"N"	"N_not_zero"	"association"
"k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Veillonella|s__Veillonella_atypica|t__SGB6936"	"reads_filtered"	"reads_filtered"	-0.962366825728617	0.0014612782885421	NA	0.0321426493955347	0.00292042124284764	0.0483567424397097	736	162	"abundance"
"k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Megasphaera|s__Megasphaera_massiliensis|t__SGB5857"	"dysbiosis_state"	"dysbiosis_CD"	-3.92392591259302	0.00159578714911124	NA	0.0342264726665847	0.00159578714911124	0.0301646137212531	736	35	"abundance"
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium_sp_AM22_11AC|t__SGB4749"	"Antibiotics"	"Yes"	1.40184814331303	0.00178538206070078	NA	0.0375826123386942	0.00178538206070078	0.0333063413245141	736	296	"abundance"
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_shahii|t__SGB2295"	"reads_filtered"	"reads_filtered"	0.117964069881802	0.00203722444700861	NA	0.0412573075078675	0.00407029861056973	0.0605864657294561	736	256	"abundance"
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae|g__Parabacteroides|s__Parabacteroides_distasonis|t__SGB1934"	"dysbiosis_state"	"dysbiosis_CD"	-0.884617317788667	0.00206221765040859	NA	0.0415900046998163	3.77382689735249e-11	3.57316027130923e-08	736	495	"abundance"
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Enterocloster|s__Enterocloster_bolteae|t__SGB4758"	"dysbiosis_state"	"dysbiosis_CD"	1.79734619524958	0.0022695628301387	NA	0.0437021065619822	0.00212036913915119	0.0380878370223988	736	455	"abundance"
"k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Veillonella|s__Veillonella_dispar|t__SGB6952"	"dysbiosis_state"	"dysbiosis_CD"	2.12528870819622	0.00260592341116701	NA	0.0487407267317958	0.00520505598550916	0.0714983896144538	736	216	"abundance"
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Anaerobutyricum|s__Anaerobutyricum_soehngenii|t__SGB4537"	"Antibiotics"	"Yes"	-1.83433379205805	0.00264004882829948	NA	0.0487578829201347	0.00264004882829948	0.0451131543779815	736	141	"abundance"
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_onderdonkii|t__SGB2303"	"dysbiosis_state"	"dysbiosis_CD"	-2.20875106591155	0.00276842320504818	NA	0.0496461092842295	3.12994000654217e-07	3.93267756116122e-05	736	353	"abundance"
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_fragilis|t__SGB1853"	"reads_filtered"	"reads_filtered"	0.270305460552808	0.0028898449408543	NA	0.0514304828413251	2.37031635822017e-06	0.000225022032940368	736	103	"abundance"
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__GGB9614|s__GGB9614_SGB15049|t__SGB15049"	"reads_filtered"	"reads_filtered"	0.461498989020671	0.00296552048436184	NA	0.0523018072211925	0.00592224665698052	0.0771336515811609	736	134	"abundance"
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_unclassified|g__Lawsonibacter|s__Lawsonibacter_asaccharolyticus|t__SGB15154"	"consent_age"	"consent_age"	0.729679655595576	0.00327470804468952	NA	0.0563110000710504	0.0065386923766011	0.0829920348660103	736	358	"abundance"
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Faecalibacterium|s__Faecalibacterium_prausnitzii|t__SGB15326"	"consent_age"	"consent_age"	-1.70739284861764	0.00335068912381275	NA	0.0570394122439197	0.00335068912381275	0.0534109848392839	736	175	"abundance"
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Enterocloster|s__Enterocloster_bolteae|t__SGB4758"	"consent_age"	"consent_age"	0.80958332546562	0.00343901730643497	NA	0.0582056156792293	0.00686620777283598	0.0857405758928202	736	455	"abundance"
"k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified|g__Firmicutes_unclassified|s__Firmicutes_bacterium_AF16_15|t__SGB4993"	"dysbiosis_state"	"dysbiosis_CD"	-2.20207803041938	0.00345068939955653	NA	0.0582353415045848	5.61021457353985e-08	9.79384799685002e-06	736	347	"abundance"
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Lachnospira|s__Lachnospira_pectinoschiza|t__SGB5075"	"Antibiotics"	"Yes"	-1.94307635972608	0.00357777970369988	NA	0.0593929154290125	0.00357777970369988	0.0554326255386459	736	199	"abundance"
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Klebsiella|s__Klebsiella_oxytoca|t__SGB10118"	"Antibiotics"	"Yes"	5.7574633069681	0.00358132131289004	NA	0.0593929154290125	0.00358132131289004	0.0554326255386459	736	22	"abundance"
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Lachnoclostridium|s__Clostridium_symbiosum|t__SGB4699"	"reads_filtered"	"reads_filtered"	-0.700614269139429	0.00363608302268509	NA	0.059540553689478	0.000594808536198481	0.0135883532975396	736	269	"abundance"
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Anaerotignum|s__Anaerotignum_faecicola|t__SGB5190"	"Antibiotics"	"Yes"	2.35157173589447	0.00382110415098082	NA	0.0619926648583158	0.00762760746502899	0.0925714178710337	736	146	"abundance"
"k__Bacteria|p__Firmicutes|c__CFGB9581|o__OFGB9581|f__FGB9581|g__GGB9581|s__GGB9581_SGB79823|t__SGB79823"	"Antibiotics"	"Yes"	-3.85969789757048	0.00402389031368197	NA	0.0647460488006964	0.00402389031368197	0.0601051028673055	736	37	"abundance"
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_finegoldii|t__SGB1862"	"Antibiotics"	"Yes"	1.946931475538	0.00421035920126512	NA	0.0668309178081893	0.00421035920126512	0.0619933745444574	736	101	"abundance"
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Christensenellaceae|g__Christensenellaceae_unclassified|s__Christensenellaceae_bacterium_NSJ_63|t__SGB14127"	"reads_filtered"	"reads_filtered"	-1.60449016568508	0.0042580386029962	NA	0.067224356761819	0.00849794631324779	0.10056295470968	736	46	"abundance"
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_communis|t__SGB2290"	"reads_filtered"	"reads_filtered"	0.170302639167851	0.00427681793535967	NA	0.0672676037360817	0.00853534469906712	0.100609962036305	736	201	"abundance"
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Enterocloster|s__Enterocloster_lavalensis|t__SGB4725"	"dysbiosis_state"	"dysbiosis_CD"	3.47611380496099	0.00428368530517531	NA	0.0672676037360817	0.00854902065055684	0.100609962036305	736	193	"abundance"
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Faecalibacterium|s__Faecalibacterium_prausnitzii|t__SGB15332"	"Antibiotics"	"Yes"	-1.18515153867928	0.00461736131692424	NA	0.0708966669288232	0.00461736131692424	0.0653990741916843	736	308	"abundance"
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_SGB4949|t__SGB4949"	"food_group"	"food_group"	NA	0.00473665142350612	NA	0.0718820511892803	0.00945086698030445	0.108825077465932	736	52	"abundance"
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Enterocloster|s__Enterocloster_clostridioformis|t__SGB4760"	"food_group"	"food_group"	NA	0.00498514354864744	NA	0.0748791510516789	0.00994543544109427	0.113601337444799	736	189	"abundance"
"k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales|f__Acidaminococcaceae|g__Phascolarctobacterium|s__Phascolarctobacterium_faecium|t__SGB5792"	"dysbiosis_state"	"dysbiosis_CD"	-1.70666933491952	0.0050832532002472	NA	0.0761580256251321	0.000614873528846916	0.013898093731397	736	226	"abundance"
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Faecalimonas|s__Faecalimonas_umbilicata|t__SGB4583"	"dysbiosis_state"	"dysbiosis_CD"	2.2092267557695	0.00551121443932653	NA	0.0805158268710565	0.00551121443932653	0.0732411715519138	736	122	"abundance"
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_Family_XIII_Incertae_Sedis|g__GGB2987|s__GGB2987_SGB3969|t__SGB3969"	"consent_age"	"consent_age"	-2.41205357899962	0.00564874611760409	NA	0.081863853827787	0.00564874611760409	0.0739335755250854	736	45	"abundance"
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Lachnoclostridium|s__Lachnoclostridium_sp_An118|t__SGB4623"	"consent_age"	"consent_age"	1.62054850632416	0.00583767381776622	NA	0.0840868532757549	0.0116412691999298	0.127274796697106	736	16	"abundance"
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Dorea|s__Dorea_phocaeensis|t__SGB4572"	"dysbiosis_state"	"dysbiosis_CD"	-4.00531268273985	0.00603393023040651	NA	0.0852107489636728	0.0120314521467876	0.128660458491122	736	36	"abundance"
"k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Holdemania|s__Holdemania_sp_1001095H_141210_F2|t__SGB4045"	"food_group"	"food_group"	NA	0.00604398619997254	NA	0.0852107489636728	0.0120514426307596	0.128660458491122	736	79	"abundance"
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Agathobaculum|s__Agathobaculum_butyriciproducens|t__SGB14993"	"dysbiosis_state"	"dysbiosis_CD"	2.34885431962197	0.00616804272376014	NA	0.0864556441924661	0.00601449600758206	0.0780970423841659	736	302	"abundance"
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_gallinarum|t__SGB1828"	"consent_age"	"consent_age"	2.97149472884903	0.00618613489565189	NA	0.0865027862908656	0.0123340015263566	0.130100875359495	736	53	"abundance"
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_thetaiotaomicron|t__SGB1861"	"Antibiotics"	"Yes"	0.841659589422663	0.00632968744493286	NA	0.0882998916011655	0.0126193099467152	0.131808538123147	736	474	"abundance"
"k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_acidophilus|t__SGB7044"	"consent_age"	"consent_age"	-1.61235682004046	0.00682185006736964	NA	0.0927424200131062	0.0135971624963976	0.138302567106216	736	23	"abundance"
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__GGB9614|s__GGB9614_SGB15049|t__SGB15049"	"dysbiosis_state"	"dysbiosis_CD"	-3.50094956048082	0.00701393064421052	NA	0.0942627338065181	0.0139786660653393	0.140841654318701	736	134	"abundance"
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium_fessum|t__SGB4705"	"dysbiosis_state"	"dysbiosis_CD"	-2.188979419684	0.00723850674894105	NA	0.0963985263866912	7.414728898582e-09	1.97973261592139e-06	736	411	"abundance"
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_unclassified|g__Intestinimonas|s__Intestinimonas_butyriciproducens|t__SGB15126"	"dysbiosis_state"	"dysbiosis_CD"	-2.44580817065631	0.00722271548246398	NA	0.0963985263866912	4.72406887089842e-05	0.00210860963520247	736	196	"abundance"
