"feature"	"metadata"	"effect_size"	"pval"	"qval"	"associations"
"k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinobaculum|s__Actinobaculum_unclassified"	"dysbiosis_statedysbiosis_UC"	0.491573405992869	0.479915584805206	0.732597332499046	"abundance"
"k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinobaculum|s__Actinobaculum_unclassified"	"reads_filtered"	-2.14847485172215e-08	0.451936627680131	0.732597332499046	"abundance"
"k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_europaeus"	"AntibioticsYes"	0.15184911206021	0.543538938670196	0.732597332499046	"abundance"
"k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_europaeus"	"consent_age"	0.021492623099105	0.613050577389516	0.732597332499046	"abundance"
"k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_europaeus"	"diagnosisCD"	-0.223427883450105	0.658304306758499	0.732597332499046	"abundance"
"k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_europaeus"	"diagnosisUC"	-0.134733598724406	0.662428663029858	0.732597332499046	"abundance"
"k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_europaeus"	"dysbiosis_statedysbiosis_CD"	0.506379241036255	0.435041065819328	0.732597332499046	"abundance"
"k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_europaeus"	"dysbiosis_statedysbiosis_nonIBD"	0.214368862588707	0.644881115592586	0.732597332499046	"abundance"
"k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_europaeus"	"dysbiosis_statedysbiosis_UC"	0.369932913571783	0.560784395523807	0.732597332499046	"abundance"
"k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_europaeus"	"reads_filtered"	-2.09648604406324e-08	0.45288181203244	0.732597332499046	"abundance"
"k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_graevenitzii"	"AntibioticsYes"	0.0915237787202934	0.611360801621337	0.732597332499046	"abundance"
"k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_graevenitzii"	"consent_age"	0.0124153351520281	0.620194158580721	0.732597332499046	"abundance"
"k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_graevenitzii"	"diagnosisCD"	-0.436619210934713	0.616175991535554	0.732597332499046	"abundance"
"k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_graevenitzii"	"diagnosisUC"	-0.474522115819325	0.598681831406529	0.732597332499046	"abundance"
"k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_graevenitzii"	"dysbiosis_statedysbiosis_CD"	0.454632738943887	0.431681995690514	0.732597332499046	"abundance"
"k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_graevenitzii"	"dysbiosis_statedysbiosis_nonIBD"	0.398980012765076	0.542235356895762	0.732597332499046	"abundance"
"k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_graevenitzii"	"dysbiosis_statedysbiosis_UC"	0.415249038994103	0.518143144771597	0.732597332499046	"abundance"
"k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_graevenitzii"	"reads_filtered"	-2.01243088604629e-08	0.458988648218608	0.732597332499046	"abundance"
"k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_odontolyticus"	"AntibioticsYes"	0.111580253661036	0.597491798516014	0.732597332499046	"abundance"
"k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_odontolyticus"	"consent_age"	0.0135084460617071	0.661333609163195	0.732597332499046	"abundance"
"k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_odontolyticus"	"diagnosisCD"	-0.0379819451458582	0.705798941278546	0.732597332499046	"abundance"
"k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_odontolyticus"	"diagnosisUC"	0.0439420758242708	0.678899989596448	0.732597332499046	"abundance"
"k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_odontolyticus"	"dysbiosis_statedysbiosis_CD"	0.403636078331025	0.50172315081825	0.732597332499046	"abundance"
"k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_odontolyticus"	"dysbiosis_statedysbiosis_nonIBD"	0.183086548324097	0.628127954078995	0.732597332499046	"abundance"
"k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_odontolyticus"	"dysbiosis_statedysbiosis_UC"	0.418503258145277	0.515680132768705	0.732597332499046	"abundance"
"k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_odontolyticus"	"reads_filtered"	-2.28427576390912e-08	0.45670070065398	0.732597332499046	"abundance"
"k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_turicensis"	"AntibioticsYes"	0.158088118632359	0.525539688683252	0.732597332499046	"abundance"
"k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_turicensis"	"consent_age"	0.0118551081545011	0.667040711604706	0.732597332499046	"abundance"
"k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_turicensis"	"diagnosisCD"	-0.0234866867515045	0.707301744783444	0.732597332499046	"abundance"
"k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_turicensis"	"diagnosisUC"	1.42406330673671	0.415444949065259	0.732597332499046	"abundance"
"k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_turicensis"	"dysbiosis_statedysbiosis_CD"	0.464162705407643	0.475343978822379	0.732597332499046	"abundance"
"k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_turicensis"	"dysbiosis_statedysbiosis_nonIBD"	0.236531467272992	0.624253892927213	0.732597332499046	"abundance"
"k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_turicensis"	"dysbiosis_statedysbiosis_UC"	0.436473457444558	0.477271118091961	0.732597332499046	"abundance"
"k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_turicensis"	"reads_filtered"	-2.4895336748988e-08	0.461415873168414	0.732597332499046	"abundance"
"k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_urogenitalis"	"AntibioticsYes"	0.176341870064663	0.548899678363942	0.732597332499046	"abundance"
"k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_urogenitalis"	"consent_age"	0.0210678675063467	0.598665334394971	0.732597332499046	"abundance"
"k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_urogenitalis"	"diagnosisCD"	-0.041491942719031	0.706954765297523	0.732597332499046	"abundance"
"k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_urogenitalis"	"diagnosisUC"	0.0412701271439866	0.686052413059181	0.732597332499046	"abundance"
"k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_urogenitalis"	"dysbiosis_statedysbiosis_CD"	0.541249982501672	0.403341130052692	0.732597332499046	"abundance"
"k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_urogenitalis"	"dysbiosis_statedysbiosis_nonIBD"	0.275094943268007	0.614257771091249	0.732597332499046	"abundance"
"k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_urogenitalis"	"dysbiosis_statedysbiosis_UC"	0.446825086856271	0.468093348224906	0.732597332499046	"abundance"
"k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_urogenitalis"	"reads_filtered"	-2.20756282123462e-08	0.458326599070766	0.732597332499046	"abundance"
"k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Varibaculum|s__Varibaculum_cambriense"	"AntibioticsYes"	0.21629073780432	0.525171187087533	0.732597332499046	"abundance"
"k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Varibaculum|s__Varibaculum_cambriense"	"consent_age"	0.0108066976725351	0.642070942675518	0.732597332499046	"abundance"
"k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Varibaculum|s__Varibaculum_cambriense"	"diagnosisCD"	-0.0704870090199114	0.685523678470453	0.732597332499046	"abundance"
"k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Varibaculum|s__Varibaculum_cambriense"	"diagnosisUC"	0.0475900683951694	0.676220404867614	0.732597332499046	"abundance"
"k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Varibaculum|s__Varibaculum_cambriense"	"dysbiosis_statedysbiosis_CD"	0.78599820515973	0.313979159650539	0.732597332499046	"abundance"
"k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Varibaculum|s__Varibaculum_cambriense"	"dysbiosis_statedysbiosis_nonIBD"	0.171853733909663	0.644236451850693	0.732597332499046	"abundance"
"k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Varibaculum|s__Varibaculum_cambriense"	"dysbiosis_statedysbiosis_UC"	0.449868184978721	0.474038001798758	0.732597332499046	"abundance"
"k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Varibaculum|s__Varibaculum_cambriense"	"reads_filtered"	-1.53904496271395e-08	0.497023808134171	0.732597332499046	"abundance"
"k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Brevibacteriaceae|g__Brevibacterium|s__Brevibacterium_mcbrellneri"	"AntibioticsYes"	0.159625158314132	0.541914822953716	0.732597332499046	"abundance"
"k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Brevibacteriaceae|g__Brevibacterium|s__Brevibacterium_mcbrellneri"	"consent_age"	0.020607183256783	0.599088499532491	0.732597332499046	"abundance"
"k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Brevibacteriaceae|g__Brevibacterium|s__Brevibacterium_mcbrellneri"	"diagnosisCD"	-0.0500316414661265	0.698330546568324	0.732597332499046	"abundance"
"k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Brevibacteriaceae|g__Brevibacterium|s__Brevibacterium_mcbrellneri"	"diagnosisUC"	-0.0386489826287152	0.656394384718081	0.732597332499046	"abundance"
"k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Brevibacteriaceae|g__Brevibacterium|s__Brevibacterium_mcbrellneri"	"dysbiosis_statedysbiosis_CD"	0.451470364361091	0.446152503554908	0.732597332499046	"abundance"
"k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Brevibacteriaceae|g__Brevibacterium|s__Brevibacterium_mcbrellneri"	"dysbiosis_statedysbiosis_nonIBD"	0.140033504121704	0.684198639557084	0.732597332499046	"abundance"
"k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Brevibacteriaceae|g__Brevibacterium|s__Brevibacterium_mcbrellneri"	"dysbiosis_statedysbiosis_UC"	0.50002010641654	0.444093010386021	0.732597332499046	"abundance"
"k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Brevibacteriaceae|g__Brevibacterium|s__Brevibacterium_mcbrellneri"	"reads_filtered"	-2.26096769145528e-08	0.45332214220593	0.732597332499046	"abundance"
"k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Brevibacteriaceae|g__Brevibacterium|s__Brevibacterium_unclassified"	"AntibioticsYes"	0.118842080305721	0.57181928603405	0.732597332499046	"abundance"
"k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Brevibacteriaceae|g__Brevibacterium|s__Brevibacterium_unclassified"	"consent_age"	0.0129083403371853	0.608789691539228	0.732597332499046	"abundance"
"k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Brevibacteriaceae|g__Brevibacterium|s__Brevibacterium_unclassified"	"diagnosisCD"	0.0776288256793549	0.700642973309941	0.732597332499046	"abundance"
"k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Brevibacteriaceae|g__Brevibacterium|s__Brevibacterium_unclassified"	"diagnosisUC"	0.0387563272892329	0.680440625158665	0.732597332499046	"abundance"
"k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Brevibacteriaceae|g__Brevibacterium|s__Brevibacterium_unclassified"	"dysbiosis_statedysbiosis_CD"	0.213979323660627	0.577516140431217	0.732597332499046	"abundance"
"k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Brevibacteriaceae|g__Brevibacterium|s__Brevibacterium_unclassified"	"dysbiosis_statedysbiosis_nonIBD"	0.266310514694949	0.604088766534657	0.732597332499046	"abundance"
"k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Brevibacteriaceae|g__Brevibacterium|s__Brevibacterium_unclassified"	"dysbiosis_statedysbiosis_UC"	0.418882526848716	0.517302281428491	0.732597332499046	"abundance"
"k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Brevibacteriaceae|g__Brevibacterium|s__Brevibacterium_unclassified"	"reads_filtered"	-1.97511211770443e-08	0.476207099854915	0.732597332499046	"abundance"
"k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Corynebacteriaceae|g__Corynebacterium|s__Corynebacterium_accolens"	"AntibioticsYes"	0.154675751245206	0.542551138812077	0.732597332499046	"abundance"
