"feature"	"metadata"	"value"	"coef"	"pval"	"qval"	"association"
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillaceae.g__Bacillus.s__Bacillus_sp_AP8"	"dysbiosis_state"	"dysbiosis_nonIBD"	0.0369023576962304	2.07500574988163e-09	3.38444881599867e-07	"abundance"
"k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Yersinia.s__Yersinia_unclassified"	"dysbiosis_state"	"dysbiosis_nonIBD"	0.0369023576971296	2.07500574805062e-09	3.38444881599867e-07	"abundance"
"k__Viruses.p__Viruses_noname.c__Viruses_noname.o__Viruses_noname.f__Adenoviridae.g__Mastadenovirus.s__Human_adenovirus_B"	"dysbiosis_state"	"dysbiosis_nonIBD"	0.0368081967231238	2.26195409493577e-09	3.38444881599867e-07	"abundance"
"k__Viruses.p__Viruses_noname.c__Viruses_noname.o__Viruses_noname.f__Adenoviridae.g__Mastadenovirus.s__Human_adenovirus_E"	"dysbiosis_state"	"dysbiosis_nonIBD"	0.0368081967226863	2.26195409590554e-09	3.38444881599867e-07	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Roseburia.s__Roseburia_inulinivorans"	"dysbiosis_state"	"dysbiosis_CD"	-3.23679965059716	4.09915139606024e-09	5.88802106530093e-07	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Prevotellaceae.g__Prevotella.s__Prevotella_oralis"	"dysbiosis_state"	"dysbiosis_CD"	0.296359258593668	4.92788778858544e-09	6.80617117261935e-07	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_ovatus"	"dysbiosis_state"	"dysbiosis_CD"	-2.48245688202437	5.97958075933566e-09	7.95284240991643e-07	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Roseburia.s__Roseburia_intestinalis"	"Antibiotics"	"Yes"	-2.98388053693515	8.47395179764424e-09	1.08678431804787e-06	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Anaerotruncus.s__Anaerotruncus_colihominis"	"dysbiosis_state"	"dysbiosis_nonIBD"	-3.81135451423883	1.07715612901409e-08	1.33381643423779e-06	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_caccae"	"dysbiosis_state"	"dysbiosis_CD"	-2.72775756105657	1.86670084686647e-08	2.18036075800089e-06	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_dorei"	"dysbiosis_state"	"dysbiosis_CD"	-2.73527021036326	1.88223847112301e-08	2.18036075800089e-06	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Dorea.s__Dorea_formicigenerans"	"dysbiosis_state"	"dysbiosis_CD"	-2.45645074778642	1.96295388943765e-08	2.20280231780331e-06	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_fragilis"	"dysbiosis_state"	"dysbiosis_UC"	-3.8365113511107	2.53123294355527e-08	2.75444166675969e-06	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_7_1_58FAA"	"reads_filtered"	"reads_filtered"	0.408691234960635	2.80837694404784e-08	2.96614164884582e-06	"abundance"
"k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Erysipelotrichaceae_noname.s__Clostridium_spiroforme"	"dysbiosis_state"	"dysbiosis_nonIBD"	0.142454848686	3.70852049685244e-08	3.8049420297706e-06	"abundance"
"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium.s__Bifidobacterium_pseudolongum"	"dysbiosis_state"	"dysbiosis_UC"	0.314282112743135	5.78862674477636e-08	5.77415517791442e-06	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_rectale"	"Antibiotics"	"Yes"	-2.39088591408064	5.97576390994802e-08	5.7997211353036e-06	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes.s__Alistipes_senegalensis"	"reads_filtered"	"reads_filtered"	0.303670205747841	6.93618894076542e-08	6.55469854902332e-06	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium.s__Clostridium_clostridioforme"	"dysbiosis_state"	"dysbiosis_CD"	2.32197023097482	7.48557466367814e-08	6.89248682494056e-06	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_finegoldii"	"dysbiosis_state"	"dysbiosis_CD"	-2.00656446882519	8.78850931545153e-08	7.79689133861333e-06	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Roseburia.s__Roseburia_hominis"	"Antibiotics"	"Yes"	-2.48547957453593	8.9020480335045e-08	7.79689133861333e-06	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Anaerofustis.s__Anaerofustis_stercorihominis"	"dysbiosis_state"	"dysbiosis_UC"	0.332143298020632	1.07062509422085e-07	9.15384455558827e-06	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium.s__Clostridium_asparagiforme"	"dysbiosis_state"	"dysbiosis_UC"	-2.56021709601743	1.26838949372672e-07	1.05925271441224e-05	"abundance"
"k__Viruses.p__Viruses_noname.c__Viruses_noname.o__Viruses_noname.f__Retroviridae.g__Retroviridae_noname.s__Avian_endogenous_retrovirus_EAV_HP"	"dysbiosis_state"	"dysbiosis_nonIBD"	0.137582504797399	1.38083010774586e-07	1.12694566293531e-05	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Butyrivibrio.s__Butyrivibrio_crossotus"	"dysbiosis_state"	"dysbiosis_nonIBD"	-1.27577510285995	1.60878848280544e-07	1.28381320927874e-05	"abundance"
"k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Klebsiella.s__Klebsiella_sp_MS_92_3"	"dysbiosis_state"	"dysbiosis_UC"	0.0262371495930899	2.23280194458626e-07	1.74304169195853e-05	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium.s__Clostridium_leptum"	"dysbiosis_state"	"dysbiosis_CD"	-2.34038515949928	2.38249870337474e-07	1.82033039230185e-05	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_7_1_58FAA"	"dysbiosis_state"	"dysbiosis_UC"	-2.00695311936623	2.53021808871391e-07	1.85428839930034e-05	"abundance"
"k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Proteus.s__Proteus_penneri"	"dysbiosis_state"	"dysbiosis_CD"	0.571938585549121	2.52728103870453e-07	1.85428839930034e-05	"abundance"
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Carnobacteriaceae.g__Granulicatella.s__Granulicatella_unclassified"	"dysbiosis_state"	"dysbiosis_CD"	0.541337094976259	2.81416106668303e-07	2.02113047809175e-05	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_thetaiotaomicron"	"reads_filtered"	"reads_filtered"	0.462939678713928	2.93632341516698e-07	2.0675171340911e-05	"abundance"
"k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Klebsiella.s__Klebsiella_oxytoca"	"Antibiotics"	"Yes"	0.912193481984583	3.06414667605283e-07	2.11602898340494e-05	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_3_1_46FAA"	"dysbiosis_state"	"dysbiosis_CD"	-2.2701533218575	3.15450065839449e-07	2.13732299326313e-05	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium.s__Clostridium_asparagiforme"	"reads_filtered"	"reads_filtered"	0.466002903394596	3.56466106075361e-07	2.37049960540115e-05	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Roseburia.s__Roseburia_inulinivorans"	"Antibiotics"	"Yes"	-2.07289873717522	3.73899102083065e-07	2.44122122832779e-05	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_ovatus"	"reads_filtered"	"reads_filtered"	0.43631756477842	4.94231224048918e-07	3.16717109289282e-05	"abundance"
"k__Bacteria.p__Proteobacteria.c__Epsilonproteobacteria.o__Campylobacterales.f__Campylobacteraceae.g__Campylobacter.s__Campylobacter_concisus"	"dysbiosis_state"	"dysbiosis_nonIBD"	0.886008284626864	5.02725570300448e-07	3.16717109289282e-05	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_eggerthii"	"reads_filtered"	"reads_filtered"	0.382997736748719	6.25408501307263e-07	3.87214125550755e-05	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_eggerthii"	"dysbiosis_state"	"dysbiosis_CD"	-1.87611192515298	7.05662552988208e-07	4.28476637778175e-05	"abundance"
"k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfovibrionales.f__Desulfovibrionaceae.g__Bilophila.s__Bilophila_unclassified"	"dysbiosis_state"	"dysbiosis_CD"	-2.13215063945678	7.1591752343889e-07	4.28476637778175e-05	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcus.s__Ruminococcus_callidus"	"Antibiotics"	"Yes"	-1.4974509490391	7.53578344195556e-07	4.43622923607581e-05	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Blautia.s__Ruminococcus_obeum"	"dysbiosis_state"	"dysbiosis_CD"	-2.03494532839901	7.80442710683868e-07	4.52027382913834e-05	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiales_noname.g__Flavonifractor.s__Flavonifractor_plautii"	"reads_filtered"	"reads_filtered"	0.469710923727423	8.85328147925759e-07	5.04637044317683e-05	"abundance"
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Enterococcaceae.g__Enterococcus.s__Enterococcus_avium"	"Antibiotics"	"Yes"	0.208286300173692	1.06722806069999e-06	5.98814994683384e-05	"abundance"
"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Coriobacteriales.f__Coriobacteriaceae.g__Collinsella.s__Collinsella_aerofaciens"	"dysbiosis_state"	"dysbiosis_CD"	-1.92558410295651	1.18869866142663e-06	6.56710291258925e-05	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Roseburia.s__Roseburia_hominis"	"dysbiosis_state"	"dysbiosis_CD"	-3.02884162536869	1.2643813176433e-06	6.87938380554103e-05	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_faecis"	"reads_filtered"	"reads_filtered"	0.32876506433819	1.3206159374837e-06	6.97401739927054e-05	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_4_1_37FAA"	"dysbiosis_state"	"dysbiosis_CD"	0.531725172842747	1.306628589056e-06	6.97401739927054e-05	"abundance"
"k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Erysipelotrichaceae_noname.s__Eubacterium_dolichum"	"dysbiosis_state"	"dysbiosis_nonIBD"	-1.179563881563	1.60154427178611e-06	8.33499344925208e-05	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridiaceae_noname.s__Clostridiaceae_bacterium_JC118"	"dysbiosis_state"	"dysbiosis_nonIBD"	-2.55253964638278	1.70682728598173e-06	8.75602397708629e-05	"abundance"
"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Corynebacteriaceae.g__Corynebacterium.s__Corynebacterium_accolens"	"dysbiosis_state"	"dysbiosis_nonIBD"	0.0512228865198819	1.8485711213183e-06	9.34960407979439e-05	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Blautia.s__Ruminococcus_torques"	"dysbiosis_state"	"dysbiosis_nonIBD"	-2.20948243625798	2.25356080335846e-06	0.000112396345067503	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_xylanisolvens"	"dysbiosis_state"	"dysbiosis_CD"	-2.12868448261663	2.3860031435767e-06	0.00011611270949622	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Porphyromonadaceae.g__Parabacteroides.s__Parabacteroides_distasonis"	"dysbiosis_state"	"dysbiosis_CD"	-2.40586403765206	2.39274310852695e-06	0.00011611270949622	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Porphyromonadaceae.g__Parabacteroides.s__Parabacteroides_merdae"	"reads_filtered"	"reads_filtered"	0.341440159598327	2.61536107749962e-06	0.000125223488390682	"abundance"
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Pediococcus.s__Pediococcus_acidilactici"	"dysbiosis_state"	"dysbiosis_nonIBD"	0.270863098639632	2.66314483752969e-06	0.000125833593573278	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_ventriosum"	"dysbiosis_state"	"dysbiosis_CD"	-2.12847873361746	3.26719149562399e-06	0.000152369930659555	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_uniformis"	"dysbiosis_state"	"dysbiosis_UC"	-2.40551747293686	3.79258429846091e-06	0.000174604746356066	"abundance"
"k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Pantoea.s__Pantoea_unclassified"	"dysbiosis_state"	"dysbiosis_CD"	0.399572834925956	3.99336117491858e-06	0.000181521012394084	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Blautia.s__Ruminococcus_obeum"	"dysbiosis_state"	"dysbiosis_UC"	-2.10987061780377	4.09550795006859e-06	0.000183837113108704	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Dorea.s__Dorea_longicatena"	"Antibiotics"	"Yes"	-1.39776928273527	4.20269725654552e-06	0.000186319578373518	"abundance"
"k__Bacteria.p__Firmicutes.c__Negativicutes.o__Selenomonadales.f__Acidaminococcaceae.g__Acidaminococcus.s__Acidaminococcus_intestini"	"Antibiotics"	"Yes"	-0.686764197458878	4.2791929366855e-06	0.000187397339458996	"abundance"
"k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Xanthomonadales.f__Xanthomonadaceae.g__Wohlfahrtiimonas.s__Wohlfahrtiimonas_chitiniclastica"	"dysbiosis_state"	"dysbiosis_CD"	-0.28476133785608	4.77133560591671e-06	0.000206432122419842	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Coprococcus.s__Coprococcus_sp_ART55_1"	"dysbiosis_state"	"dysbiosis_nonIBD"	-0.736472632474106	5.15810347178307e-06	0.000218091180975903	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcaceae_noname.s__Ruminococcaceae_bacterium_D16"	"reads_filtered"	"reads_filtered"	0.361045568377713	5.16228080839648e-06	0.000218091180975903	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Faecalibacterium.s__Faecalibacterium_prausnitzii"	"Antibiotics"	"Yes"	-1.36779190005586	7.06247634777356e-06	0.000294899448428545	"abundance"
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillales_noname.g__Gemella.s__Gemella_unclassified"	"dysbiosis_state"	"dysbiosis_UC"	0.0212159920270788	7.78162905583191e-06	0.00031844206446871	"abundance"
"k__Viruses.p__Viruses_noname.c__Viruses_noname.o__Caudovirales.f__Siphoviridae.g__Siphoviridae_noname.s__Propionibacterium_phage_PHL112N00"	"dysbiosis_state"	"dysbiosis_UC"	0.0210898324564832	7.80364847486676e-06	0.00031844206446871	"abundance"
"k__Bacteria.p__Firmicutes.c__Negativicutes.o__Selenomonadales.f__Acidaminococcaceae.g__Acidaminococcus.s__Acidaminococcus_sp_BV3L6"	"Antibiotics"	"Yes"	-0.151322316036956	8.37669384836389e-06	0.000337985478758143	"abundance"
"k__Viruses.p__Viruses_noname.c__Viruses_noname.o__Caudovirales.f__Siphoviridae.g__Siphoviridae_noname.s__Propionibacterium_phage_P14_4"	"dysbiosis_state"	"dysbiosis_UC"	0.0215284828596206	8.69949017850245e-06	0.000347109658122248	"abundance"
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.s__Lactobacillus_rhamnosus"	"dysbiosis_state"	"dysbiosis_nonIBD"	0.654429678652433	8.99314655284841e-06	0.000354883398585479	"abundance"
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Pediococcus.s__Pediococcus_lolii"	"dysbiosis_state"	"dysbiosis_UC"	0.104036988472216	1.01687130557063e-05	0.000396911397641754	"abundance"
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Enterococcaceae.g__Enterococcus.s__Enterococcus_casseliflavus"	"Antibiotics"	"Yes"	0.302836298128797	1.06144704839567e-05	0.000409137169605062	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_9_1_43BFAA"	"Antibiotics"	"Yes"	-0.572774581966172	1.07098005967351e-05	0.000409137169605062	"abundance"
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.s__Lactobacillus_vaginalis"	"Antibiotics"	"Yes"	0.0542093239941956	1.12188097542583e-05	0.000424071008710962	"abundance"
"k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Serratia.s__Serratia_marcescens"	"dysbiosis_state"	"dysbiosis_UC"	0.0209339496799572	1.17718740015667e-05	0.000440341661871104	"abundance"
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_lutetiensis"	"dysbiosis_state"	"dysbiosis_CD"	0.212949062187366	1.26320305838887e-05	0.000467645585842727	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes.s__Alistipes_indistinctus"	"reads_filtered"	"reads_filtered"	0.295103757074628	1.28633400027217e-05	0.000471349530099731	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_5_1_57FAA"	"dysbiosis_state"	"dysbiosis_UC"	-1.3702439638164	1.45434087124833e-05	0.000527529097843711	"abundance"
"k__Bacteria.p__Firmicutes.c__Negativicutes.o__Selenomonadales.f__Veillonellaceae.g__Dialister.s__Dialister_invisus"	"Antibiotics"	"Yes"	-1.37806411731508	1.49001576089583e-05	0.000535064659737693	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_6_1_63FAA"	"Antibiotics"	"Yes"	-0.562277676332104	1.59101714021514e-05	0.000565677480248769	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_clarus"	"reads_filtered"	"reads_filtered"	0.119709965082462	1.84376968216078e-05	0.000649115385160721	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_caccae"	"dysbiosis_state"	"dysbiosis_UC"	-2.22129032220646	1.9602842587991e-05	0.000683435026538599	"abundance"
