"feature"	"metadata"	"value"	"coef"	"pval_individual"	"error"	"qval_individual"	"pval_joint"	"qval_joint"	"N"	"N_not_zero"	"association"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Subdoligranulum.s__Subdoligranulum_unclassified"	"dysbiosis_state"	"dysbiosis_UC"	-1.80022617755196	3.69562915604949e-12	NA	7.32196526542305e-10	7.39125831208531e-12	9.46723782061014e-10	1638	1568	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Anaerotruncus.s__Anaerotruncus_unclassified"	"reads_filtered"	"reads_filtered"	-0.536711019221416	1.20384471621491e-11	NA	2.12010430577848e-09	2.40768943241532e-11	2.72809733380597e-09	1638	444	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Faecalibacterium.s__Faecalibacterium_prausnitzii"	"dysbiosis_state"	"dysbiosis_UC"	-2.00196027438701	5.00472283795609e-11	NA	7.67659906273588e-09	1.00094456756617e-10	9.82927565349979e-09	1638	1559	"abundance"
"k__Bacteria.p__Firmicutes.c__Negativicutes.o__Selenomonadales.f__Veillonellaceae.g__Veillonella.s__Veillonella_parvula"	"reads_filtered"	"reads_filtered"	-0.5292568870776	1.1736328321605e-10	NA	1.66303737770018e-08	2.34726566418325e-10	2.12314279565441e-08	1638	862	"abundance"
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_salivarius"	"reads_filtered"	"reads_filtered"	-0.740505058461583	2.63037306135307e-10	NA	2.97795807303187e-08	5.26074612201425e-10	3.69003763701285e-08	1638	588	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Dorea.s__Dorea_unclassified"	"reads_filtered"	"reads_filtered"	-0.608822972789625	2.95396701955051e-10	NA	3.26653794836342e-08	2.95396701955051e-10	2.55952554105759e-08	1638	416	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Coprococcus.s__Coprococcus_catus"	"reads_filtered"	"reads_filtered"	-0.625860319558916	4.91713721700265e-10	NA	5.1957749926328e-08	9.83427443158746e-10	6.58449374442197e-08	1638	528	"abundance"
"k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Escherichia.s__Escherichia_coli"	"reads_filtered"	"reads_filtered"	-0.506120270998963	1.61222277237887e-09	NA	1.47425370820414e-07	3.22444554215848e-09	1.86259148376449e-07	1638	989	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_8_1_57FAA"	"reads_filtered"	"reads_filtered"	-0.416616579894023	1.72995319942129e-09	NA	1.55206178551854e-07	3.45990639584984e-09	1.96017004657185e-07	1638	599	"abundance"
"k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pasteurellales.f__Pasteurellaceae.g__Actinobacillus.s__Actinobacillus_unclassified"	"reads_filtered"	"reads_filtered"	-0.820095954096985	2.71292509273035e-09	NA	2.30356407427372e-07	5.42585017810074e-09	2.90628265903359e-07	1638	123	"abundance"
"k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Escherichia.s__Escherichia_coli"	"dysbiosis_state"	"dysbiosis_CD"	1.85911042737922	5.78227359284751e-09	NA	4.50732966130982e-07	5.78227359284751e-09	2.98852245693487e-07	1638	989	"abundance"
"k__Viruses.p__Viruses_noname.c__Viruses_noname.o__Viruses_noname.f__Potyviridae.g__Potyvirus.s__Dasheen_mosaic_virus"	"reads_filtered"	"reads_filtered"	-0.794671126979956	1.23743271151768e-08	NA	9.19373834885401e-07	1.23743271151768e-08	5.97619142316571e-07	1638	73	"abundance"
"k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pseudomonadales.f__Pseudomonadaceae.g__Pseudomonas.s__Pseudomonas_unclassified"	"reads_filtered"	"reads_filtered"	-0.802054140168973	2.81777783732882e-08	NA	1.94181646615921e-06	5.63555559525891e-08	2.40613721501924e-06	1638	101	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Anaerostipes.s__Anaerostipes_hadrus"	"reads_filtered"	"reads_filtered"	-0.465671687033618	3.02821843550773e-08	NA	2.05702552297704e-06	6.05643677931439e-08	2.54889467883717e-06	1638	817	"abundance"
"k__Bacteria.p__Firmicutes.c__Negativicutes.o__Selenomonadales.f__Veillonellaceae.g__Veillonella.s__Veillonella_unclassified"	"reads_filtered"	"reads_filtered"	-0.46831351065878	3.08695146390001e-08	NA	2.06738791702036e-06	6.1739028325073e-08	2.56173489360092e-06	1638	1004	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes.s__Alistipes_shahii"	"dysbiosis_state"	"dysbiosis_CD"	-2.56931752185031	3.86246166860619e-08	NA	2.51589112797567e-06	3.86246166860619e-08	1.72406243571422e-06	1638	761	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Subdoligranulum.s__Subdoligranulum_unclassified"	"reads_filtered"	"reads_filtered"	-0.243933015875192	4.82085215563286e-08	NA	3.09772324324787e-06	4.86970462676864e-09	2.65669441304823e-07	1638	1568	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium.s__Clostridium_hathewayi"	"reads_filtered"	"reads_filtered"	-0.525281230359511	5.80011698838625e-08	NA	3.62888898418114e-06	5.02358455948142e-14	9.86632007482151e-12	1638	758	"abundance"
"k__Bacteria.p__Deinococcus_Thermus.c__Deinococci.o__Deinococcales.f__Deinococcaceae.g__Deinococcus.s__Deinococcus_unclassified"	"reads_filtered"	"reads_filtered"	-0.824939502714612	6.37287916818996e-08	NA	3.78788005559291e-06	1.27457579302441e-07	4.94065827138145e-06	1638	37	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Oscillospiraceae.g__Oscillibacter.s__Oscillibacter_sp_KLE_1728"	"reads_filtered"	"reads_filtered"	-0.463830362690174	6.3559047067486e-08	NA	3.78788005559291e-06	1.2711809009522e-07	4.94065827138145e-06	1638	117	"abundance"
"k__Bacteria.p__Firmicutes.c__Negativicutes.o__Selenomonadales.f__Veillonellaceae.g__Veillonella.s__Veillonella_unclassified"	"dysbiosis_state"	"dysbiosis_CD"	2.04869991815715	9.65900113103429e-08	NA	5.46768456881762e-06	1.93180013291056e-07	7.02602863154877e-06	1638	1004	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_stercoris"	"dysbiosis_state"	"dysbiosis_UC"	-2.91677712564768	1.0016155930755e-07	NA	5.60315546479297e-06	1.0016155930755e-07	4.04213635232936e-06	1638	1083	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_5_1_63FAA"	"reads_filtered"	"reads_filtered"	-0.382387581270078	1.07374812316002e-07	NA	5.89229722158359e-06	2.14749613102653e-07	7.65311077029705e-06	1638	984	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_stercoris"	"dysbiosis_state"	"dysbiosis_CD"	-1.93965828227603	1.30689235454166e-07	NA	6.90474793982844e-06	1.30689235454166e-07	5.00013620322043e-06	1638	1083	"abundance"
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_thermophilus"	"reads_filtered"	"reads_filtered"	-0.76428422536614	1.34454308440113e-07	NA	6.98169532740394e-06	2.68908598802265e-07	9.14832648112167e-06	1638	318	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiales_noname.g__Clostridiales_noname.s__Clostridiales_bacterium_1_7_47FAA"	"dysbiosis_state"	"dysbiosis_CD"	1.57146111909756	1.45463521816288e-07	NA	7.43319975681804e-06	2.90927022472939e-07	9.7223014906798e-06	1638	668	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Oscillospiraceae.g__Oscillibacter.s__Oscillibacter_sp_KLE_1745"	"reads_filtered"	"reads_filtered"	-0.549251358592358	1.57016104677178e-07	NA	7.77720393479149e-06	3.140321847003e-07	1.01663606167811e-05	1638	130	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium.s__Clostridium_citroniae"	"reads_filtered"	"reads_filtered"	-0.494030694824281	2.18138523219377e-07	NA	1.04772593728095e-05	3.32859369194323e-10	2.75572375040993e-08	1638	463	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_thetaiotaomicron"	"dysbiosis_state"	"dysbiosis_CD"	-1.65069332197677	2.34065582300001e-07	NA	1.11298184383651e-05	4.68131109813306e-07	1.48291854786021e-05	1638	1127	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Anaerotruncus.s__Anaerotruncus_colihominis"	"reads_filtered"	"reads_filtered"	-0.605320307160687	3.02005984988607e-07	NA	1.39421209574838e-05	2.38198463865665e-07	8.35396041128869e-06	1638	418	"abundance"
"k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pasteurellales.f__Pasteurellaceae.g__Haemophilus.s__Haemophilus_parainfluenzae"	"reads_filtered"	"reads_filtered"	-0.454480546834391	3.95382216595057e-07	NA	1.79051660943762e-05	7.90764276863018e-07	2.42665787462339e-05	1638	902	"abundance"
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Carnobacteriaceae.g__Granulicatella.s__Granulicatella_unclassified"	"reads_filtered"	"reads_filtered"	-0.924930630910432	4.07211546854409e-07	NA	1.82668953329501e-05	8.14422927887574e-07	2.47349478923381e-05	1638	103	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_rectale"	"dysbiosis_state"	"dysbiosis_CD"	-1.4785120841117	6.67511668624358e-07	NA	2.78422630202528e-05	3.42239347538159e-10	2.75572375040993e-08	1638	1335	"abundance"
"k__Bacteria.p__Firmicutes.c__Negativicutes.o__Selenomonadales.f__Veillonellaceae.g__Veillonella.s__Veillonella_dispar"	"reads_filtered"	"reads_filtered"	-0.553981528173815	6.98462136275612e-07	NA	2.8749760921572e-05	1.39692378470187e-06	3.95705525935741e-05	1638	500	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium.s__Clostridium_symbiosum"	"reads_filtered"	"reads_filtered"	-0.412002684275722	9.31092413967009e-07	NA	3.75198680373994e-05	1.86218396100094e-06	5.22475614200834e-05	1638	806	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Blautia.s__Ruminococcus_obeum"	"reads_filtered"	"reads_filtered"	-0.259194841312074	1.4023918153841e-06	NA	5.29235958900906e-05	5.64885993297475e-15	1.33051412445059e-12	1638	1352	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_3_1_57FAA_CT1"	"reads_filtered"	"reads_filtered"	-0.611413913049874	1.87696562828256e-06	NA	6.86536274037199e-05	3.75392773356516e-06	9.45219752400253e-05	1638	462	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes.s__Alistipes_shahii"	"dysbiosis_state"	"dysbiosis_nonIBD"	-2.27870838832796	1.95120651092552e-06	NA	7.02877799958396e-05	1.95120651092552e-06	5.38144924764655e-05	1638	761	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Blautia.s__Ruminococcus_gnavus"	"reads_filtered"	"reads_filtered"	-0.386547499584323	2.10467092386266e-06	NA	7.46844047982609e-05	2.58704159582466e-09	1.58779677943738e-07	1638	979	"abundance"
"k__Bacteria.p__Firmicutes.c__Negativicutes.o__Selenomonadales.f__Veillonellaceae.g__Veillonella.s__Veillonella_atypica"	"reads_filtered"	"reads_filtered"	-0.526474532322836	3.18893491609344e-06	NA	0.000107541741319321	6.37785966288099e-06	0.000150313396534779	1638	531	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_thetaiotaomicron"	"Antibiotics"	"Yes"	1.05240374011802	3.7275277842016e-06	NA	0.000124819680379427	7.45504167393981e-06	0.000172933486389187	1638	1127	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_caccae"	"dysbiosis_state"	"dysbiosis_UC"	-1.78991884749218	7.09045520752499e-06	NA	0.000217516867817944	1.41808601404949e-05	0.000298405814099272	1638	1087	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium.s__Clostridium_clostridioforme"	"dysbiosis_state"	"dysbiosis_CD"	1.60135056126598	7.07840062964538e-06	NA	0.000217516867817944	7.07840062964538e-06	0.000165499748055042	1638	519	"abundance"
"k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Coprobacillus.s__Coprobacillus_unclassified"	"reads_filtered"	"reads_filtered"	-0.554090588850059	7.07228839888234e-06	NA	0.000217516867817944	1.41445267805015e-05	0.000298405814099272	1638	417	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_uniformis"	"dysbiosis_state"	"dysbiosis_UC"	-1.6717594075412	7.97140607012615e-06	NA	0.000236900224146561	7.97140607012615e-06	0.000183466892832747	1638	1412	"abundance"
"k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Escherichia.s__Escherichia_unclassified"	"dysbiosis_state"	"dysbiosis_CD"	1.43583894965766	8.47986519253207e-06	NA	0.000247372754542883	1.69596584769505e-05	0.000335323180356349	1638	653	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Peptostreptococcaceae.g__Peptostreptococcaceae_noname.s__Clostridium_bartlettii"	"reads_filtered"	"reads_filtered"	-0.512732121063272	9.94257418421175e-06	NA	0.000283095450574412	1.98850495136421e-05	0.00038288467887052	1638	505	"abundance"
"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Coriobacteriales.f__Coriobacteriaceae.g__Adlercreutzia.s__Adlercreutzia_equolifaciens"	"reads_filtered"	"reads_filtered"	-0.881060411907722	1.38598521284058e-05	NA	0.000386598400706976	2.77195121613105e-05	0.000523472325815518	1638	151	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Porphyromonadaceae.g__Odoribacter.s__Odoribacter_unclassified"	"reads_filtered"	"reads_filtered"	-0.615690239198528	1.39029077856767e-05	NA	0.000386598400706976	1.39029077856767e-05	0.000296796857511621	1638	130	"abundance"
"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Coriobacteriales.f__Coriobacteriaceae.g__Eggerthella.s__Eggerthella_unclassified"	"reads_filtered"	"reads_filtered"	-0.597092286726673	1.47643755899883e-05	NA	0.000403474746726403	2.952853319319e-05	0.00055057632143758	1638	357	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Faecalibacterium.s__Faecalibacterium_prausnitzii"	"Antibiotics"	"Yes"	-0.793910249753607	1.60124981959796e-05	NA	0.000432610391601608	1.60124981959796e-05	0.000321586975489594	1638	1559	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Dorea.s__Dorea_longicatena"	"reads_filtered"	"reads_filtered"	-0.26474095194758	2.37947814277968e-05	NA	0.000632090422844547	6.78909272318659e-10	4.65131794476923e-08	1638	1071	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_eligens"	"reads_filtered"	"reads_filtered"	-0.301175273345715	2.44140587125056e-05	NA	0.000642904982658808	8.31757327471088e-11	8.44950719562009e-09	1638	1021	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcaceae_noname.s__Ruminococcaceae_bacterium_D16"	"reads_filtered"	"reads_filtered"	-0.383591930518357	2.44723032305456e-05	NA	0.000642904982658808	8.01549464816493e-15	1.68668908810671e-12	1638	525	"abundance"
"k__Viruses.p__Viruses_noname.c__Viruses_noname.o__Caudovirales.f__Siphoviridae.g__C2likevirus.s__C2likevirus_unclassified"	"reads_filtered"	"reads_filtered"	-0.681197448427724	2.60355681609067e-05	NA	0.000676497959590771	5.20704584710039e-05	0.00093536323570474	1638	391	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Subdoligranulum.s__Subdoligranulum_unclassified"	"dysbiosis_state"	"dysbiosis_nonIBD"	-1.4709289703329	2.78790324778752e-05	NA	0.000720460866479873	5.57572877152985e-05	0.000989523913308852	1638	1568	"abundance"
"k__Bacteria.p__Firmicutes.c__Negativicutes.o__Selenomonadales.f__Veillonellaceae.g__Mitsuokella.s__Mitsuokella_unclassified"	"reads_filtered"	"reads_filtered"	-0.559207499483491	2.93513822638349e-05	NA	0.00075440985224073	5.8701903024029e-05	0.00103554375035203	1638	146	"abundance"
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_parasanguinis"	"reads_filtered"	"reads_filtered"	-0.46489634995173	3.01034128527457e-05	NA	0.000769579183412935	6.02059194900261e-05	0.00105575380248581	1638	550	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_3_1_46FAA"	"dysbiosis_state"	"dysbiosis_CD"	-1.46171253003844	3.6670698162663e-05	NA	0.000912927590384621	3.6670698162663e-05	0.000675199229920033	1638	994	"abundance"
"k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Escherichia.s__Escherichia_unclassified"	"dysbiosis_state"	"dysbiosis_UC"	1.91468908483523	4.44962244432463e-05	NA	0.00107400785394739	4.44962244432463e-05	0.000814197995091948	1638	653	"abundance"
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_mitis_oralis_pneumoniae"	"reads_filtered"	"reads_filtered"	-1.01020050628721	4.73338201454135e-05	NA	0.00113101665724342	9.46653998002974e-05	0.0015667655495038	1638	95	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Butyrivibrio.s__Butyrivibrio_crossotus"	"dysbiosis_state"	"dysbiosis_nonIBD"	-8.3090546620105	5.00973403787804e-05	NA	0.00118513857463234	5.00973403787804e-05	0.000911029412073377	1638	62	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_ovatus"	"reads_filtered"	"reads_filtered"	0.196799507627077	5.43301392739061e-05	NA	0.00126637162866384	1.06577537209543e-05	0.000235874476217178	1638	1336	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium.s__Clostridium_hathewayi"	"Antibiotics"	"Yes"	1.35175979447069	5.51210836186005e-05	NA	0.00127248145440471	0.000110239128903342	0.00177466925546035	1638	758	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Oscillospiraceae.g__Oscillibacter.s__Oscillibacter_unclassified"	"dysbiosis_state"	"dysbiosis_nonIBD"	-1.76193947315884	5.51274825672701e-05	NA	0.00127248145440471	5.51274825672701e-05	0.000984276143291987	1638	1301	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Roseburia.s__Roseburia_unclassified"	"Antibiotics"	"Yes"	-1.44274702248754	5.61742586572138e-05	NA	0.00128417596113006	0.000112345361767092	0.00178902397711272	1638	521	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_ovatus"	"dysbiosis_state"	"dysbiosis_CD"	-1.04287370856736	5.71865824262953e-05	NA	0.00129486761636683	4.28854782947715e-07	1.3732675984391e-05	1638	1336	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_ovatus"	"dysbiosis_state"	"dysbiosis_UC"	-1.3069123882674	6.0792797044414e-05	NA	0.00136353655634995	0.000121581898324656	0.00190521421523636	1638	1336	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium.s__Clostridium_bolteae"	"Antibiotics"	"Yes"	1.10297483334713	7.20671388162298e-05	NA	0.00155763293214169	0.000144129083959963	0.00217745785305667	1638	1144	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Coprococcus.s__Coprococcus_comes"	"reads_filtered"	"reads_filtered"	-0.271292978311877	7.44929363287501e-05	NA	0.00159555816325769	4.85727713132686e-10	3.49013132411925e-08	1638	852	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium.s__Clostridium_citroniae"	"dysbiosis_state"	"dysbiosis_CD"	1.67432252443145	7.75309334723228e-05	NA	0.00165318201193226	0.000155055855899	0.00231875406841855	1638	463	"abundance"
"k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Erysipelotrichaceae_noname.s__Erysipelotrichaceae_bacterium_2_2_44A"	"Antibiotics"	"Yes"	1.72768826519747	7.88778874688916e-05	NA	0.00167439444158294	7.88778874688916e-05	0.00133548423266296	1638	194	"abundance"
"k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Burkholderiaceae.g__Burkholderia.s__Burkholderia_unclassified"	"reads_filtered"	"reads_filtered"	-0.53265814912216	8.5918426395921e-05	NA	0.00179185139259914	0.000171829470815848	0.0025184558259875	1638	30	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_2_1_58FAA"	"reads_filtered"	"reads_filtered"	-0.526293261564797	8.64511407634035e-05	NA	0.00179508809751085	1.58109376528278e-05	0.000321234636725729	1638	397	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiales_noname.g__Clostridiales_noname.s__Clostridiales_bacterium_1_7_47FAA"	"reads_filtered"	"reads_filtered"	-0.344809233280982	8.70486459368084e-05	NA	0.0017996361366501	1.00632537440317e-11	1.23526439707989e-09	1638	668	"abundance"
