"feature"	"metadata"	"value"	"coef"	"pval"	"qval"	"association"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Oscillospiraceae.g__Faecalibacterium.s__Faecalibacterium_prausnitzii.t__SGB15342"	"dysbiosis_state"	"dysbiosis_CD"	-5.35894580001511	8.66199844956615e-19	4.08387750431016e-16	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Phocaeicola.s__Phocaeicola_sartorii.t__SGB1813"	"reads_filtered"	"reads_filtered"	0.74260881438106	1.43383909221128e-18	6.29781171862234e-16	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Oscillospiraceae.g__Faecalibacterium.s__Faecalibacterium_prausnitzii.t__SGB15318"	"dysbiosis_state"	"dysbiosis_CD"	-5.94193288618596	1.49293103747754e-18	6.29781171862234e-16	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes.s__Alistipes_shahii.t__SGB2295"	"dysbiosis_state"	"dysbiosis_CD"	-3.53738054898477	4.30751887337622e-18	1.72623818850552e-15	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_fragilis.t__SGB1853"	"dysbiosis_state"	"dysbiosis_UC"	-4.16714438661067	1.36979130835542e-17	5.22803682688986e-15	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Lachnospiraceae.g__Lachnospiraceae_unclassified.s__Eubacterium_rectale.t__SGB4933"	"dysbiosis_state"	"dysbiosis_UC"	-6.79036245652332	7.01777466696494e-17	2.55670290707836e-14	"abundance"
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Enterococcaceae.g__Enterococcus.s__Enterococcus_casseliflavus.t__SGB7952"	"dysbiosis_state"	"dysbiosis_CD"	1.20118423581346	1.35680922777212e-16	4.72818520025807e-14	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_xylanisolvens.t__SGB1867"	"dysbiosis_state"	"dysbiosis_CD"	-4.96083096241532	2.0187945046841e-16	6.74193248126794e-14	"abundance"
"k__Bacteria.p__Firmicutes.c__Negativicutes.o__Acidaminococcales.f__Acidaminococcaceae.g__Phascolarctobacterium.s__Phascolarctobacterium_succinatutens.t__SGB5763_group"	"dysbiosis_state"	"dysbiosis_UC"	-1.87177364269176	1.32494213146718e-15	4.24776447348378e-13	"abundance"
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Enterococcaceae.g__Enterococcus.s__Enterococcus_faecium.t__SGB7967"	"dysbiosis_state"	"dysbiosis_CD"	1.06365819020792	7.07122188372881e-15	2.17984013069563e-12	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_xylanisolvens.t__SGB1867"	"dysbiosis_state"	"dysbiosis_UC"	-6.52746972826042	9.68624131848269e-15	2.87537867287551e-12	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Phocaeicola.s__Phocaeicola_massiliensis.t__SGB1812"	"dysbiosis_state"	"dysbiosis_UC"	-6.17068183667143	1.1774063591598e-14	3.37032570309494e-12	"abundance"
"k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Morganellaceae.g__Morganella.s__Morganella_morganii.t__SGB10028"	"dysbiosis_state"	"dysbiosis_CD"	1.43192511557555	1.57167228949676e-14	4.3437770345919e-12	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Clostridiaceae.g__Clostridium.s__Clostridium_fessum.t__SGB4705"	"dysbiosis_state"	"dysbiosis_CD"	-5.0369804284387	5.23183580804977e-14	1.39777213338396e-11	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_stercoris.t__SGB1830"	"dysbiosis_state"	"dysbiosis_UC"	-6.67666777869896	5.45360924121916e-14	1.41002187317328e-11	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Tannerellaceae.g__Parabacteroides.s__Parabacteroides_merdae.t__SGB1949"	"dysbiosis_state"	"dysbiosis_nonIBD"	-14.4637204058267	1.07864560735324e-13	2.70167016966757e-11	"abundance"
"k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Enterobacteriaceae.g__Citrobacter.s__Citrobacter_sp_RHBSTW_00671.t__SGB58199"	"dysbiosis_state"	"dysbiosis_CD"	1.12441264888217	1.88233227131665e-13	4.57178580442513e-11	"abundance"
"k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Enterobacteriaceae.g__Escherichia.s__Escherichia_marmotae.t__SGB10064"	"dysbiosis_state"	"dysbiosis_CD"	1.58902356058523	2.15619976068229e-13	5.0829238476084e-11	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Oscillospiraceae.g__Faecalibacterium.s__Faecalibacterium_prausnitzii.t__SGB15318"	"dysbiosis_state"	"dysbiosis_UC"	-6.76036723477118	6.03679200381478e-13	1.38242536887358e-10	"abundance"
"k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Enterobacteriaceae.g__Klebsiella.s__Klebsiella_pneumoniae.t__SGB10115"	"dysbiosis_state"	"dysbiosis_CD"	2.93128576968113	6.32641256876626e-13	1.40850546496282e-10	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Clostridiaceae.g__Clostridiaceae_unclassified.s__Clostridiaceae_bacterium_AF18_31LB.t__SGB4767"	"dysbiosis_state"	"dysbiosis_UC"	-6.05813962636757	9.37213767647843e-13	1.97678114413091e-10	"abundance"
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.s__Lactobacillus_acidophilus.t__SGB7044"	"dysbiosis_state"	"dysbiosis_CD"	1.48304031354512	9.2413345333703e-13	1.97678114413091e-10	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Clostridiaceae.g__Clostridium.s__Clostridium_sp_AM22_11AC.t__SGB4749"	"dysbiosis_state"	"dysbiosis_UC"	-5.79700479980657	1.24550932283824e-12	2.559681339115e-10	"abundance"
"k__Bacteria.p__Firmicutes.c__CFGB1798.o__OFGB1798.f__FGB1798.g__GGB4769.s__GGB4769_SGB6602.t__SGB6602"	"dysbiosis_state"	"dysbiosis_UC"	-1.833752478583	1.43614773101875e-12	2.87768101602881e-10	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Oscillospiraceae.g__Faecalibacterium.s__Faecalibacterium_prausnitzii.t__SGB15332"	"dysbiosis_state"	"dysbiosis_CD"	-3.34551857596671	1.47843089889951e-12	2.89015211089745e-10	"abundance"
"k__Bacteria.p__Firmicutes.c__Negativicutes.o__Acidaminococcales.f__Acidaminococcaceae.g__Phascolarctobacterium.s__Phascolarctobacterium_faecium.t__SGB5792"	"dysbiosis_state"	"dysbiosis_nonIBD"	-6.83742430342864	1.58528201732176e-12	3.02524651638903e-10	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Lachnospiraceae.g__Anaerobutyricum.s__Anaerobutyricum_hallii.t__SGB4532"	"dysbiosis_state"	"dysbiosis_UC"	-7.58319982094038	1.71984761244458e-12	3.2057159566845e-10	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_uniformis.t__SGB1836"	"dysbiosis_state"	"dysbiosis_UC"	-5.64088280169221	2.97759737089252e-12	5.4239643017508e-10	"abundance"
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Enterococcaceae.g__Enterococcus.s__Enterococcus_thailandicus.t__SGB7965"	"dysbiosis_state"	"dysbiosis_CD"	0.364437569822375	3.40547595693365e-12	6.06553106551627e-10	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Lachnospiraceae.g__Dorea.s__Dorea_formicigenerans.t__SGB4575"	"dysbiosis_state"	"dysbiosis_UC"	-6.63345932503476	6.8041199460619e-12	1.18554394277579e-09	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Oscillospiraceae.g__Dysosmobacter.s__Dysosmobacter_welbionis.t__SGB15078"	"dysbiosis_state"	"dysbiosis_UC"	-5.90957758246823	8.02237665181663e-12	1.36807125243213e-09	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Prevotellaceae.g__GGB1246.s__GGB1246_SGB1667.t__SGB1667"	"dysbiosis_state"	"dysbiosis_UC"	-2.08035025448417	9.66307684063939e-12	1.61353251828593e-09	"abundance"
"k__Bacteria.p__Firmicutes.c__CFGB2954.o__OFGB2954.f__FGB2954.g__GGB9296.s__GGB9296_SGB14253.t__SGB14253"	"dysbiosis_state"	"dysbiosis_UC"	-1.63965607054848	1.07855785934314e-11	1.764212498497e-09	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Oscillospiraceae.g__Dysosmobacter.s__Dysosmobacter_welbionis.t__SGB15078"	"dysbiosis_state"	"dysbiosis_CD"	-4.10729196780686	1.15634341999565e-11	1.85361850225302e-09	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Prevotellaceae.g__Prevotella.s__Prevotella_stercorea.t__SGB1679"	"dysbiosis_state"	"dysbiosis_UC"	-1.32254146715765	1.244739389722e-11	1.95619337423957e-09	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Clostridiaceae.g__Clostridium.s__Clostridium_sp_AF27_2AA.t__SGB4712"	"reads_filtered"	"reads_filtered"	0.968977718523853	1.53086685905256e-11	2.3595957452512e-09	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Tannerellaceae.g__Parabacteroides.s__Parabacteroides_merdae.t__SGB1949"	"dysbiosis_state"	"dysbiosis_CD"	-3.79447299458696	2.01074740196723e-11	3.04078121259762e-09	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Lachnospiraceae.g__Lachnospiraceae_unclassified.s__Eubacterium_rectale.t__SGB4933"	"dysbiosis_state"	"dysbiosis_CD"	-3.78462554443802	2.70034868118513e-11	4.00801753327756e-09	"abundance"
"k__Bacteria.p__Firmicutes.c__Firmicutes_unclassified.o__Firmicutes_unclassified.f__Firmicutes_unclassified.g__Firmicutes_unclassified.s__Firmicutes_bacterium_AF16_15.t__SGB4993"	"dysbiosis_state"	"dysbiosis_CD"	-4.3770935787255	3.57622486976836e-11	5.21153496930789e-09	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Lachnospiraceae.g__Roseburia.s__Roseburia_inulinivorans.t__SGB4940"	"dysbiosis_state"	"dysbiosis_UC"	-6.57406658966937	3.71608339461637e-11	5.31864435854467e-09	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Clostridiaceae.g__Clostridiaceae_unclassified.s__Clostridiaceae_unclassified_SGB15090.t__SGB15090"	"dysbiosis_state"	"dysbiosis_UC"	-2.39818214919882	4.77151570672375e-11	6.7041140792202e-09	"abundance"
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.s__Lactobacillus_crispatus.t__SGB7045"	"dysbiosis_state"	"dysbiosis_CD"	0.809956881224865	4.85138635801337e-11	6.7041140792202e-09	"abundance"
"k__Bacteria.p__Firmicutes.c__CFGB2881.o__OFGB2881.f__FGB2881.g__GGB9189.s__GGB9189_SGB14128.t__SGB14128"	"dysbiosis_state"	"dysbiosis_UC"	-2.46988903505706	5.49723386622973e-11	7.46785244709005e-09	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Clostridiaceae.g__Clostridium.s__Clostridium_paraputrificum.t__SGB6187"	"dysbiosis_state"	"dysbiosis_nonIBD"	3.83750378956113	8.87737883753854e-11	1.18586985638119e-08	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Odoribacteraceae.g__Butyricimonas.s__Butyricimonas_faecihominis.t__SGB1786"	"dysbiosis_state"	"dysbiosis_UC"	-1.63212325523716	1.06150562773816e-10	1.39474878792153e-08	"abundance"
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Enterococcaceae.g__Enterococcus.s__Enterococcus_hirae.t__SGB7970"	"dysbiosis_state"	"dysbiosis_CD"	0.504173576632638	1.16176084388245e-10	1.50185696188998e-08	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridia_unclassified.f__Clostridia_unclassified.g__Clostridia_unclassified.s__Clostridia_bacterium.t__SGB5191"	"dysbiosis_state"	"dysbiosis_CD"	-2.18613117869394	1.58084845318916e-10	2.01119053211287e-08	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Lachnospiraceae.g__Blautia.s__Blautia_faecis.t__SGB4820"	"dysbiosis_state"	"dysbiosis_CD"	-4.53632648026276	1.74149536171536e-10	2.18095083189822e-08	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Oscillospiraceae.g__Oscillibacter.s__Oscillibacter_SGB15077.t__SGB15077"	"dysbiosis_state"	"dysbiosis_UC"	0.0872652425426731	1.93730837082652e-10	2.38885024494993e-08	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Oscillospiraceae.g__Oscillibacter.s__Oscillibacter_sp_ER4.t__SGB15254"	"dysbiosis_state"	"dysbiosis_UC"	-3.01972896951362	2.06916177764065e-10	2.51277752239239e-08	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Clostridiaceae.g__Clostridium.s__Clostridium_fessum.t__SGB4705"	"dysbiosis_state"	"dysbiosis_UC"	-5.96513537945659	2.39973912258035e-10	2.87073269663904e-08	"abundance"
"k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Enterobacteriaceae.g__Kluyvera.s__Kluyvera_ascorbata.t__SGB10107"	"dysbiosis_state"	"dysbiosis_CD"	0.913328342273516	2.67464211882242e-10	3.15253773270025e-08	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Tannerellaceae.g__Parabacteroides.s__Parabacteroides_merdae.t__SGB1949"	"dysbiosis_state"	"dysbiosis_UC"	-4.9783356773017	2.98594416103974e-10	3.46845542764254e-08	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Lachnospiraceae.g__Fusicatenibacter.s__Fusicatenibacter_saccharivorans.t__SGB4874"	"Antibiotics"	"Yes"	-3.76964421013164	3.08405833230967e-10	3.51803153525979e-08	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Odoribacteraceae.g__Butyricimonas.s__Butyricimonas_SGB15260.t__SGB15260"	"dysbiosis_state"	"dysbiosis_UC"	-2.204339597479	3.11640971931934e-10	3.51803153525979e-08	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Eubacteriales_unclassified.g__Intestinimonas.s__Intestinimonas_SGB15130.t__SGB15130"	"dysbiosis_state"	"dysbiosis_UC"	0.0787671858693901	3.30821109270283e-10	3.5353749211485e-08	"abundance"
"k__Bacteria.p__Firmicutes.c__CFGB75715.o__OFGB75715.f__FGB75715.g__GGB80003.s__GGB80003_SGB14846.t__SGB14846"	"dysbiosis_state"	"dysbiosis_UC"	0.0787671858694392	3.30821109261938e-10	3.5353749211485e-08	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Eubacteriales_unclassified.g__Gemmiger.s__Gemmiger_formicilis.t__SGB15305"	"dysbiosis_state"	"dysbiosis_UC"	0.0787671858693788	3.3082110927536e-10	3.5353749211485e-08	"abundance"
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_rubneri.t__SGB8056"	"dysbiosis_state"	"dysbiosis_UC"	0.0787671858693457	3.30821109277776e-10	3.5353749211485e-08	"abundance"
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lacticaseibacillus.s__Lacticaseibacillus_rhamnosus.t__SGB7144"	"dysbiosis_state"	"dysbiosis_CD"	0.528885581926081	5.14883328263067e-10	5.42998667898485e-08	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes.s__Alistipes_putredinis.t__SGB2318"	"dysbiosis_state"	"dysbiosis_UC"	-5.45855140730868	6.44116642516235e-10	6.68648638198071e-08	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Clostridiaceae.g__Clostridiaceae_unclassified.s__Clostridiaceae_bacterium_Marseille_Q4149.t__SGB15091"	"dysbiosis_state"	"dysbiosis_UC"	-1.04628290510698	6.50712336611972e-10	6.68648638198071e-08	"abundance"
"k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfovibrionales.f__Desulfovibrionaceae.g__Desulfovibrio.s__Desulfovibrio_SGB5076.t__SGB5076"	"dysbiosis_state"	"dysbiosis_UC"	-1.52037149524139	1.13030320447297e-09	1.14675698529757e-07	"abundance"
"k__Bacteria.p__Firmicutes.c__CFGB38642.o__OFGB38642.f__FGB38642.g__GGB9766.s__GGB9766_SGB15383.t__SGB15383"	"dysbiosis_state"	"dysbiosis_UC"	-1.38437188897661	1.21859308628084e-09	1.22087794831761e-07	"abundance"
"k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Dialister.s__Dialister_invisus.t__SGB5825_group"	"Antibiotics"	"Yes"	-3.13991559113338	1.25355199379949e-09	1.24039743583986e-07	"abundance"
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lacticaseibacillus.s__Lacticaseibacillus_paracasei.t__SGB7142"	"dysbiosis_state"	"dysbiosis_CD"	0.593239766795405	1.29810296096103e-09	1.26881649171983e-07	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Lachnospiraceae.g__Roseburia.s__Roseburia_inulinivorans.t__SGB4940"	"dysbiosis_state"	"dysbiosis_CD"	-4.19739384402439	1.36163765167841e-09	1.31488262387982e-07	"abundance"
"k__Bacteria.p__Actinobacteria.c__Actinomycetia.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium.s__Bifidobacterium_breve.t__SGB17247"	"dysbiosis_state"	"dysbiosis_CD"	2.23110890939533	1.3936882080847e-09	1.32981083188082e-07	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes.s__Alistipes_shahii.t__SGB2295"	"dysbiosis_state"	"dysbiosis_UC"	-3.36415074295954	1.91831568573318e-09	1.80290014445072e-07	"abundance"
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Enterococcaceae.g__Enterococcus.s__Enterococcus_gallinarum.t__SGB7951"	"dysbiosis_state"	"dysbiosis_CD"	0.345423447008275	1.93449048562397e-09	1.80290014445072e-07	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Odoribacteraceae.g__Butyricimonas.s__Butyricimonas_virosa.t__SGB1784"	"dysbiosis_state"	"dysbiosis_UC"	-1.70540569105228	1.97660194849254e-09	1.82097294450203e-07	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Clostridiaceae.g__Clostridium.s__Clostridium_sp_AF20_17LB.t__SGB4714"	"dysbiosis_state"	"dysbiosis_UC"	-5.64529913412736	2.21835207031606e-09	2.02046498222536e-07	"abundance"
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Enterococcaceae.g__Enterococcus.s__Enterococcus_faecium.t__SGB7968"	"dysbiosis_state"	"dysbiosis_CD"	0.794236826236982	2.42902699357615e-09	2.18748891612504e-07	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Oscillospiraceae.g__Flavonifractor.s__Flavonifractor_plautii.t__SGB15132"	"dysbiosis_state"	"dysbiosis_UC"	-5.76220058373125	3.49727320443205e-09	3.11451608150254e-07	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Clostridiaceae.g__Clostridium.s__Clostridium_sp_AF34_10BH.t__SGB4914"	"dysbiosis_state"	"dysbiosis_CD"	-3.99794947269364	3.56040891648347e-09	3.13589862259506e-07	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Clostridiaceae.g__Clostridium.s__Clostridium_sp_C5_48.t__SGB4752"	"dysbiosis_state"	"dysbiosis_nonIBD"	-2.97786282298354	3.85509315404846e-09	3.32242705695682e-07	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Odoribacteraceae.g__Odoribacter.s__Odoribacter_splanchnicus.t__SGB1790"	"dysbiosis_state"	"dysbiosis_UC"	-3.74736790131203	3.82118001965605e-09	3.32242705695682e-07	"abundance"
"k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Holdemania.s__Holdemania_filiformis.t__SGB4046"	"reads_filtered"	"reads_filtered"	0.706804868052021	5.27866878210932e-09	4.5009074775113e-07	"abundance"
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Enterococcaceae.g__Tetragenococcus.s__Tetragenococcus_solitarius.t__SGB29881"	"dysbiosis_state"	"dysbiosis_CD"	0.287687150797463	5.90515545094516e-09	4.98208641466584e-07	"abundance"
"k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Sutterellaceae.g__Sutterella.s__Sutterella_wadsworthensis.t__SGB9283"	"dysbiosis_state"	"dysbiosis_UC"	-2.14539675082973	7.16079784746886e-09	5.97852028619405e-07	"abundance"
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Enterococcaceae.g__Enterococcus.s__Enterococcus_pseudoavium.t__SGB25240"	"dysbiosis_state"	"dysbiosis_CD"	0.272176520224259	1.45313906803584e-08	1.20071233302137e-06	"abundance"
