"feature"	"metadata"	"value"	"coef"	"pval_individual"	"error"	"qval_individual"	"pval_joint"	"qval_joint"	"N"	"N_not_zero"	"association"
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_shahii|t__SGB2295"	"reads_filtered"	"reads_filtered"	0.138445081371592	0.00159458167192118	NA	0.0359964354766895	0.00318662065313394	0.05455600338104	733	256	"abundance"
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_fragilis|t__SGB1853"	"reads_filtered"	"reads_filtered"	0.283950514478427	0.00166282821441381	NA	0.0373909893038809	3.08697414945487e-06	0.000270996922141506	733	101	"abundance"
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Christensenellaceae|g__Christensenellaceae_unclassified|s__Christensenellaceae_bacterium_NSJ_63|t__SGB14127"	"reads_filtered"	"reads_filtered"	-1.70243060753421	0.00168840791484045	NA	0.0376730090342199	0.003373965108394	0.0570531968739083	733	45	"abundance"
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae|g__Parabacteroides|s__Parabacteroides_distasonis|t__SGB1934"	"dysbiosis_state"	"dysbiosis_CD"	-0.941444165001535	0.00195046877682026	NA	0.0408397067436388	2.79082943267614e-11	1.95389688262036e-08	733	491	"abundance"
"k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Veillonella|s__Veillonella_dispar|t__SGB6952"	"dysbiosis_state"	"dysbiosis_CD"	2.10307348431393	0.00210127919974636	NA	0.043680908256598	0.00419814302521744	0.0658215794580728	733	215	"abundance"
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_unclassified|g__Lawsonibacter|s__Lawsonibacter_asaccharolyticus|t__SGB15154"	"consent_age"	"consent_age"	0.78333049869463	0.00211733450950201	NA	0.0436816017140646	0.00423018591357889	0.0658215794580728	733	357	"abundance"
"k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__GGB16040|s__GGB16040_SGB9347|t__SGB9347"	"Antibiotics"	"Yes"	3.52667520620993	0.00230453248984954	NA	0.046566060345596	0.00230453248984954	0.0422600046805297	733	41	"abundance"
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_stercoris|t__SGB1830"	"food_group"	"food_group"	NA	0.0026008870738517	NA	0.0518294013785828	0.00519500953413248	0.076826556766418	733	333	"abundance"
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__GGB9614|s__GGB9614_SGB15049|t__SGB15049"	"reads_filtered"	"reads_filtered"	0.511437066752587	0.00267449259872909	NA	0.052750487126469	0.00534183228679753	0.0781574468628603	733	133	"abundance"
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Lachnoclostridium|s__Clostridium_symbiosum|t__SGB4699"	"dysbiosis_state"	"dysbiosis_CD"	1.97759108801793	0.00269578204520631	NA	0.0528926300375263	0.00538429684957736	0.078500384457089	733	268	"abundance"
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Lachnospira|s__Lachnospira_pectinoschiza|t__SGB5075"	"Antibiotics"	"Yes"	-1.85581948723841	0.00270000447500783	NA	0.0528926300375263	0.00270000447500783	0.0480181830339755	733	198	"abundance"
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Enterocloster|s__Enterocloster_bolteae|t__SGB4758"	"consent_age"	"consent_age"	0.824910805799856	0.00275176147894756	NA	0.0533638576739529	0.00549595076665811	0.07901147339105	733	452	"abundance"
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Enterocloster|s__Enterocloster_bolteae|t__SGB4758"	"dysbiosis_state"	"dysbiosis_CD"	1.7115557283024	0.00285585513852657	NA	0.0547540544421673	0.00202032121329758	0.0382378225966322	733	452	"abundance"
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae|g__Parabacteroides|s__Parabacteroides_distasonis|t__SGB1934"	"reads_filtered"	"reads_filtered"	0.0116810064276394	0.00288001532578062	NA	0.0549294012134859	0.00575173616328451	0.0818333221024549	733	491	"abundance"
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_onderdonkii|t__SGB2303"	"dysbiosis_state"	"dysbiosis_CD"	-2.22612662841059	0.0032243235805248	NA	0.059914360038112	4.84445741463687e-07	5.87889155670345e-05	733	352	"abundance"
"k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Turicibacteraceae|g__Turicibacter|s__Turicibacter_bilis|t__SGB6847"	"dysbiosis_state"	"dysbiosis_CD"	4.03159307679934	0.00318196039011669	NA	0.059914360038112	0.00635379590830911	0.0885612051892426	733	36	"abundance"
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Anaerobutyricum|s__Anaerobutyricum_soehngenii|t__SGB4537"	"Antibiotics"	"Yes"	-1.71403221131664	0.00334022308361508	NA	0.0618690679493959	0.00334022308361508	0.0569494233181645	733	141	"abundance"
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__GGB3277|s__GGB3277_SGB4327|t__SGB4327"	"dysbiosis_state"	"dysbiosis_CD"	-2.91242492616865	0.00352596973922412	NA	0.064687552771353	0.00703950701584632	0.0961755163820594	733	63	"abundance"
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_finegoldii|t__SGB1862"	"reads_filtered"	"reads_filtered"	-0.920169593038326	0.00381019497027715	NA	0.068382350103204	0.000525556089896651	0.0126809615608982	733	99	"abundance"
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Mediterraneibacter|s__Ruminococcus_torques|t__SGB4608"	"Antibiotics"	"Yes"	-0.917100688931674	0.00380887565343634	NA	0.068382350103204	0.00760324377312935	0.10143122852802	733	393	"abundance"
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Peptostreptococcaceae|g__Intestinibacter|s__Intestinibacter_bartlettii|t__SGB6140"	"dysbiosis_state"	"dysbiosis_CD"	2.06264569992036	0.00395234421340755	NA	0.0698489211293034	0.00788906740203384	0.102772190986595	733	126	"abundance"
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Faecalibacterium|s__Faecalibacterium_prausnitzii|t__SGB15326"	"consent_age"	"consent_age"	-1.72962932634655	0.00408211608735065	NA	0.0719224050878031	0.00408211608735065	0.0647800422169569	733	175	"abundance"
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Lachnoclostridium|s__Clostridium_symbiosum|t__SGB4699"	"reads_filtered"	"reads_filtered"	-0.69855276241222	0.00427916835551387	NA	0.0735008129675808	0.000156617795266766	0.0052967624858252	733	268	"abundance"
"k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Dialister|s__Dialister_invisus|t__SGB5825_group"	"Antibiotics"	"Yes"	-1.29629773676591	0.0044571774165652	NA	0.0748779892160764	0.0015126183140999	0.030296423126098	733	368	"abundance"
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_unclassified|g__Gemmiger|s__Gemmiger_SGB15299|t__SGB15299"	"Antibiotics"	"Yes"	-1.84514479225192	0.00459101279574795	NA	0.0762398360535271	0.00459101279574795	0.0696416132178531	733	58	"abundance"
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Faecalimonas|s__Faecalimonas_umbilicata|t__SGB4583"	"dysbiosis_state"	"dysbiosis_CD"	2.16627626876681	0.00458011130186397	NA	0.0762398360535271	0.00458011130186397	0.0696416132178531	733	122	"abundance"
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridiaceae_unclassified|s__Clostridiaceae_bacterium_Marseille_Q4143|t__SGB4768"	"Antibiotics"	"Yes"	-1.1667118594129	0.00460940097241721	NA	0.0763258688240661	0.00460940097241721	0.0696644264182909	733	230	"abundance"
"k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Megasphaera|s__Megasphaera_massiliensis|t__SGB5857"	"dysbiosis_state"	"dysbiosis_CD"	-3.94203143739242	0.00490346993379368	NA	0.0807326289099534	0.00490346993379368	0.073303322271133	733	34	"abundance"
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Agathobaculum|s__Agathobaculum_butyriciproducens|t__SGB14993"	"dysbiosis_state"	"dysbiosis_CD"	2.30589989869919	0.00496192560533655	NA	0.0814629774807952	0.00463782115564678	0.0698381390080241	733	304	"abundance"
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium_sp_AF34_10BH|t__SGB4914"	"Antibiotics"	"Yes"	-1.26635218463182	0.00505758490659786	NA	0.0827982526210454	0.00505758490659786	0.0753198181332012	733	392	"abundance"
"k__Bacteria|p__Firmicutes|c__CFGB3004|o__OFGB3004|f__FGB3004|g__GGB58158|s__GGB58158_SGB79798|t__SGB79798"	"reads_filtered"	"reads_filtered"	-4.21095353681532	0.00516549055910278	NA	0.0836172827480532	0.0103042988254894	0.123591677191771	733	17	"abundance"
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_unclassified|g__Eubacteriales_unclassified|s__Clostridiales_bacterium|t__SGB15143"	"food_group"	"food_group"	NA	0.00518305683360099	NA	0.0836672777692183	0.0103392495890617	0.1236514313173	733	290	"abundance"
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Enterocloster|s__Enterocloster_lavalensis|t__SGB4725"	"dysbiosis_state"	"dysbiosis_CD"	3.29002425811109	0.00527630210318758	NA	0.0846993051508917	0.0105247648424911	0.124784999253213	733	194	"abundance"
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Dorea|s__Dorea_phocaeensis|t__SGB4572"	"dysbiosis_state"	"dysbiosis_CD"	-4.15960922592934	0.00548124271566423	NA	0.0871039820873371	0.0109324414096204	0.127980323758284	733	36	"abundance"
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Mediterraneibacter|s__Ruminococcus_torques|t__SGB4563"	"food_group"	"food_group"	NA	0.00545956128717906	NA	0.0871039820873371	0.0108893157649097	0.127980323758284	733	304	"abundance"
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__GGB9635|s__GGB9635_SGB15106|t__SGB15106"	"dysbiosis_state"	"dysbiosis_CD"	-4.73809215340904	0.00585655584187114	NA	0.0909734045917995	0.0116788124374133	0.132343434473734	733	46	"abundance"
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Oscillospiraceae_unclassified|s__Eubacterium_siraeum|t__SGB4198"	"reads_filtered"	"reads_filtered"	-0.807251252281577	0.00610922797645113	NA	0.0929084959892397	0.012181133286434	0.135469962101959	733	246	"abundance"
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__GGB34228|s__GGB34228_SGB72916|t__SGB72916"	"dysbiosis_state"	"dysbiosis_CD"	-2.86608634258992	0.00636993802907398	NA	0.0956246109110202	0.0126992999476537	0.138224506454162	733	32	"abundance"
"k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae|g__Desulfovibrio|s__Desulfovibrio_piger|t__SGB15467"	"dysbiosis_state"	"dysbiosis_CD"	-3.34961714902632	0.00642161534575951	NA	0.0956246109110202	0.0128019935478701	0.138224506454162	733	29	"abundance"
"k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales|f__Akkermansiaceae|g__Akkermansia|s__Akkermansia_muciniphila|t__SGB9228"	"reads_filtered"	"reads_filtered"	-1.57794932709929	0.00637450043751061	NA	0.0956246109110202	0.0127083666191934	0.138224506454162	733	56	"abundance"
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_fragilis|t__SGB1855"	"dysbiosis_state"	"dysbiosis_CD"	1.90567284203199	0.00651732270322116	NA	0.0960806324028446	6.42467852377445e-08	1.01954706111898e-05	733	377	"abundance"
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Odoribacteraceae|g__Butyricimonas|s__Butyricimonas_virosa|t__SGB1784"	"food_group"	"food_group"	NA	0.00661370509808726	NA	0.0972534395975732	0.01318366910105	0.140921810131949	733	51	"abundance"
"k__Bacteria|p__Firmicutes|c__CFGB3009|o__OFGB3009|f__FGB3009|g__GGB9474|s__GGB9474_SGB14868|t__SGB14868"	"consent_age"	"consent_age"	1.04309277611243	0.0068595913748058	NA	0.0996019561683485	0.0136721287557823	0.144247917526763	733	20	"abundance"
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_gallinarum|t__SGB1828"	"consent_age"	"consent_age"	2.84121215011067	0.00696548869955622	NA	0.100633897986838	0.0138824593662888	0.145378241993166	733	53	"abundance"
"k__Bacteria|p__Bacteroidetes|c__CFGB602|o__OFGB602|f__FGB602|g__GGB1420|s__GGB1420_SGB1957|t__SGB1957"	"Antibiotics"	"Yes"	-1.87357708782236	0.0071269755902666	NA	0.102710204329553	0.0142031573994689	0.147985422803558	733	57	"abundance"
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_unclassified|g__Eubacteriales_unclassified|s__Clostridiales_bacterium_1_7_47FAA|t__SGB4763"	"consent_age"	"consent_age"	1.76804487699073	0.00757053795257746	NA	0.106448026345365	0.0150837628602635	0.15142483104975	733	92	"abundance"
