"feature"	"metadata"	"value"	"coef"	"pval_individual"	"error"	"qval_individual"	"pval_joint"	"qval_joint"	"N"	"N_not_zero"	"association"
"k__Bacteria.p__Firmicutes.c__Negativicutes.o__Selenomonadales.f__Veillonellaceae.g__Veillonella.s__Veillonella_parvula"	"dysbiosis_state"	"dysbiosis_CD"	1.25485307969885	0.000437970910252246	NA	0.00923180111538841	0.000875750001986265	0.0119151040805468	738	360	"abundance"
"k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Proteus.s__Proteus_mirabilis"	"Antibiotics"	"Yes"	5.61634234935605	0.000503083340810726	NA	0.0102386133705686	0.00100591358877365	0.0130985870192828	738	49	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_thetaiotaomicron"	"Antibiotics"	"Yes"	1.43090869046882	0.00051603740533332	NA	0.0104303176927303	0.00051603740533332	0.00791548901401109	738	453	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_xylanisolvens"	"reads_filtered"	"reads_filtered"	0.036214533837666	0.000555866663994759	NA	0.011083530577355	0.00111142434024138	0.0142672202541624	738	488	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes.s__Alistipes_onderdonkii"	"Antibiotics"	"Yes"	-1.22109859793461	0.000575929903317367	NA	0.0114065043267755	0.000575929903317367	0.00868694270837029	738	363	"abundance"
"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium.s__Bifidobacterium_breve"	"reads_filtered"	"reads_filtered"	-2.02660002185462	0.000634757267414061	NA	0.0122429326545026	0.00126911161803959	0.0158420139907011	738	54	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidales_noname.g__Bacteroidales_noname.s__Bacteroidales_bacterium_ph8"	"reads_filtered"	"reads_filtered"	0.172967299465329	0.000789845454620801	NA	0.0148460760292101	0.00157906705339942	0.0191819554808922	738	226	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes.s__Alistipes_unclassified"	"Antibiotics"	"Yes"	5.05182064450211	0.000900920463068752	NA	0.0162110749177798	0.000900920463068752	0.0119901914570179	738	118	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_uniformis"	"reads_filtered"	"reads_filtered"	0.0420893584504265	0.00102903861647671	NA	0.0180326269509072	9.8217382255132e-05	0.00211595904453833	738	624	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium.s__Clostridium_hathewayi"	"dysbiosis_state"	"dysbiosis_CD"	1.18261221016566	0.00103270550820174	NA	0.0180326269509072	0.0020643445357368	0.0232078485073516	738	343	"abundance"
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_mitis_oralis_pneumoniae"	"Antibiotics"	"Yes"	-2.72478072785218	0.0011390614100101	NA	0.0187060400116199	0.00227682535912443	0.0240997304094457	738	59	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium.s__Clostridium_leptum"	"food_group"	"food_group"	NA	0.00112894267636017	NA	0.0187060400116199	0.00225661084115384	0.0240262683675791	738	302	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_3_1_46FAA"	"dysbiosis_state"	"dysbiosis_CD"	-1.44557476229732	0.00114099871300968	NA	0.0187060400116199	0.00114099871300968	0.0145437159897713	738	461	"abundance"
"k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfovibrionales.f__Desulfovibrionaceae.g__Bilophila.s__Bilophila_unclassified"	"Antibiotics"	"Yes"	-0.934180621107051	0.00121148413623166	NA	0.0194298352501067	0.00242150057865098	0.0248025641054175	738	388	"abundance"
"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium.s__Bifidobacterium_catenulatum"	"dysbiosis_state"	"dysbiosis_CD"	5.31442300357157	0.00122665546019275	NA	0.0194616143173592	0.00245180623676748	0.0248025641054175	738	39	"abundance"
"k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Burkholderiales_noname.g__Burkholderiales_noname.s__Burkholderiales_bacterium_1_1_47"	"dysbiosis_state"	"dysbiosis_CD"	-1.59092420729143	0.00144450991748627	NA	0.0223180563691204	0.00141942876849097	0.0174773202106712	738	271	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_rectale"	"Antibiotics"	"Yes"	-1.00051146224482	0.00146113149497876	NA	0.0223409276771105	1.53366202338638e-06	8.41190382524042e-05	738	577	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Coprococcus.s__Coprococcus_comes"	"dysbiosis_state"	"dysbiosis_CD"	-1.70778125168057	0.00145932527615948	NA	0.0223409276771105	1.3296781833628e-05	0.000388180243852688	738	356	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes.s__Alistipes_finegoldii"	"reads_filtered"	"reads_filtered"	0.0894032386202441	0.00150601181634175	NA	0.0229084580929098	0.00300975556109254	0.0296068345955299	738	324	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium.s__Clostridium_symbiosum"	"dysbiosis_state"	"dysbiosis_CD"	1.03844930959319	0.00154115197514119	NA	0.0233227665571367	0.00307992880087191	0.0301183684955145	738	367	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes.s__Alistipes_senegalensis"	"reads_filtered"	"reads_filtered"	0.38953278095741	0.0016709976978711	NA	0.0243803154177602	0.000922967151078212	0.0121939455726392	738	126	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Blautia.s__Ruminococcus_obeum"	"Antibiotics"	"Yes"	-0.774171200925256	0.00167712776340404	NA	0.0243803154177602	0.0033514427692733	0.0314306290797133	738	562	"abundance"
"k__Bacteria.p__Firmicutes.c__Negativicutes.o__Selenomonadales.f__Veillonellaceae.g__Dialister.s__Dialister_invisus"	"Antibiotics"	"Yes"	-1.54931139937764	0.00172212767520312	NA	0.0246698969394389	7.96489387517031e-05	0.00178147608359139	738	385	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Anaerostipes.s__Anaerostipes_caccae"	"dysbiosis_state"	"dysbiosis_CD"	-3.4346493122184	0.00179858764864281	NA	0.0255831720260994	0.00359394037975577	0.0331054213893657	738	20	"abundance"
"k__Viruses.p__Viruses_noname.c__Viruses_noname.o__Viruses_noname.f__Potyviridae.g__Potyvirus.s__Dasheen_mosaic_virus"	"reads_filtered"	"reads_filtered"	-1.11830525737677	0.00203354345048477	NA	0.0280419940298157	0.00406295160200454	0.036405655443704	738	35	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes.s__Alistipes_putredinis"	"reads_filtered"	"reads_filtered"	0.00379370776036537	0.00210184198614244	NA	0.0288490032609598	0.00419926623255018	0.0372581954946854	738	407	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_ovatus"	"food_group"	"food_group"	NA	0.00211664046066594	NA	0.0289176203677092	0.00422880075449215	0.0372849785529009	738	580	"abundance"
"k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pasteurellales.f__Pasteurellaceae.g__Haemophilus.s__Haemophilus_haemolyticus"	"food_group"	"food_group"	NA	0.00228736135893992	NA	0.030821933197405	0.00456949069589346	0.0390131045262602	738	17	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_thetaiotaomicron"	"reads_filtered"	"reads_filtered"	0.0181421914023062	0.00241109548530786	NA	0.0316228567873044	0.00481637758917644	0.0399253767532743	738	453	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_caccae"	"dysbiosis_state"	"dysbiosis_CD"	-1.19054765115454	0.0028901822762525	NA	0.0364484098171843	0.000217899387660038	0.00413283150677418	738	470	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Faecalibacterium.s__Faecalibacterium_prausnitzii"	"reads_filtered"	"reads_filtered"	-0.0438119175884435	0.00306681667438603	NA	0.0381863966502666	7.05218565624366e-06	0.000236378815514834	738	688	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Porphyromonadaceae.g__Parabacteroides.s__Parabacteroides_merdae"	"reads_filtered"	"reads_filtered"	-0.0116946339152762	0.00314232812103898	NA	0.0387992062141675	0.004918982881757	0.0399253767532743	738	381	"abundance"
"k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Proteus.s__Proteus_penneri"	"dysbiosis_state"	"dysbiosis_CD"	4.47480090104114	0.00326366330132933	NA	0.0397978115794333	0.00326366330132933	0.031052345490826	738	17	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Porphyromonadaceae.g__Parabacteroides.s__Parabacteroides_distasonis"	"dysbiosis_state"	"dysbiosis_CD"	-1.4646686979604	0.00341851129522056	NA	0.0413169942755013	7.73317397628608e-07	4.99894460609922e-05	738	407	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_fragilis"	"Antibiotics"	"Yes"	-0.953195710557767	0.0037130255482306	NA	0.0443608841814919	0.0037130255482306	0.0339423042540272	738	439	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Prevotellaceae.g__Prevotella.s__Prevotella_bivia"	"Antibiotics"	"Yes"	4.79686750008794	0.0041196907103998	NA	0.0480522027130032	0.00822240956925025	0.0602532846977448	738	36	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_ovatus"	"dysbiosis_state"	"dysbiosis_CD"	-1.00998384620652	0.0043987861113964	NA	0.0501189877016632	4.63934542133851e-08	4.9395383603663e-06	738	580	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes.s__Alistipes_unclassified"	"dysbiosis_state"	"dysbiosis_CD"	1.80221122140908	0.00445864627959534	NA	0.0502193327140681	0.00445864627959534	0.0382471552894197	738	118	"abundance"
"k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Coprobacillus.s__Coprobacillus_unclassified"	"dysbiosis_state"	"dysbiosis_CD"	1.04207432794733	0.00444867779568831	NA	0.0502193327140681	0.00444867779568831	0.0382471552894197	738	207	"abundance"
"k__Bacteria.p__Firmicutes.c__Negativicutes.o__Selenomonadales.f__Veillonellaceae.g__Veillonella.s__Veillonella_dispar"	"dysbiosis_state"	"dysbiosis_CD"	1.08957597557011	0.00443671419665058	NA	0.0502193327140681	0.00443671419665058	0.0382471552894197	738	199	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Faecalibacterium.s__Faecalibacterium_prausnitzii"	"Antibiotics"	"Yes"	-0.626783387089334	0.00477121065132269	NA	0.0531314816303897	0.00477121065132269	0.0397967340041201	738	688	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Dorea.s__Dorea_formicigenerans"	"consent_age"	"consent_age"	-0.81504382666597	0.00490434849444815	NA	0.0540515202714731	0.00490434849444815	0.0399253767532743	738	321	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Blautia.s__Blautia_hydrogenotrophica"	"reads_filtered"	"reads_filtered"	-1.29919772439777	0.00492795719030065	NA	0.0540609727456402	0.00983162961853186	0.0700600378328452	738	58	"abundance"
"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Micrococcaceae.g__Rothia.s__Rothia_unclassified"	"reads_filtered"	"reads_filtered"	-1.45593078422546	0.00516113706679752	NA	0.0557894340077636	0.0102956367977728	0.0725101268636914	738	16	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcaceae_noname.s__Ruminococcaceae_bacterium_D16"	"food_group"	"food_group"	NA	0.00541209425593285	NA	0.0580766914518467	0.0107948977476306	0.0751490958585053	738	186	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_ventriosum"	"Antibiotics"	"Yes"	-1.31250873057922	0.00552587453651564	NA	0.0589869616188169	0.00552587453651564	0.0440609379343317	738	205	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Anaerotruncus.s__Anaerotruncus_colihominis"	"reads_filtered"	"reads_filtered"	-0.86895408242232	0.00569393827110379	NA	0.0593791505055675	0.000875745135110621	0.0119151040805468	738	199	"abundance"
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Enterococcaceae.g__Enterococcus.s__Enterococcus_faecalis"	"dysbiosis_state"	"dysbiosis_CD"	5.96222056907956	0.00593707083889459	NA	0.0616911832590773	0.00593707083889459	0.0471320097298211	738	22	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_clarus"	"reads_filtered"	"reads_filtered"	0.0805146354173721	0.00607027112168667	NA	0.0624636520205683	0.00252740960090822	0.0254145076535771	738	70	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes.s__Alistipes_finegoldii"	"dysbiosis_state"	"dysbiosis_CD"	-1.75465647408566	0.00618732161178424	NA	0.0631028363997162	1.42718626792516e-06	8.41190382524042e-05	738	324	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Coprococcus.s__Coprococcus_comes"	"consent_age"	"consent_age"	-0.856983266974972	0.00620122756893178	NA	0.0631028363997162	0.00620122756893178	0.0485897051937945	738	356	"abundance"
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Carnobacteriaceae.g__Granulicatella.s__Granulicatella_unclassified"	"reads_filtered"	"reads_filtered"	-1.10130627707203	0.00669999833821086	NA	0.0665713639597988	0.0133551066986897	0.0863312254451012	738	58	"abundance"
"k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pasteurellales.f__Pasteurellaceae.g__Haemophilus.s__Haemophilus_sputorum"	"reads_filtered"	"reads_filtered"	-1.68638389237508	0.00678678484856527	NA	0.0672073895574366	0.00678678484856527	0.0522726833017155	738	24	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_5_1_63FAA"	"consent_age"	"consent_age"	-0.550967285296876	0.00692018546622068	NA	0.0682992217753085	0.0137924819655545	0.0888412539418278	738	417	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Roseburia.s__Roseburia_inulinivorans"	"reads_filtered"	"reads_filtered"	0.0617321927979744	0.00719963698585267	NA	0.0696594385090205	0.0143474391989773	0.0914396653174257	738	405	"abundance"
"k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pseudomonadales.f__Pseudomonadaceae.g__Pseudomonas.s__Pseudomonas_unclassified"	"reads_filtered"	"reads_filtered"	-0.79007270413893	0.00716643564447994	NA	0.0696594385090205	0.0142815134891134	0.0914396653174257	738	57	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Blautia.s__Ruminococcus_torques"	"Antibiotics"	"Yes"	-0.469957966926303	0.00735955691110821	NA	0.0705131572879232	0.0128533356109103	0.0849070710063783	738	683	"abundance"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Peptostreptococcaceae.g__Peptostreptococcaceae_noname.s__Clostridium_bartlettii"	"dysbiosis_state"	"dysbiosis_CD"	0.99468801799679	0.00734089370231404	NA	0.0705131572879232	0.00734089370231404	0.0551328531169644	738	230	"abundance"
"k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfovibrionales.f__Desulfovibrionaceae.g__Bilophila.s__Bilophila_unclassified"	"dysbiosis_state"	"dysbiosis_CD"	-1.12310208579001	0.0073448719535864	NA	0.0705131572879232	7.67881007595416e-06	0.000251240687797375	738	388	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Porphyromonadaceae.g__Odoribacter.s__Odoribacter_unclassified"	"reads_filtered"	"reads_filtered"	-0.920506192701186	0.00756611432594469	NA	0.0722576161031157	0.00756611432594469	0.0565895327684293	738	49	"abundance"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Prevotellaceae.g__Paraprevotella.s__Paraprevotella_unclassified"	"reads_filtered"	"reads_filtered"	0.192049193555928	0.00792948358172189	NA	0.0742854160306708	0.015796090453571	0.0992740406977898	738	90	"abundance"
"k__Viruses.p__Viruses_noname.c__Viruses_noname.o__Caudovirales.f__Siphoviridae.g__C2likevirus.s__C2likevirus_unclassified"	"reads_filtered"	"reads_filtered"	-0.980616686525527	0.00791894184857373	NA	0.0742854160306708	0.0157751740571464	0.0992740406977898	738	174	"abundance"
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_salivarius"	"reads_filtered"	"reads_filtered"	-0.792763932181146	0.00815885303980398	NA	0.075643313253824	0.0162511391966828	0.100957477578573	738	267	"abundance"
